,0
8722,0.0
8723,1.7839344
8724,0.0
8725,0.0
8726,0.0
8727,0.0
8728,0.0
8729,0.0
8730,0.0
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.014891003
8737,0.0
8738,0.39361924
8739,0.0
8740,0.0
8741,0.24256688
8742,0.0
8743,0.0
8744,0.0
8745,0.0
8746,0.0
8747,0.0
8748,0.0
8749,0.0
8750,0.0
8751,0.0
8752,0.0
8753,0.0
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,0.0
8759,0.29210448
8760,0.000297917
8761,0.4096329
8762,0.0
8763,0.0
8764,0.0
8765,0.0
8766,0.0
8767,0.0
8768,0.0
8769,1.5710088
8770,0.22996745
8771,0.0
8772,0.0
8773,0.0
8774,1.750222
8775,0.0
8776,0.0
8777,0.0
8778,0.0
8779,0.2794376
8780,0.019794475
8781,0.0
8782,0.0
8783,0.0
8784,0.0
8785,0.0
8786,0.0
8787,0.0
8788,0.0
8789,0.028721407
8790,0.0
8791,0.0
8792,0.0
8793,0.0
8794,0.24619502
8795,0.0
8796,0.0
8797,0.0
8798,0.06711415
8799,0.0
8800,0.0
8801,0.0
8802,0.0
8803,0.0
8804,0.0
8805,0.0
8806,0.0
8807,0.0
8808,0.0
8809,0.0
8810,0.0
8811,0.0
8812,0.0
8813,0.0
8814,0.0
8815,0.0
8816,0.0
8817,0.0
8818,0.0
8819,0.0
8820,0.0
8821,0.0
8822,0.0
8823,0.0
8824,0.0
8825,0.02961661
8826,0.29716346
8827,0.0
8828,0.0
8829,0.0
8830,0.0
8831,0.046593145
8832,0.0
8833,0.0036311462
8834,0.0
8835,0.0
8836,0.17162694
8837,0.0
8838,0.0
8839,0.008954781
8840,0.2664963
8841,0.51544225
8842,0.0
8843,0.06849816
8844,0.0
8845,0.014931589
8846,0.0
8847,0.0
8848,0.0
8849,0.7650544
8850,0.0
8851,0.0
8852,0.0010796218
8853,0.118272334
8854,0.0
8855,0.6371253
8856,0.0
8857,0.046317045
8858,0.0
8859,0.0
8860,0.0
8861,0.0
8862,0.0
8863,0.0
8864,0.0
8865,0.0
8866,0.11582628
8867,0.023290413
8868,0.012671382
8869,0.0
8870,0.0
8871,0.0
8872,0.0
8873,0.0
8874,0.08754189
8875,2.3721359
8876,0.0
8877,1.2783059
8878,3.560867
8879,1.5561217
8880,0.0
8881,0.0
8882,0.0
8883,0.0
8884,0.0
8885,0.18687828
8886,0.0
8887,0.0
8888,0.0
8889,0.0
8890,0.0
8891,0.0
8892,0.0
8893,1.7252631
8894,0.19614427
8895,0.0
8896,0.0
8897,0.0
8898,7.24827
8899,0.0
8900,0.29200208
8901,5.0185146
8902,0.0
8903,0.0
8904,0.0
8905,0.0
8906,0.0
8907,0.0
8908,0.0
8909,0.0
8910,0.0
8911,0.0
8912,0.0
8913,0.0
8914,0.0
8915,0.0
8916,0.0
8917,0.0
8918,0.0
8919,0.0
8920,0.0
8921,0.0
8922,0.0
8923,1.9942706
8924,0.0
8925,0.0
8926,0.0
8927,0.0
8928,0.0
8929,0.0
8930,0.0
8931,0.0
8932,0.0
8933,0.0
8934,0.0
8935,0.0
8936,0.0
8937,0.22654392
8938,0.055898506
8939,0.00719817
8940,0.005985468
8941,0.0
8942,0.0
8943,0.0
8944,0.09372141
8945,0.13664806
8946,0.0
8947,0.0
8948,0.0
8949,0.0
8950,0.0
8951,0.0
8952,0.0
8953,0.0
8954,0.0
8955,0.0
8956,0.0
8957,0.0
8958,0.0
8959,0.0
8960,0.5563116
8961,0.0
8962,0.0
8963,0.0
8964,0.0
8965,0.0
8966,0.0
8967,0.0
8968,0.0
8969,0.0
8970,0.0
8971,0.0
8972,0.0
8973,0.0
8974,0.0
8975,0.0
8976,0.0
8977,1.0414643
8978,0.0
8979,0.18418579
8980,0.0089979395
8981,0.9908052
8982,0.0
8983,0.0
8984,0.0
8985,0.3960693
8986,0.28427756
8987,0.052516855
8988,0.0
8989,0.0
8990,0.0
8991,0.0
8992,0.0
8993,0.0
8994,0.0
8995,0.0
8996,0.0
8997,0.0
8998,0.0
8999,0.074305385
9000,0.0
9001,0.0
9002,0.0
9003,0.38859522
9004,0.5782405
9005,0.0
9006,0.0
9007,0.0
9008,0.0
9009,0.0
9010,0.0
9011,0.0
9012,0.38845098
9013,0.0
9014,0.005604116
9015,0.0
9016,0.0
9017,0.0
9018,0.0
9019,0.0
9020,0.0
9021,2.3061404
9022,2.6821053
9023,0.094321944
9024,0.77234036
9025,0.39024046
9026,0.0
9027,0.94823205
9028,0.030149123
9029,0.0
9030,0.0
9031,0.0
9032,0.0
9033,0.0
9034,0.0
9035,0.0
9036,0.0
9037,0.0
9038,0.0
9039,0.0
9040,1.8435792
9041,0.31942263
9042,0.28789556
9043,0.0
9044,0.0
9045,0.023998016
9046,0.0
9047,0.0
9048,0.0
9049,0.0
9050,0.0
9051,0.0
9052,0.0
9053,0.0
9054,0.0
9055,0.0
9056,0.0
9057,0.0
9058,0.0
9059,0.0
9060,0.0
9061,0.0
9062,0.0
9063,0.0
9064,0.0
9065,0.0
9066,0.0
9067,0.0
9068,0.0
9069,0.12267456
9070,0.0
9071,0.0011667515
9072,0.0
9073,9.873485e-05
9074,0.4395212
9075,0.006693549
9076,0.0
9077,0.0
9078,0.24849299
9079,0.0
9080,0.13161407
9081,0.03285159
9082,0.0
9083,0.0
9084,0.058151424
9085,0.0
9086,0.0
9087,0.0
9088,0.0
9089,0.0
9090,0.0
9091,0.0
9092,0.0
9093,0.0
9094,0.0
9095,0.0
9096,0.0
9097,0.0
9098,0.0
9099,0.0
9100,0.0
9101,0.0
9102,0.018193293
9103,0.16530858
9104,0.0
9105,0.0
9106,0.0
9107,0.0
9108,0.0
9109,0.0
9110,0.0
9111,0.0
9112,0.0
9113,0.0
9114,0.0
9115,0.0
9116,0.0
9117,0.0
9118,0.0
9119,0.0
9120,0.0
9121,0.0
9122,0.0
9123,0.0
9124,0.0
9125,0.0
9126,0.0
9127,0.0
9128,0.0
9129,0.0
9130,0.0
9131,0.0
9132,0.0
9133,0.7143372
9134,0.016446289
9135,0.0
9136,0.0
9137,0.0
9138,0.0
9139,0.0
9140,2.5694087
9141,0.05945022
9142,0.0
9143,0.04056107
9144,1.4959763
9145,0.004088126
9146,0.0
9147,0.0
9148,0.0
9149,0.0
9150,0.0
9151,0.0
9152,0.0
9153,0.6693018
9154,0.0
9155,0.0
9156,0.0
9157,4.6747885
9158,0.0
9159,0.0
9160,0.0
9161,0.076803364
9162,0.54067945
9163,0.0
9164,0.0
9165,0.14777629
9166,0.0
9167,0.0
9168,0.0
9169,0.0
9170,0.0
9171,0.0
9172,0.0
9173,0.0
9174,0.0
9175,0.0
9176,0.0
9177,0.0
9178,1.0038387
9179,0.0
9180,0.017692415
9181,0.2570056
9182,0.16514577
9183,0.0
9184,0.0
9185,0.0
9186,0.0
9187,0.17701347
9188,0.0
9189,0.0
9190,0.0
9191,0.0
9192,0.0
9193,0.0
9194,0.0
9195,0.0
9196,0.0
9197,4.1778736
9198,0.0
9199,3.1915524
9200,0.45021984
9201,0.0
9202,0.0
9203,0.0
9204,0.67678064
9205,0.0
9206,0.0
9207,0.0
9208,0.0
9209,0.0
9210,0.0
9211,0.0
9212,0.0
9213,0.041669726
9214,0.0
9215,0.0
9216,0.15114194
9217,0.1053828
9218,0.0
9219,0.0
9220,2.355453
9221,0.100225985
9222,0.1175417
9223,0.19660725
9224,0.097738795
9225,0.0
9226,0.24296427
9227,0.0
9228,0.0
9229,0.0
9230,0.0
9231,0.0
9232,0.0
9233,0.0
9234,0.0
9235,0.0
9236,0.0
9237,0.0
9238,0.0012405325
9239,0.0
9240,0.0
9241,0.0
9242,0.0
9243,0.0
9244,0.0
9245,0.0
9246,0.0
9247,0.0
9248,0.0
9249,0.0
9250,0.0
9251,0.0
9252,0.0
9253,0.0
9254,0.0
9255,0.0
9256,3.2388847
9257,0.0
9258,0.0
9259,0.0
9260,0.0
9261,0.0
9262,0.0
9263,0.0
9264,0.0
9265,0.0
9266,0.0
9267,0.0
9268,0.12906635
9269,0.0
9270,0.0
9271,0.13371103
9272,0.0
9273,0.0
9274,0.0020422102
9275,0.0
9276,0.0
9277,0.0
9278,0.0
9279,0.0
9280,0.0
9281,0.0
9282,0.0
9283,0.0
9284,0.0
9285,0.0
9286,0.0
9287,0.0
9288,0.0
9289,0.0
9290,0.0
9291,0.0
9292,0.0
9293,0.0
9294,0.0
9295,0.0
9296,0.0
9297,0.0
9298,0.0
9299,0.008915961
9300,0.0
9301,0.0
9302,0.0
9303,0.0
9304,0.0
9305,0.013057211
9306,0.0
9307,0.0
9308,0.0
9309,0.0
9310,0.0
9311,0.0
9312,0.0
9313,0.0
9314,0.0
9315,0.0
9316,0.0
9317,0.0
9318,0.0
9319,0.2613318
9320,0.0
9321,0.0
9322,0.0
9323,0.0
9324,0.0
9325,0.0
9326,0.00079992454
9327,0.0
9328,1.4452006
9329,0.0
9330,0.0
9331,0.016455024
9332,0.0
9333,0.0
9334,0.0
9335,0.0
9336,0.0
9337,0.0
9338,0.0
9339,0.0
9340,0.0
9341,0.0
9342,0.0
9343,0.0
9344,0.0
9345,0.0
9346,0.0
9347,0.0
9348,0.0012497354
9349,0.40691605
9350,0.0
9351,0.0
9352,0.15971196
9353,0.0
9354,0.3461136
9355,0.0
9356,0.0
9357,0.0
9358,0.0
9359,0.0
9360,0.0
9361,0.0
9362,0.0
9363,0.0
9364,0.0
9365,0.0
9366,0.0
9367,0.0016386154
9368,0.0
9369,0.0026660895
9370,0.0
9371,0.0
9372,0.0
9373,0.0
9374,0.0
9375,0.0
9376,0.0
9377,0.0
9378,0.0
9379,0.0
9380,0.0
9381,0.0
9382,0.0
9383,0.0
9384,0.010703775
9385,0.0
9386,0.0
9387,0.113188155
9388,0.0
9389,0.08194052
9390,0.027258245
9391,0.0
9392,0.0
9393,0.2096364
9394,0.0
9395,0.0
9396,0.5375193
9397,0.02547816
9398,1.0398065
9399,0.114775285
9400,0.0
9401,0.0
9402,0.0
9403,0.0
9404,0.016730972
9405,0.0
9406,0.0
9407,0.2664239
9408,0.0
9409,0.19928157
9410,0.0
9411,0.17981292
9412,0.0
9413,0.0
9414,0.0
9415,0.0
9416,0.0
9417,0.9128509
9418,0.0
9419,0.0
9420,0.0
9421,0.0
9422,0.0
9423,0.0
9424,1.2115923
9425,0.0
9426,0.0
9427,0.0
9428,0.0
9429,0.0
9430,0.0
9431,0.0
9432,0.0
9433,0.0
9434,0.0
9435,0.0
9436,0.0
9437,0.0
9438,0.0
9439,0.0
9440,0.0
9441,0.0
9442,0.0
9443,0.17686516
9444,0.69983965
9445,0.11048643
9446,0.17238799
9447,0.2546536
9448,0.8551736
9449,0.00291374
9450,0.0
9451,0.40405062
9452,0.0
9453,0.0
9454,0.0
9455,0.0
9456,0.0
9457,0.0
9458,0.0
9459,0.0
9460,0.0
9461,0.0
9462,0.0
9463,0.0
9464,0.0
9465,0.0
9466,0.0
9467,0.0
9468,0.9917088
9469,0.07814772
9470,0.0
9471,0.47183686
9472,0.0007643371
9473,0.043312144
9474,0.0
9475,0.0
9476,0.070783295
9477,0.12224622
9478,0.0
9479,0.0
9480,0.0
9481,0.0
9482,0.0
9483,0.0
9484,0.0
9485,0.0
9486,0.0
9487,0.0
9488,0.0
9489,0.0
9490,0.0
9491,0.0
9492,0.0
9493,0.0
9494,0.0
9495,0.0
9496,0.0
9497,0.0
9498,0.0
9499,0.0
9500,0.0
9501,0.0
9502,0.15857063
9503,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,0.0
9509,0.0
9510,0.0
9511,0.0
9512,0.0
9513,0.0
9514,0.0
9515,0.0
9516,0.0
9517,0.0086917635
9518,0.0
9519,1.759102
9520,0.0
9521,0.0
9522,0.0
9523,0.0
9524,0.0
9525,0.0
9526,0.0
9527,0.0
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,0.0
9536,0.10128774
9537,0.0
9538,0.01699887
9539,0.0
9540,0.0
9541,0.0
9542,0.0
9543,0.0
9544,0.0
9545,0.0
9546,0.0
9547,0.0
9548,0.0
9549,0.0
9550,0.0
9551,0.3636713
9552,0.0
9553,0.0
9554,0.16738617
9555,0.0
9556,1.0864595e-06
9557,0.14255
9558,0.0
9559,0.0
9560,0.0
9561,0.0
9562,0.0
9563,0.0
9564,0.0
9565,0.0
9566,0.0
9567,0.0
9568,0.0
9569,0.0
9570,0.0
9571,0.0
9572,1.1194037
9573,0.046383426
9574,0.0
9575,0.0
9576,0.10290792
9577,0.0
9578,0.0
9579,0.0
9580,0.12862241
9581,1.5506235
9582,0.0
9583,0.0
9584,0.0
9585,0.0
9586,0.63026696
9587,0.0
9588,0.0
9589,0.0
9590,1.34428
9591,0.0
9592,0.0
9593,0.84308153
9594,0.0
9595,2.9768252
9596,0.0
9597,0.0
9598,0.0
9599,0.0
9600,0.0
9601,0.34513497
9602,2.805187
9603,0.0
9604,0.071226195
9605,0.72888184
9606,0.005103861
9607,0.009473583
9608,0.0
9609,0.14681616
9610,0.5716354
9611,0.0
9612,0.0
9613,0.0
9614,0.0
9615,0.0
9616,0.0
9617,0.0
9618,0.0
9619,0.0
9620,0.0
9621,0.0
9622,0.0
9623,0.0
9624,0.04257521
9625,0.0
9626,0.0
9627,0.0
9628,0.0
9629,0.4002626
9630,0.03438961
9631,0.0
9632,0.0
9633,0.0
9634,0.0
9635,0.0
9636,0.08920249
9637,0.0
9638,0.0
9639,0.0
9640,0.82693636
9641,0.00059277494
9642,0.0
9643,0.0
9644,0.0
9645,0.0
9646,0.44814107
9647,0.0024020628
9648,0.5763581
9649,0.0
9650,0.00567636
9651,0.024461355
9652,0.0
9653,1.9559065
9654,5.4088273
9655,0.5312162
9656,0.0
9657,1.1345291
9658,0.0
9659,1.7102339
9660,0.15382804
9661,0.29563275
9662,0.0
9663,0.0
9664,0.0
9665,0.0
9666,0.022064256
9667,0.0
9668,0.0
9669,0.0
9670,0.0
9671,0.0
9672,0.0
9673,0.0
9674,0.0
9675,0.0
9676,0.0
9677,0.112560675
9678,0.0
9679,0.0
9680,0.0
9681,0.0
9682,0.0
9683,0.0
9684,0.0
9685,0.0
9686,0.0
9687,0.0
9688,0.0
9689,0.0
9690,0.0
9691,0.0
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,0.0
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.027211059
9702,0.0
9703,0.07598861
9704,0.0
9705,0.0
9706,0.0
9707,0.0
9708,0.0
9709,0.0
9710,0.0
9711,0.050999045
9712,0.0
9713,0.0
9714,0.0
9715,0.007462649
9716,0.0
9717,0.0
9718,0.0
9719,0.0
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,0.0
9726,0.0
9727,0.0
9728,0.0
9729,0.0
9730,0.0
9731,0.0
9732,0.0
9733,0.0
9734,0.0
9735,0.0
9736,0.0
9737,0.0
9738,0.0
9739,0.0
9740,0.0
9741,0.0
9742,0.0
9743,0.8830454
9744,0.0
9745,0.0
9746,0.020344518
9747,0.0
9748,0.0067603206
9749,0.0
9750,0.0
9751,0.0
9752,0.0
9753,0.0
9754,0.17116545
9755,0.08949646
9756,0.0
9757,0.0
9758,0.0
9759,0.0
9760,0.4485095
9761,0.10552407
9762,0.0
9763,0.0
9764,0.026050534
9765,0.0
9766,0.0
9767,0.05913763
9768,0.0
9769,0.0
9770,0.0
9771,0.0
9772,0.0
9773,0.0
9774,0.0
9775,0.009403188
9776,0.0
9777,0.0
9778,0.0
9779,0.0
9780,0.0
9781,0.0
9782,0.22157933
9783,0.0
9784,0.0
9785,0.0
9786,0.28141946
9787,0.0
9788,0.0
9789,0.0
9790,0.028507125
9791,0.14007813
9792,0.0
9793,0.34756148
9794,0.0
9795,0.0
9796,0.0
9797,0.0
9798,0.0
9799,0.0
9800,0.0
9801,0.0
9802,0.36347717
9803,0.0
9804,0.0
9805,0.0
9806,0.0
9807,0.0
9808,0.0
9809,0.09903645
9810,0.10773059
9811,0.29497182
9812,0.0
9813,0.0
9814,0.0
9815,0.010443581
9816,0.0
9817,0.0
9818,0.0
9819,0.0
9820,0.0
9821,0.0
9822,0.0
9823,0.0
9824,0.0
9825,0.0
9826,0.0
9827,0.0
9828,0.0
9829,0.0
9830,0.0
9831,0.0
9832,0.0
9833,0.0
9834,0.0
9835,0.0
9836,0.0
9837,0.0
9838,0.0
9839,0.0
9840,0.0
9841,0.0
9842,0.0
9843,0.0
9844,0.0
9845,0.0
9846,0.0
9847,0.0
9848,0.0
9849,0.0
9850,0.17351238
9851,0.0
9852,0.0
9853,0.0
9854,0.0
9855,0.0
9856,0.0
9857,0.0
9858,0.0
9859,0.0
9860,0.0
9861,0.0
9862,0.0
9863,0.0
9864,0.0
9865,0.0
9866,0.0
9867,0.0
9868,0.0
9869,0.0
9870,0.0
9871,0.35163012
9872,0.0
9873,0.07876341
9874,0.019614007
9875,0.0012297905
9876,0.0
9877,0.0
9878,0.28193775
9879,0.0
9880,0.0
9881,3.0721605
9882,3.8278158
9883,4.065551
9884,0.0011043455
9885,1.3365719
9886,0.0
9887,0.43581462
9888,0.0
9889,0.022167297
9890,0.0
9891,0.0
9892,0.0
9893,0.0
9894,0.10893734
9895,0.0
9896,0.453553
9897,0.0
9898,0.0
9899,3.4810417
9900,0.0
9901,0.48131132
9902,0.0
9903,0.0
9904,0.0
9905,0.0
9906,0.0
9907,0.0
9908,0.0
9909,0.024556898
9910,0.0
9911,0.0
9912,0.050081845
9913,0.0
9914,0.0
9915,0.004179091
9916,0.0
9917,0.0
9918,0.0
9919,0.0
9920,0.006893786
9921,0.0
9922,0.0
9923,0.0
9924,0.0
9925,0.0
9926,0.0
9927,0.0
9928,0.0
9929,0.0
9930,0.0
9931,0.0
9932,0.0
9933,0.0
9934,0.0
9935,0.0
9936,0.0
9937,0.0
9938,0.0007650317
9939,0.0
9940,0.0
9941,0.44416925
9942,0.0
9943,0.0
9944,0.0
9945,0.0
9946,0.0
9947,0.0
9948,0.0
9949,0.020662488
9950,0.0
9951,0.0
9952,0.0
9953,0.0
9954,0.104721576
9955,0.0
9956,0.0
9957,0.0
9958,0.10245932
9959,0.013363155
9960,0.0
9961,0.0
9962,0.0
9963,0.0
9964,0.0
9965,0.0
9966,0.0
9967,0.0
9968,0.0
9969,0.0
9970,0.39495546
9971,0.0
9972,0.0
9973,0.0
9974,0.0
9975,0.0
9976,0.0
9977,0.0
9978,0.016800081
9979,0.0
9980,0.23134518
9981,0.0031855954
9982,0.0
9983,0.0
9984,0.0
9985,0.41433734
9986,0.0
9987,0.0
9988,0.0
9989,0.119170904
9990,0.0
9991,0.0
9992,0.00029968884
9993,0.0
9994,0.0
9995,0.0
9996,0.0
9997,0.0
9998,0.0
9999,0.0
10000,0.0
10001,0.0
10002,0.0
10003,0.0
10004,0.0
10005,0.0
10006,0.0
10007,0.0
10008,0.0
10009,0.0
10010,0.0
10011,0.6586548
10012,0.0
10013,0.0
10014,0.0
10015,0.0
10016,0.0
10017,0.0
10018,0.0
10019,0.0
10020,0.0
10021,0.017984997
10022,0.0
10023,0.0
10024,0.0
10025,0.0
10026,0.0
10027,0.0
10028,0.23654048
10029,0.0
10030,0.0
10031,0.0
10032,0.0
10033,0.0
10034,0.0
10035,0.0
10036,0.0
10037,0.0
10038,0.5433989
10039,0.0
10040,0.0
10041,0.0
10042,0.0
10043,0.0
10044,0.0
10045,0.0
10046,0.0
10047,0.0
10048,0.0
10049,0.0
10050,0.0
10051,0.0
10052,0.0
10053,0.0
10054,0.0
10055,0.0
10056,0.0
10057,0.168088
10058,0.0
10059,0.0
10060,0.017127931
10061,0.08794787
10062,0.4133057
10063,0.0
10064,0.0
10065,0.31733203
10066,0.0
10067,0.09968168
10068,0.52804375
10069,0.0
10070,0.0
10071,0.0
10072,0.048734944
10073,0.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,0.0
10079,0.0
10080,0.0
10081,0.0
10082,0.0
10083,0.0
10084,0.0
10085,0.0
10086,0.0
10087,0.0
10088,0.0
10089,0.0
10090,0.0
10091,0.0
10092,0.0
10093,0.0
10094,0.0
10095,0.0
10096,0.0
10097,0.26811606
10098,0.0
10099,0.0
10100,0.0
10101,0.0
10102,0.0
10103,0.0
10104,0.0
10105,0.0
10106,0.0
10107,1.535876
10108,0.06939169
10109,0.4227617
10110,0.0
10111,0.0
10112,0.0
10113,0.1765289
10114,0.0
10115,0.61481
10116,0.09420582
10117,0.014830674
10118,0.0
10119,0.0
10120,0.0
10121,0.0
10122,2.4415517
10123,7.2174134e-06
10124,0.0
10125,0.3563861
10126,1.2962198
10127,0.14624788
10128,0.12168804
10129,0.0
10130,0.0
10131,0.0
10132,0.0
10133,0.0
10134,0.0
10135,0.0
10136,0.0
10137,0.53911716
10138,0.04485894
10139,0.0
10140,0.0
10141,0.0
10142,0.0
10143,0.0
10144,0.0
10145,0.0
10146,0.0
10147,0.0
10148,0.0
10149,0.0
10150,0.0
10151,0.0
10152,0.0
10153,0.0
10154,0.0
10155,0.002964653
10156,0.0
10157,0.0
10158,0.0
10159,0.0
10160,0.0
10161,0.0
10162,0.0
10163,0.0
10164,0.0
10165,0.0
10166,0.0
10167,0.0
10168,0.0
10169,0.0
10170,0.0
10171,0.0
10172,0.0
10173,0.0
10174,0.0
10175,0.0
10176,0.0
10177,0.4503663
10178,0.0
10179,0.014296083
10180,0.2696721
10181,0.0
10182,0.0
10183,0.0
10184,0.0
10185,0.0
10186,0.0
10187,0.005614583
10188,0.0
10189,0.0
10190,0.0
10191,0.0
10192,0.0
10193,0.0
10194,0.0
10195,0.0
10196,1.0175424
10197,0.0
10198,0.54175436
10199,0.0
10200,0.0
10201,0.35370457
10202,0.2145153
10203,0.2285563
10204,0.0
10205,0.0
10206,0.0
10207,0.0
10208,0.0
10209,0.0
10210,0.50288135
10211,0.0
10212,0.0
10213,0.0
10214,0.0
10215,0.76580787
10216,0.027598765
10217,0.0
10218,0.0
10219,0.015598608
10220,0.3268614
10221,0.083583675
10222,0.41663733
10223,0.001097119
10224,0.036127526
10225,0.39567694
10226,0.43500087
10227,0.0
10228,0.0
10229,0.0
10230,0.035944372
10231,0.120214425
10232,0.0
10233,0.0
10234,0.0
10235,0.0
10236,0.0
10237,0.0
10238,0.0
10239,0.0
10240,0.0
10241,0.0
10242,0.0
10243,0.0
10244,0.0
10245,0.0
10246,0.0
10247,0.0
10248,0.0039681415
10249,0.0
10250,0.0
10251,0.0
10252,0.0
10253,0.0
10254,0.0
10255,0.0
10256,0.0
10257,0.0
10258,0.0
10259,0.0
10260,0.5577177
10261,0.0
10262,0.0
10263,0.0
10264,0.0
10265,0.0
10266,1.6507359
10267,0.0
10268,0.0
10269,0.0
10270,0.0
10271,0.0
10272,0.2745249
10273,0.9441322
10274,0.0
10275,0.0
10276,0.12979563
10277,0.0055827065
10278,0.3506965
10279,0.7855899
10280,0.067648366
10281,0.7911673
10282,1.3505766
10283,0.50301963
10284,0.003189079
10285,0.0
10286,0.0
10287,0.064084545
10288,0.91877574
10289,1.6669791
10290,0.15818714
10291,1.5851393
10292,2.4050415
10293,1.6899623
10294,0.0
10295,0.0
10296,0.0
10297,0.0
10298,0.0
10299,0.0
10300,0.0
10301,0.016367275
10302,0.0
10303,0.0
10304,0.0
10305,0.0
10306,0.0
10307,0.0
10308,0.14669129
10309,0.0
10310,0.0
10311,6.1301165
10312,0.0
10313,0.0
10314,0.0
10315,0.0
10316,0.042792987
10317,0.0
10318,0.0
10319,0.37058723
10320,0.0
10321,0.0
10322,0.0
10323,0.0
10324,0.0
10325,0.0
10326,0.0
10327,0.0
10328,0.0
10329,0.0
10330,0.4029121
10331,0.0
10332,0.0
10333,0.0
10334,0.0
10335,0.0
10336,0.0
10337,0.07250596
10338,0.14565453
10339,0.0
10340,0.0
10341,0.0
10342,0.0
10343,0.0
10344,0.0
10345,0.0
10346,0.0
10347,0.0
10348,0.0
10349,0.0
10350,0.0
10351,0.0
10352,0.0
10353,0.0
10354,0.0
10355,0.0
10356,0.0
10357,0.0
10358,0.0
10359,0.0
10360,0.0
10361,0.0
10362,0.0
10363,0.0
10364,0.21349297
10365,0.0
10366,0.007468002
10367,0.00714013
10368,0.0
10369,0.0
10370,0.0015910348
10371,0.0
10372,0.0
10373,0.1152943
10374,0.08480534
10375,0.00836444
10376,0.20456359
10377,0.20364699
10378,0.0
10379,0.0
10380,1.0677942
10381,1.4473853
10382,1.4457476
10383,2.0953016
10384,2.098313
10385,0.40885115
10386,0.8351996
10387,9.521787e-06
10388,0.0
10389,0.0
10390,0.0
10391,0.0
10392,0.0
10393,0.0
10394,0.0
10395,0.58261335
10396,0.0
10397,0.0
10398,0.0
10399,0.054060332
10400,0.06722238
10401,0.13872953
10402,0.46186575
10403,1.1281105
10404,0.93365103
10405,0.0
10406,0.0
10407,0.09047519
10408,0.00781961
10409,0.49932975
10410,0.0006782489
10411,0.017985879
10412,0.0
10413,0.0
10414,0.048545394
10415,0.0054363445
10416,0.0
10417,0.0
10418,0.0
10419,0.3166617
10420,0.0
10421,0.0
10422,0.0
10423,0.0
10424,0.0
10425,0.0
10426,0.5274449
10427,0.0
10428,0.0
10429,0.0
10430,0.0
10431,0.0
10432,0.0
10433,0.0
10434,0.0
10435,0.0
10436,0.6989633
10437,0.21617956
10438,0.0042692227
10439,1.556059
10440,0.0
10441,0.0
10442,0.0
10443,0.0
10444,0.0
10445,0.0
10446,0.0
10447,1.1829671
10448,0.9437737
10449,0.25737384
10450,0.07573348
10451,0.0
10452,0.0
10453,0.07874363
10454,0.95806056
10455,0.46174425
10456,0.06546142
10457,1.172893
10458,0.079575695
10459,0.0
10460,0.0
10461,0.036814917
10462,1.5206091
10463,0.5338843
10464,0.0
10465,0.0
10466,0.0
10467,0.0
10468,0.0
10469,0.0
10470,0.0
10471,0.0
10472,0.0
10473,0.0
10474,0.0
10475,0.0
10476,0.0
10477,0.0
10478,0.0
10479,0.087814756
10480,0.024659656
10481,0.018210819
10482,0.0
10483,0.0
10484,0.074338794
10485,0.0
10486,0.0
10487,0.0
10488,0.0
10489,0.0
10490,0.009742255
10491,0.37346667
10492,0.0
10493,0.0
10494,0.0
10495,0.0
10496,2.1442363
10497,0.0
10498,0.0
10499,0.0
10500,0.0
10501,0.0
10502,0.0
10503,0.0
10504,0.0
10505,0.0
10506,0.0
10507,0.0
10508,0.13397448
10509,0.0
10510,0.030374106
10511,0.0
10512,0.0
10513,0.0
10514,0.0
10515,0.0
10516,0.33455908
10517,0.0
10518,0.0
10519,0.0
10520,0.0
10521,0.0
10522,0.0
10523,0.0
10524,0.0
10525,0.0
10526,0.0
10527,0.0
10528,0.0
10529,0.0
10530,0.0
10531,0.0
10532,0.0
10533,0.0
10534,0.0
10535,0.0
10536,0.0
10537,0.0
10538,0.0
10539,0.0
10540,0.0
10541,0.0
10542,0.0
10543,0.0
10544,0.0
10545,0.0
10546,0.0
10547,0.0037182057
10548,0.0
10549,0.0
10550,0.0
10551,0.0
10552,0.0
10553,0.0
10554,0.0
10555,0.0
10556,0.0
10557,0.0
10558,0.0
10559,0.0
10560,0.0
10561,0.0
10562,0.0
10563,0.0
10564,0.0
10565,0.0
10566,0.0
10567,0.0
10568,0.0
10569,0.0
10570,0.0
10571,0.0
10572,0.0
10573,0.0
10574,0.0
10575,0.0
10576,0.0
10577,0.0
10578,0.0
10579,0.0
10580,0.0
10581,0.0
10582,0.0
10583,0.0
10584,0.0
10585,0.0
10586,0.0
10587,0.0
10588,0.0
10589,0.0
10590,0.0
10591,0.0
10592,0.0
10593,0.0
10594,0.0
10595,0.0
10596,0.0
10597,0.0
10598,0.0
10599,0.0
10600,0.0
10601,0.0
