,0
8182,0.0
8183,0.0
8184,0.0
8185,0.038988024
8186,0.01397634
8187,0.0
8188,0.0
8189,0.00014618931
8190,0.0
8191,0.0
8192,0.034375906
8193,0.0
8194,0.0
8195,0.0
8196,0.0
8197,0.0
8198,0.0
8199,0.0
8200,0.0
8201,1.2270104
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,0.0
8209,0.0
8210,1.0930585
8211,0.00067556236
8212,0.0
8213,0.023364583
8214,0.0
8215,0.0
8216,5.240605
8217,0.0
8218,0.2930817
8219,0.0
8220,0.0
8221,0.030906672
8222,0.040475044
8223,0.0
8224,0.0
8225,0.0
8226,0.0
8227,0.0
8228,0.13333909
8229,0.6472358
8230,0.13597535
8231,0.03477067
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,0.0
8239,0.0
8240,0.0
8241,0.0
8242,0.0
8243,0.0
8244,0.22625008
8245,1.0816644
8246,0.0
8247,0.0
8248,0.0
8249,0.0
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.0
8262,0.0
8263,0.7781646
8264,0.0
8265,0.0
8266,0.0
8267,0.0
8268,0.0
8269,0.0
8270,0.0
8271,0.0
8272,0.0
8273,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.052951034
8278,0.0
8279,0.0
8280,0.0
8281,1.3538197
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
8287,0.0
8288,0.0
8289,0.0
8290,1.7603741
8291,0.0
8292,0.0
8293,0.30869958
8294,0.0
8295,3.6548061
8296,0.0
8297,0.0
8298,0.36402684
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.66695297
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,0.0
8310,0.0
8311,0.0
8312,0.0
8313,0.0
8314,0.0
8315,0.0
8316,0.0
8317,0.0
8318,0.0
8319,0.0
8320,0.0
8321,0.0
8322,0.0
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.024959626
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,0.00022552567
8333,0.0
8334,0.0
8335,0.0
8336,0.0
8337,0.0
8338,0.0
8339,0.0
8340,0.0
8341,0.0
8342,0.0
8343,0.0
8344,0.0
8345,0.0
8346,0.17567116
8347,0.0
8348,0.0
8349,0.0
8350,4.010726
8351,0.0
8352,0.32816198
8353,0.0006441759
8354,0.0
8355,0.0
8356,2.1371655
8357,0.031983804
8358,0.0
8359,0.0
8360,0.0
8361,0.002580308
8362,0.10514366
8363,0.0
8364,0.0
8365,0.0
8366,0.0
8367,0.017780023
8368,0.0
8369,0.0
8370,0.06155185
8371,0.0
8372,0.019880634
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.04107673
8381,0.14778426
8382,0.67371917
8383,0.0
8384,0.1093978
8385,0.0
8386,0.0
8387,1.4828002
8388,0.0
8389,0.0
8390,0.0
8391,0.0
8392,0.0
8393,0.022024255
8394,0.3112462
8395,0.0
8396,0.42025086
8397,0.45954257
8398,0.0
8399,0.0
8400,0.008131187
8401,0.0
8402,0.2185513
8403,0.0
8404,0.0
8405,0.0
8406,0.3308381
8407,0.0
8408,0.0
8409,0.0
8410,0.0
8411,0.0
8412,0.0
8413,0.0083379485
8414,0.0
8415,0.81074077
8416,0.54356164
8417,0.7211296
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.5160561
8427,0.18389663
8428,0.48520863
8429,0.636318
8430,2.0329943
8431,0.0
8432,0.0
8433,0.004354702
8434,2.0280912
8435,0.04935265
8436,0.0
8437,0.0
8438,0.0
8439,0.419778
8440,0.0
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.44667444
8447,0.11210359
8448,0.0
8449,0.0
8450,0.0
8451,0.09443783
8452,0.23101453
8453,0.0
8454,0.0
8455,0.0015077834
8456,0.0
8457,0.0
8458,0.37636295
8459,0.0
8460,0.0
8461,0.0
8462,0.0006846787
8463,1.0065588
8464,1.0532174
8465,0.0039315294
8466,0.22436333
8467,0.0
8468,0.5556631
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.0
8477,0.0
8478,0.0
8479,0.0
8480,0.0
8481,0.0010174635
8482,0.0
8483,0.48892754
8484,0.0
8485,0.0
8486,0.0
8487,0.0
8488,0.0016484915
8489,0.0
8490,0.0
8491,0.014906375
8492,0.0
8493,0.14985578
8494,0.0
8495,0.0
8496,0.05172341
8497,0.0
8498,0.0
8499,0.0
8500,0.0
8501,0.0035819316
8502,0.31296286
8503,0.0
8504,0.0
8505,0.013587642
8506,0.0
8507,0.020915212
8508,0.053405818
8509,0.8795084
8510,0.0
8511,0.0
8512,0.0
8513,0.0
8514,0.0
8515,0.4926619
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,0.0
8521,0.0
8522,0.0
8523,0.0
8524,0.0
8525,0.0
8526,0.0
8527,0.0
8528,0.0
8529,0.0
8530,0.0
8531,0.0
8532,0.0
8533,0.0
8534,0.0
8535,0.0
8536,0.0
8537,0.0
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,0.010638015
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0356627
8548,0.0
8549,0.0
8550,0.0
8551,0.0
8552,0.0
8553,0.0
8554,0.2618629
8555,0.0
8556,0.0
8557,0.0
8558,0.0
8559,0.12153175
8560,0.0
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,0.0
8575,0.0
8576,0.0
8577,0.0
8578,0.0
8579,0.032928668
8580,0.0
8581,0.0
8582,0.0
8583,0.0
8584,0.0
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.09017382
8590,0.051751822
8591,0.0
8592,0.0
8593,0.01933278
8594,0.13423009
8595,0.0
8596,0.0
8597,0.0
8598,0.0
8599,0.06513481
8600,0.0
8601,0.04632929
8602,0.0
8603,0.0
8604,0.054600254
8605,0.0
8606,0.0
8607,0.0
8608,0.0
8609,0.0
8610,0.0
8611,0.0
8612,0.21083397
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,1.0861559
8619,0.0
8620,0.0
8621,0.02727492
8622,0.0
8623,0.0
8624,0.0
8625,0.0
8626,0.0
8627,0.44426408
8628,0.0
8629,0.044400092
8630,1.9604864
8631,0.0
8632,0.010616986
8633,0.123897314
8634,0.40878975
8635,0.042204473
8636,0.0
8637,0.7202251
8638,0.015608433
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,1.5654331
8644,0.018829
8645,0.0
8646,0.0
8647,0.0
8648,0.0
8649,0.51447016
8650,0.0
8651,0.0
8652,0.0
8653,0.0
8654,0.2863043
8655,1.260433
8656,0.0
8657,0.0
8658,0.0
8659,0.003592079
8660,0.0
8661,1.5778041
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,0.0
8672,0.95663655
8673,0.0
8674,0.0
8675,0.0
8676,0.43980703
8677,0.0
8678,0.0
8679,0.0
8680,0.0
8681,0.0
8682,0.0
8683,0.0056803618
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,0.51919025
8695,0.26596186
8696,0.0
8697,0.0
8698,0.0
8699,0.0
8700,0.0
8701,0.25652114
8702,0.13422127
8703,0.0
8704,0.0
8705,0.0
8706,0.0
8707,0.0
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.0
8716,0.0
8717,0.0
8718,0.0
8719,0.15662804
8720,0.0
8721,0.0
8722,0.0
8723,0.0
8724,0.0
8725,0.0
8726,0.0
8727,0.0
8728,0.0
8729,0.0
8730,0.07034462
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.07348652
8737,0.0
8738,0.0
8739,0.029116394
8740,0.47119233
8741,0.0
8742,0.0
8743,0.0
8744,0.0
8745,0.0
8746,0.0
8747,0.0
8748,0.47031873
8749,0.18896422
8750,0.063860565
8751,0.058371365
8752,0.0
8753,0.0
8754,0.0
8755,0.0
8756,2.4454086
8757,0.0
8758,0.0
8759,0.0
8760,0.0
8761,0.0
8762,0.0
8763,0.06563777
8764,0.0
8765,0.0
8766,0.0
8767,1.9734014
8768,0.0
8769,0.0146770105
8770,0.0
8771,0.0
8772,0.0
8773,0.0
8774,0.0
8775,0.007491265
8776,0.0
8777,0.0
8778,0.022765711
8779,0.0
8780,0.0
8781,0.19237477
8782,0.0
8783,0.0
8784,0.0
8785,0.0
8786,0.0
8787,0.0
8788,0.0
8789,0.0
8790,0.0
8791,2.2493384
8792,0.7262858
8793,1.8068081
8794,0.0
8795,0.053227022
8796,0.0
8797,0.0
8798,0.0
8799,0.5269319
8800,1.078156
8801,0.0
8802,0.0
8803,0.0
8804,0.0
8805,0.0
8806,0.017739337
8807,0.0016509222
8808,0.0
8809,0.0
8810,0.0
8811,0.031711645
8812,0.015565432
8813,0.0
8814,0.0
8815,0.0022525883
8816,0.0
8817,0.0
8818,0.021203656
8819,0.0
8820,0.0
8821,0.0
8822,0.0
8823,0.0
8824,0.0
8825,0.0
8826,0.0
8827,1.171947
8828,0.0
8829,0.0
8830,0.0
8831,0.0
8832,0.0
8833,0.0
8834,0.0
8835,0.0
8836,1.0840507
8837,0.0003878835
8838,0.0
8839,0.026927322
8840,0.0
8841,0.0
8842,5.428508
8843,0.0
8844,0.29249686
8845,0.0
8846,0.0
8847,0.05967524
8848,0.051542826
8849,0.0
8850,0.0
8851,0.0
8852,0.0
8853,0.0
8854,0.12966198
8855,0.628056
8856,0.13456789
8857,0.03190686
8858,0.0
8859,0.0
8860,0.0
8861,0.0
8862,0.0
8863,0.0
8864,0.0
8865,0.0
8866,0.0
8867,0.0
8868,0.0
8869,0.0
8870,0.22193706
8871,1.1318233
8872,0.0
8873,0.0
8874,0.0
8875,0.0
8876,0.0
8877,0.0
8878,0.0
8879,0.0
8880,0.0
8881,0.0
8882,0.0
8883,0.0
8884,0.0
8885,0.0
8886,0.0
8887,0.0
8888,0.0
8889,0.79444087
8890,0.0
8891,2.367325e-05
8892,0.0
8893,0.0
8894,0.0
8895,0.0
8896,0.0
8897,0.0
8898,0.0
8899,0.0
8900,0.0
8901,0.0
8902,0.0
8903,0.062850356
8904,0.0
8905,0.0
8906,0.0
8907,1.3082149
8908,0.0
8909,0.0
8910,0.0
8911,0.0
8912,0.0
8913,0.0
8914,0.0
8915,0.0
8916,1.7518483
8917,0.0
8918,0.0
8919,0.2538534
8920,0.0
8921,3.7879524
8922,0.0
8923,0.0
8924,0.38565367
8925,0.0
8926,0.0
8927,0.0
8928,0.0
8929,0.6795227
8930,0.0
8931,0.0
8932,0.0
8933,0.0
8934,0.0
8935,0.0
8936,0.0
8937,0.0
8938,0.0
8939,0.0
8940,0.0
8941,0.0
8942,0.0
8943,0.0
8944,0.0
8945,0.0
8946,0.0
8947,0.0
8948,0.0
8949,0.0
8950,0.0
8951,0.0
8952,0.0
8953,0.019737234
8954,0.0
8955,0.0
8956,0.0
8957,0.0
8958,0.0012101263
8959,0.0
8960,0.0
8961,0.0
8962,0.0
8963,0.0
8964,0.0
8965,0.0
8966,0.0
8967,0.0
8968,0.0
8969,0.0
8970,0.0
8971,0.0
8972,0.20322949
8973,0.0
8974,0.0
8975,0.0
8976,4.012725
8977,0.0
8978,0.34266958
8979,0.0021520657
8980,0.0
8981,0.0
8982,2.3885217
8983,0.031568214
8984,0.0
8985,0.0
8986,0.0
8987,0.002309886
8988,0.09551979
8989,0.0
8990,0.0
8991,0.0
8992,0.0
8993,0.014014553
8994,0.0
8995,0.0
8996,0.05192378
8997,0.0
8998,0.020662561
8999,0.0
9000,0.0
9001,0.0
9002,0.0
9003,0.0
9004,0.0
9005,0.0
9006,0.06637564
9007,0.17089891
9008,0.68841857
9009,0.0
9010,0.088074505
9011,0.0
9012,0.0
9013,1.4637132
9014,0.0
9015,0.0
9016,0.0
9017,0.0
9018,0.0
9019,0.02894696
9020,0.30264682
9021,0.0
9022,0.43847784
9023,0.43820924
9024,0.0
9025,0.0
9026,0.00746278
9027,0.0
9028,0.21864872
9029,0.0
9030,0.0
9031,0.0
9032,0.35027736
9033,0.0
9034,0.0
9035,0.0
9036,0.0
9037,0.0
9038,0.0
9039,0.012498787
9040,0.0
9041,0.91866666
9042,0.6200085
9043,0.72873276
9044,0.0
9045,0.0
9046,0.0
9047,0.0
9048,0.0
9049,0.0
9050,0.0
9051,0.0
9052,0.5242183
9053,0.1813192
9054,0.48474273
9055,0.6787927
9056,2.0698514
9057,0.0
9058,0.0
9059,0.00071588805
9060,1.9373484
9061,0.05555811
9062,0.0
9063,0.0
9064,0.0
9065,0.44487047
9066,0.0
9067,0.0
9068,0.0
9069,0.0
9070,0.0
9071,0.0
9072,0.43171987
9073,0.13820818
9074,0.0
9075,0.0
9076,0.0
9077,0.09684052
9078,0.18868206
9079,0.0
9080,0.0
9081,0.0033851005
9082,0.0
9083,0.0
9084,0.326207
9085,0.0
9086,0.0
9087,0.0
9088,0.0008957011
9089,1.039568
9090,1.0833553
9091,0.000965006
9092,0.2195262
9093,0.0
9094,0.59591
9095,0.0
9096,0.0
9097,0.0
9098,0.0
9099,0.0
9100,0.0
9101,0.0
9102,0.0
9103,0.0
9104,0.0
9105,0.0
9106,0.0
9107,0.0022570072
9108,0.0
9109,0.53862953
9110,0.0
9111,0.0
9112,0.0
9113,0.0
9114,0.0016206485
9115,0.0
9116,0.0
9117,0.014576727
9118,0.0
9119,0.13006222
9120,0.0
9121,0.0
9122,0.07222942
9123,0.0
9124,0.0
9125,0.0
9126,0.0
9127,0.0067167343
9128,0.31969896
9129,0.0
9130,0.0
9131,0.02799711
9132,0.0
9133,0.011670781
9134,0.03684931
9135,0.92538166
9136,0.0
9137,0.0
9138,0.0
9139,0.0
9140,0.0
9141,0.49068573
9142,0.0
9143,0.0
9144,0.0
9145,0.0
9146,0.0
9147,0.0
9148,0.0
9149,0.0
9150,0.0
9151,0.0
9152,0.0
9153,0.0
9154,0.0
9155,0.0
9156,0.0
9157,0.0
9158,0.0
9159,0.0
9160,0.0
9161,0.0
9162,0.0
9163,0.0
9164,0.0
9165,0.0
9166,0.0
9167,0.0
9168,0.007592799
9169,0.0
9170,0.0
9171,0.0
9172,0.0
9173,0.03289047
9174,0.0
9175,0.0
9176,0.0
9177,0.0
9178,0.0
9179,0.0
9180,0.28041556
9181,0.0
9182,0.0
9183,0.0
9184,0.0
9185,0.100514986
9186,0.0
9187,0.0
9188,0.0
9189,0.0
9190,0.0
9191,0.0
9192,0.0
9193,0.0
9194,0.0
9195,0.0
9196,0.0
9197,0.0
9198,0.0
9199,0.0
9200,0.0
9201,0.0
9202,0.0
9203,0.0
9204,0.0
9205,0.021020671
9206,0.0
9207,0.0
9208,0.0
9209,0.0
9210,0.0
9211,0.0
9212,0.0
9213,0.0
9214,0.0
9215,0.085003994
9216,0.045080382
9217,0.0
9218,0.0
9219,0.017630747
9220,0.13298473
9221,0.0
9222,0.0
9223,0.0
9224,0.0
9225,0.07030137
9226,0.0
9227,0.052445482
9228,0.0
9229,0.0
9230,0.0461334
9231,0.0
9232,0.0
9233,0.0
9234,0.0
9235,0.0
9236,0.0
9237,0.0
9238,0.21120314
9239,0.0
9240,0.0
9241,0.0
9242,0.0
9243,0.0
9244,1.1133337
9245,0.0
9246,0.0
9247,0.05493988
9248,0.0
9249,0.0
9250,0.0
9251,0.0
9252,0.0
9253,0.46977362
9254,0.0
9255,0.05114506
9256,1.9894893
9257,0.0
9258,0.0066261073
9259,0.14550462
9260,0.4359894
9261,0.045727618
9262,0.0
9263,0.7252494
9264,0.0145635195
9265,0.0
9266,0.0
9267,0.0
9268,0.0
9269,1.5242194
9270,0.03018101
9271,0.0
9272,0.0
9273,0.0
9274,0.0
9275,0.50142026
9276,0.0
9277,0.0
9278,0.0
9279,0.0
9280,0.25432763
9281,1.2802885
9282,0.0
9283,0.0
9284,0.0
9285,0.00884692
9286,0.0
9287,1.5857043
9288,0.0
9289,0.0
9290,0.0
9291,0.0
9292,0.0
9293,0.0
9294,0.0
9295,0.0
9296,0.0
9297,0.0
9298,0.94450885
9299,0.0
9300,0.0
9301,0.0
9302,0.3793413
9303,0.0
9304,0.0
9305,0.0
9306,0.0
9307,0.0
9308,0.0
9309,0.0009291184
9310,0.0
9311,0.0
9312,0.0
9313,0.0
9314,0.0
9315,0.0
9316,0.0
9317,0.0
9318,0.0
9319,0.0
9320,0.47241065
9321,0.23207569
9322,0.0
9323,0.0
9324,0.0
9325,0.0
9326,0.0
9327,0.2364441
9328,0.12645482
9329,0.0
9330,0.0
9331,0.0
9332,0.0
9333,0.0
9334,0.0
9335,0.0
9336,0.0
9337,0.0
9338,0.0
9339,0.0
9340,0.0
9341,0.0
9342,0.0
9343,0.0
9344,0.0
9345,0.17942962
9346,0.0
9347,0.0
9348,0.0
9349,0.0
9350,0.0
9351,0.0
9352,0.0
9353,0.0
9354,0.0
9355,0.0
9356,0.09339273
9357,0.0
9358,0.0
9359,0.0
9360,0.0
9361,0.0
9362,0.06945433
9363,0.0
9364,0.0
9365,0.029877093
9366,0.46742168
9367,0.0
9368,0.0
9369,0.0
9370,0.0
9371,0.0
9372,0.0
9373,0.0
9374,0.51027876
9375,0.16052644
9376,0.07265396
9377,0.05977241
9378,0.0
9379,0.0
9380,0.0
9381,0.0
9382,2.3711917
9383,0.0
9384,0.0
9385,0.0
9386,0.0
9387,0.0
9388,0.0
9389,0.05006104
9390,0.0
9391,0.0
9392,0.0
9393,1.9979792
9394,0.0
9395,0.017065063
9396,0.0
9397,0.0
9398,0.0
9399,0.0
9400,0.0
9401,0.010005188
9402,0.0
9403,0.0
9404,0.018737502
9405,0.0
9406,0.0
9407,0.18207228
9408,0.0
9409,0.0
9410,0.0
9411,0.0
9412,0.0
9413,0.0
9414,0.0
9415,0.0
9416,0.0
9417,2.251567
9418,0.7033732
9419,1.8313366
9420,0.0
9421,0.04711434
9422,0.0
9423,0.0
9424,0.0
9425,0.48969188
9426,1.0509331
9427,0.0
9428,0.0
9429,0.0
9430,0.0
9431,0.0
9432,0.02641525
9433,0.0
9434,0.0
9435,0.0
9436,0.0
9437,0.02628269
9438,0.017603146
9439,0.0
9440,0.0
9441,0.006064513
9442,0.0
9443,0.0
9444,0.010764174
9445,0.0
9446,0.0
9447,0.0
9448,0.0
9449,0.0
9450,0.0
9451,0.0
9452,0.0
9453,1.1174529
9454,0.0
9455,0.0
9456,0.0
9457,0.0
9458,0.0
9459,0.0
9460,0.0
9461,0.0
9462,1.0756136
9463,8.671979e-05
9464,0.0
9465,0.031728897
9466,0.0
9467,0.0
9468,5.5845356
9469,0.0
9470,0.2886061
9471,0.0
9472,0.0
9473,0.10097405
9474,0.06552286
9475,0.0
9476,0.0
9477,0.0
9478,0.0
9479,0.0
9480,0.12496269
9481,0.6078601
9482,0.13132024
9483,0.029501077
9484,0.0
9485,0.0
9486,0.0
9487,0.0
9488,0.0
9489,0.0
9490,0.0
9491,0.0
9492,0.0
9493,0.0
9494,0.0
9495,0.0
9496,0.22386858
9497,1.1849395
9498,0.0
9499,0.0
9500,0.0
9501,0.0
9502,0.0
9503,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,0.0
9509,0.0
9510,0.0
9511,0.0
9512,0.0
9513,0.0
9514,0.0
9515,0.81099766
9516,0.0
9517,0.0012932237
9518,0.0
9519,0.0
9520,0.0
9521,0.0
9522,0.0
9523,0.0
9524,0.0
9525,0.0
9526,0.0
9527,0.0
9528,0.0
9529,0.07404447
9530,0.0
9531,0.0
9532,0.0
9533,1.2502552
9534,0.0
9535,0.0
9536,0.0
9537,0.0
9538,0.0
9539,0.0
9540,0.0
9541,0.0
9542,1.7346469
9543,0.0
9544,0.0
9545,0.2116073
9546,0.0
9547,3.8714259
9548,0.0
9549,0.0
9550,0.40756646
9551,0.0
9552,0.0
9553,0.0
9554,0.0
9555,0.69054216
9556,0.0
9557,0.0
9558,0.0
9559,0.0
9560,0.0
9561,0.0
9562,0.0
9563,0.0
9564,0.0
9565,0.0
9566,0.0
9567,0.0
9568,0.0
9569,0.0
9570,0.0
9571,0.0
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,0.0
9577,0.0
9578,0.0
9579,0.015446444
9580,0.0
9581,0.0
9582,0.0
9583,0.0
9584,0.0041796253
9585,0.0
9586,0.0
9587,0.0
9588,0.0
9589,0.0
9590,0.0
9591,0.0
9592,0.0
9593,0.0
9594,0.0
9595,0.0
9596,0.0
9597,0.0
9598,0.23991947
9599,0.0
9600,0.0
9601,0.0
9602,4.0113173
9603,0.0
9604,0.35329252
9605,0.0048816567
9606,0.0
9607,0.0
9608,2.6574173
9609,0.029674286
9610,0.0
9611,0.0
9612,0.0
9613,0.0029182099
9614,0.085151866
9615,0.0
9616,0.0
9617,0.0
9618,0.0
9619,0.011532794
9620,0.0
9621,0.0
9622,0.043695793
9623,0.0
9624,0.022427734
9625,0.0
9626,0.0
9627,0.0
9628,0.0
9629,0.0
9630,0.0
9631,0.0
9632,0.1050672
9633,0.1962483
9634,0.7050716
9635,0.0
9636,0.06857815
9637,0.0
9638,0.0
9639,1.4250921
9640,0.0
9641,0.0
9642,0.0
9643,0.0
9644,0.0
9645,0.035164956
9646,0.2979666
9647,0.0
9648,0.45543033
9649,0.41700998
9650,0.0
9651,0.0
9652,0.0067545483
9653,0.0
9654,0.21581201
9655,0.0
9656,0.0
9657,0.0
9658,0.36733294
9659,0.0
9660,0.0
9661,0.0
9662,0.0
9663,0.0
9664,0.0
9665,0.01815176
9666,0.0
9667,1.0336424
9668,0.70352507
9669,0.73191285
9670,0.0
9671,0.0
9672,0.0
9673,0.0
9674,1.6500763e-07
9675,0.0
9676,0.0
9677,0.0
9678,0.531039
9679,0.18428022
9680,0.48460853
9681,0.7225326
9682,2.1247847
9683,0.0
9684,0.0
9685,0.0
9686,1.8432697
9687,0.061635405
9688,0.0
9689,0.0
9690,0.0
9691,0.47229058
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,0.0
9697,0.0
9698,0.41197896
9699,0.16398491
9700,0.0
9701,0.0
9702,0.0
9703,0.099809416
9704,0.14546324
9705,0.0
9706,0.0
9707,0.0056257555
9708,0.0
9709,0.0
9710,0.2723112
9711,0.0
9712,4.640026e-07
9713,0.0
9714,0.00052614027
9715,1.0731518
9716,1.1088549
9717,8.482748e-06
9718,0.21462642
9719,0.0
9720,0.63835096
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,0.0
9726,0.0
9727,0.0
9728,0.0
9729,0.0
9730,0.0
9731,0.0
9732,0.0
9733,0.0037953572
9734,0.0
9735,0.5910957
9736,0.0
9737,0.0
9738,0.0
9739,0.0
9740,0.0016515251
9741,0.0
9742,0.0
9743,0.014231561
9744,0.0
9745,0.11217006
9746,0.0
9747,0.0
9748,0.09548191
9749,0.0
9750,0.0
9751,0.0
9752,0.0
9753,0.010132027
9754,0.33623195
9755,0.0
9756,0.0
9757,0.049067695
9758,0.0
9759,0.0050041876
9760,0.02518003
9761,0.9551806
9762,0.0
9763,0.0
9764,0.0
9765,0.0
9766,0.00020424309
9767,0.48733842
9768,0.0
9769,0.0
9770,0.0
9771,0.0
9772,0.0
9773,0.0
9774,0.0
9775,0.0
9776,0.0
9777,0.0
9778,0.0
9779,0.0
9780,0.0
9781,0.0
9782,0.0
9783,0.0
9784,0.0
9785,0.0
9786,0.0
9787,0.0
9788,0.0
9789,0.0
9790,0.0
9791,0.0
9792,0.0
9793,0.0
9794,0.003884609
9795,0.0
9796,0.0
9797,0.0
9798,0.0
9799,0.031288426
9800,0.0
9801,0.0
9802,0.0
9803,0.0
9804,0.0
9805,0.0
9806,0.30331838
9807,0.0
9808,0.0
9809,0.0
9810,0.0
9811,0.08181736
9812,0.0
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,0.0
9820,0.0
9821,0.0
9822,0.0
9823,0.0
9824,0.0
9825,0.0
9826,0.0
9827,0.0
9828,0.0
9829,0.0
9830,0.0
9831,0.0116362665
9832,0.0
9833,0.0
9834,0.0
9835,0.0
9836,0.0
9837,0.0
9838,0.0
9839,0.0
9840,9.3455196e-07
9841,0.0814623
9842,0.04008069
9843,0.0
9844,0.0
9845,0.016743971
9846,0.13229577
9847,0.0
9848,0.0
9849,0.0
9850,0.0
9851,0.07695933
9852,0.0
9853,0.055495247
9854,0.0
9855,0.0
9856,0.03634818
9857,0.0
9858,0.0
9859,0.0
9860,0.0
9861,0.0
9862,0.0
9863,0.0
9864,0.20612763
9865,0.0
9866,0.0
9867,0.0
9868,0.0
9869,0.0
9870,1.1554624
9871,0.0
9872,0.0
9873,0.09868983
9874,0.0
9875,0.0
9876,0.0
9877,0.0
9878,0.0
9879,0.4980965
9880,0.0
9881,0.06327853
9882,2.0256674
9883,0.0
9884,0.004905255
9885,0.16484682
9886,0.46390688
9887,0.048300568
9888,0.0
9889,0.73536056
9890,0.014324266
9891,0.0
9892,0.0
9893,0.0
9894,0.0
9895,1.4854792
9896,0.044844106
9897,0.0
9898,0.0
9899,0.0
9900,0.0
9901,0.4881259
9902,0.0
9903,0.0
9904,0.0
9905,0.0
9906,0.22635551
9907,1.3015071
9908,0.0
9909,0.0
9910,0.0
9911,0.01616752
9912,0.0
9913,1.5893155
9914,0.0
9915,0.0
9916,0.0
9917,0.0
9918,0.0
9919,0.0
9920,0.0
9921,0.0
9922,0.0
9923,0.0
9924,0.92213756
9925,0.0
9926,0.0
9927,0.0
9928,0.3398241
9929,0.0
9930,0.0
9931,0.0
9932,0.0
9933,0.0
9934,0.0
9935,0.0
9936,0.0
9937,0.0
9938,0.0
9939,0.0
9940,0.0
9941,0.0
9942,0.0
9943,0.0
9944,0.0
9945,0.0
9946,0.42476743
9947,0.19700995
9948,0.0
9949,0.0
9950,0.0
9951,0.0
9952,0.0
9953,0.21803851
9954,0.119560115
9955,0.0
9956,0.0
9957,0.0
9958,0.0
9959,0.0
9960,0.0
9961,0.0
9962,0.0
9963,0.0
9964,0.0
9965,0.0
9966,0.0
9967,0.0
9968,0.0
9969,0.0
9970,0.0
9971,0.20631455
9972,0.0
9973,0.0
9974,0.0
9975,0.0
9976,0.0
9977,0.0
9978,0.0
9979,0.0
9980,0.0
9981,0.0
9982,0.122964956
9983,0.0
9984,0.0
9985,0.0
9986,0.0
9987,0.0
9988,0.061114002
9989,0.0
9990,0.0
9991,0.029424002
9992,0.4520819
9993,0.0
9994,0.0
9995,0.0
9996,0.0
9997,0.0
9998,0.0
9999,0.0
10000,0.55428
10001,0.14034916
10002,0.083955586
10003,0.05998922
10004,0.0
10005,0.0
10006,0.0
10007,0.0
10008,2.289259
10009,0.0
10010,0.0
10011,0.0
10012,0.0
10013,0.0
10014,0.0
10015,0.032109533
10016,0.0
10017,0.0
10018,0.0
10019,2.021518
10020,0.0
10021,0.021953983
10022,0.0
10023,0.0
10024,0.0
10025,0.0
10026,0.0
10027,0.014678777
10028,0.0
10029,0.0
10030,0.01573742
10031,0.0
10032,0.0
10033,0.1685383
10034,0.0
10035,0.0
10036,0.0
10037,0.0
10038,0.0
10039,0.0
10040,0.0
10041,0.0
10042,0.0
10043,2.27527
10044,0.68401724
10045,1.8776414
10046,0.0
