,0
16230,0.0
16231,0.0
16232,0.07954709
16233,0.7652991
16234,0.0
16235,0.0
16236,0.0
16237,0.0
16238,0.0
16239,0.0
16240,0.0
16241,0.5061105
16242,0.0
16243,0.0
16244,0.0
16245,0.0
16246,0.0
16247,0.2960912
16248,0.0
16249,0.0
16250,0.08861586
16251,0.0
16252,0.0
16253,0.0
16254,0.0
16255,0.0
16256,0.0
16257,0.0
16258,0.0
16259,0.0
16260,0.0
16261,0.0
16262,0.0
16263,0.0
16264,0.0
16265,0.0
16266,0.0
16267,0.0
16268,0.0
16269,0.0
16270,0.0
16271,0.0
16272,0.0
16273,0.0
16274,0.0
16275,0.0
16276,0.032376334
16277,1.1196356
16278,0.0
16279,0.0
16280,0.0
16281,0.0
16282,0.0
16283,0.0
16284,0.0
16285,0.0
16286,0.0
16287,0.0
16288,2.2481844
16289,0.0
16290,0.0
16291,0.0
16292,0.0
16293,0.0
16294,0.0
16295,0.0
16296,0.0
16297,0.0
16298,0.0
16299,0.0
16300,0.0
16301,0.0
16302,1.9209074
16303,0.0
16304,0.39809453
16305,0.0
16306,0.0
16307,0.0
16308,2.6579895
16309,0.02705276
16310,3.5126517
16311,0.0
16312,0.0
16313,0.0
16314,0.0
16315,0.0
16316,0.0
16317,0.0
16318,2.8379405
16319,0.0
16320,0.0
16321,0.0
16322,0.0
16323,0.0
16324,0.0
16325,0.0
16326,0.0
16327,0.0
16328,0.0
16329,0.0
16330,0.0
16331,0.0
16332,0.0
16333,0.0
16334,0.0
16335,0.0
16336,0.0
16337,0.21037441
16338,0.0
16339,0.0
16340,0.0
16341,0.35128295
16342,0.0
16343,0.044621166
16344,0.0
16345,0.0
16346,0.0
16347,0.0
16348,0.0
16349,0.0
16350,0.0
16351,0.0
16352,0.0
16353,0.0
16354,0.24199359
16355,0.55702144
16356,0.0
16357,0.0
16358,0.0
16359,0.025849527
16360,0.06981922
16361,0.0
16362,0.0
16363,0.0
16364,0.0
16365,0.0
16366,0.0
16367,0.903137
16368,0.0
16369,0.0
16370,0.0
16371,0.0726802
16372,0.0
16373,0.0
16374,0.0
16375,1.3662573
16376,0.0
16377,0.00087712746
16378,0.0
16379,0.0
16380,0.0
16381,0.0
16382,0.0
16383,0.0
16384,0.0
16385,1.3153272
16386,0.0
16387,0.47631127
16388,0.0
16389,0.0
16390,0.6537357
16391,0.0
16392,0.0
16393,0.0053543616
16394,0.0
16395,0.0
16396,0.0
16397,0.0
16398,0.0
16399,0.32729733
16400,0.0013005121
16401,0.0
16402,0.0
16403,0.0
16404,0.0
16405,0.009700201
16406,0.013899564
16407,0.046995085
16408,0.0
16409,0.00065799075
16410,0.0
16411,0.0
16412,0.0
16413,0.0
16414,0.0
16415,0.0
16416,0.0
16417,0.0
16418,0.0
16419,0.0
16420,0.0
16421,0.0
16422,0.0
16423,0.0
16424,0.0
16425,0.18972142
16426,0.050746847
16427,0.0
16428,0.0
16429,0.0
16430,0.0047625643
16431,0.36379123
16432,0.2880259
16433,0.0
16434,0.0
16435,0.0
16436,0.0
16437,0.0
16438,0.0
16439,0.0
16440,0.0
16441,0.0
16442,0.07223846
16443,0.8403244
16444,0.3911931
16445,0.099315405
16446,1.7504861
16447,3.0963187
16448,0.0
16449,0.0
16450,0.0
16451,0.27903622
16452,0.0
16453,0.22455749
16454,0.0
16455,0.0
16456,0.06008654
16457,0.0
16458,0.0
16459,0.0
16460,0.0
16461,0.0
16462,2.108126
16463,0.0
16464,0.0
16465,0.17105007
16466,0.0
16467,0.0
16468,0.0
16469,0.0
16470,0.0
16471,0.0
16472,0.0
16473,0.0
16474,0.0
16475,0.0
16476,0.2926155
16477,0.0
16478,0.0
16479,0.0
16480,0.5456708
16481,0.8095792
16482,0.00064913393
16483,0.0
16484,0.0
16485,0.28793398
16486,0.20848879
16487,0.22147301
16488,0.0
16489,0.0
16490,0.0
16491,0.0
16492,0.0
16493,0.0
16494,0.0
16495,0.0
16496,0.044331204
16497,0.0
16498,0.0
16499,0.0
16500,0.0
16501,0.0
16502,0.0
16503,0.0
16504,0.0
16505,0.0
16506,0.0
16507,0.0
16508,0.0
16509,0.0
16510,0.0
16511,0.0
16512,0.0
16513,0.0
16514,0.0
16515,0.0
16516,0.0
16517,0.0
16518,0.0
16519,0.0
16520,0.00038710862
16521,0.0002693449
16522,0.0
16523,0.0
16524,0.0
16525,0.0
16526,0.0
16527,0.0
16528,0.0
16529,0.0
16530,0.5874978
16531,0.0
16532,0.0
16533,0.0
16534,0.0
16535,0.0
16536,0.0
16537,0.0
16538,0.0
16539,0.0
16540,0.0
16541,0.0
16542,0.0
16543,0.0
16544,0.0
16545,0.0
16546,0.9196217
16547,0.0
16548,0.0
16549,0.0
16550,0.0
16551,0.0
16552,0.0
16553,0.0
16554,0.6749693
16555,0.0
16556,0.0
16557,0.2020755
16558,0.0
16559,0.0
16560,0.0
16561,0.0
16562,0.0
16563,0.0
16564,0.0
16565,0.0
16566,0.0
16567,0.0
16568,0.0
16569,0.0
16570,0.0
16571,0.0
16572,0.0
16573,0.0
16574,0.0
16575,0.09839503
16576,0.0
16577,0.15127817
16578,0.038106862
16579,0.0
16580,0.0
16581,0.0
16582,0.0
16583,0.24759097
16584,0.0
16585,0.099862605
16586,0.6774518
16587,0.0
16588,0.0
16589,0.12218263
16590,0.0
16591,0.04099552
16592,0.0
16593,0.0
16594,0.0
16595,0.0
16596,0.0
16597,0.0127223125
16598,0.0
16599,0.0
16600,0.0
16601,0.0
16602,0.0
16603,0.0
16604,0.0
16605,0.0
16606,0.0
16607,0.0
16608,0.0
16609,2.488613
16610,0.0
16611,0.0
16612,0.0
16613,0.0
16614,0.0
16615,0.0
16616,0.0
16617,0.0
16618,0.17534536
16619,0.0
16620,0.0
16621,0.0
16622,0.0
16623,0.1826144
16624,0.034007326
16625,0.0
16626,0.102519765
16627,0.0
16628,0.0
16629,0.0
16630,0.0
16631,0.0
16632,0.0
16633,2.2810476
16634,0.0
16635,0.0
16636,0.0
16637,0.22943369
16638,0.009027068
16639,0.0
16640,0.0
16641,0.0
16642,0.0
16643,0.92835706
16644,0.0
16645,0.0
16646,0.0
16647,0.0
16648,0.0
16649,0.0
16650,0.0
16651,0.0
16652,0.0
16653,0.0
16654,0.0085780695
16655,0.0
16656,0.08759555
16657,0.0
16658,0.0
16659,0.0
16660,0.0
16661,0.0
16662,0.0
16663,0.0
16664,0.0
16665,7.7323006e-05
16666,0.0
16667,0.0
16668,0.0
16669,10.28623
16670,0.0
16671,0.0
16672,0.0
16673,0.0
16674,0.0
16675,0.0
16676,1.1410099
16677,0.114906885
16678,0.0
16679,0.0
16680,0.0
16681,0.0
16682,0.0
16683,0.0
16684,0.10708641
16685,0.0
16686,0.0
16687,0.92116505
16688,0.0
16689,0.0
16690,0.0
16691,0.0
16692,0.0
16693,0.0
16694,0.0
16695,0.0
16696,0.0
16697,0.0
16698,0.0
16699,0.0
16700,0.0
16701,0.0
16702,0.0
16703,0.0
16704,0.0
16705,0.0
16706,7.304122
16707,0.0
16708,0.0
16709,0.0
16710,0.0
16711,0.0
16712,0.0
16713,0.103525974
16714,0.0
16715,0.0
16716,0.0
16717,0.0
16718,0.0
16719,0.0
16720,0.0
16721,0.37911442
16722,0.0
16723,0.0
16724,0.0
16725,0.0
16726,0.0
16727,0.0026885471
16728,0.0
16729,0.21909355
16730,0.0049076285
16731,1.0561957
16732,0.06330027
16733,0.0
16734,0.0
16735,0.0
16736,0.0
16737,0.0
16738,0.0
16739,0.07821939
16740,0.0
16741,0.0
16742,0.0
16743,0.0
16744,0.051325522
16745,0.0
16746,0.0
16747,0.13829187
16748,0.0
16749,0.0
16750,0.0
16751,0.10575947
16752,0.0
16753,0.0
16754,0.0
16755,0.444589
16756,0.0
16757,0.0
16758,0.048800077
16759,0.0
16760,0.0
16761,0.37073743
16762,0.0
16763,0.0
16764,0.0
16765,0.054508567
16766,0.0
16767,0.0
16768,0.96622896
16769,0.0
16770,0.0
16771,0.0
16772,0.0
16773,0.0
16774,0.5006776
16775,0.0
16776,0.0
16777,0.10185442
16778,0.0
16779,0.0
16780,0.67545635
16781,0.0634906
16782,0.024152271
16783,0.0
16784,0.0
16785,1.1295558
16786,0.34493074
16787,0.0
16788,0.0
16789,0.0
16790,0.0
16791,0.05370838
16792,0.0
16793,0.0
16794,0.0
16795,0.0
16796,0.0
16797,0.0
16798,0.0
16799,0.68384683
16800,0.0
16801,0.0
16802,0.0
16803,0.0
16804,0.0
16805,0.0024562578
16806,0.0
16807,0.0004263884
16808,0.0
16809,0.0
16810,0.0
16811,0.0
16812,0.0
16813,0.0
16814,0.0
16815,0.0
16816,1.5537295
16817,0.52200365
16818,0.0
16819,0.0
16820,0.0
16821,1.7256256
16822,0.0
16823,0.0
16824,0.0
16825,0.0
16826,0.0
16827,0.0
16828,0.0
16829,0.0
16830,0.0
16831,0.0
16832,0.0
16833,0.0
16834,0.003149947
16835,0.8184198
16836,0.0
16837,0.0
16838,0.0
16839,0.28608435
16840,0.0030232796
16841,0.0
16842,0.17324455
16843,0.0
16844,0.0
16845,0.0
16846,0.0
16847,0.0
16848,0.0
16849,0.0
16850,0.0
16851,0.0
16852,0.0
16853,0.0
16854,0.07806505
16855,0.76565707
16856,0.0
16857,0.0
16858,0.0
16859,0.0
16860,0.0
16861,0.0
16862,0.0
16863,0.507365
16864,0.0
16865,0.0
16866,0.0
16867,0.0
16868,0.0
16869,0.29636565
16870,0.0
16871,0.0
16872,0.09112739
16873,0.0
16874,0.0
16875,0.0
16876,0.0
16877,0.0
16878,0.0
16879,0.0
16880,0.0
16881,0.0
16882,0.0
16883,0.0
16884,0.0
16885,0.0
16886,0.0
16887,0.0
16888,0.0
16889,0.0
16890,0.0
16891,0.0
16892,0.0
16893,0.0
16894,0.0
16895,0.0
16896,0.0
16897,0.0
16898,0.036084823
16899,1.1444938
16900,0.0
16901,0.0
16902,0.0
16903,0.0
16904,0.0
16905,0.0
16906,0.0
16907,0.0
16908,0.0
16909,0.0
16910,2.2550998
16911,0.0
16912,0.0
16913,0.0
16914,0.0
16915,0.0
16916,0.0
16917,0.0
16918,0.0
16919,0.0
16920,0.0
16921,0.0
16922,0.0
16923,0.0
16924,1.9392875
16925,0.0
16926,0.38405687
16927,0.0
16928,0.0
16929,0.0
16930,2.6362214
16931,0.027716547
16932,3.5031917
16933,0.0
16934,0.0
16935,0.0
16936,0.0
16937,0.0
16938,0.0
16939,0.0
16940,2.820154
16941,0.0
16942,0.0
16943,0.0
16944,0.0
16945,0.0
16946,0.0
16947,0.0
16948,0.0
16949,0.0
16950,0.0
16951,0.0
16952,0.0
16953,0.0
16954,0.0
16955,0.0
16956,0.0
16957,0.0
16958,0.0
16959,0.21618423
16960,0.0
16961,0.0
16962,0.0
16963,0.33577955
16964,0.0
16965,0.046339978
16966,0.0
16967,0.0
16968,0.0
16969,0.0
16970,0.0
16971,0.0
16972,0.0
16973,0.0
16974,0.0
16975,0.0
16976,0.23819207
16977,0.5731457
16978,0.0
16979,0.0
16980,0.0
16981,0.027256073
16982,0.067296945
16983,0.0
16984,0.0
16985,0.0
16986,0.0
16987,0.0
16988,0.0
16989,0.9252845
16990,0.0
16991,0.0
16992,0.0
16993,0.06541183
16994,0.0
16995,0.0
16996,0.0
16997,1.4091395
16998,0.0
16999,0.00059805077
17000,0.0
17001,0.0
17002,0.0
17003,0.0
17004,0.0
17005,0.0
17006,0.0
17007,1.3169792
17008,0.0
17009,0.48070243
17010,0.0
17011,0.0
17012,0.6609058
17013,0.0
17014,0.0
17015,0.007278915
17016,0.0
17017,0.0
17018,0.0
17019,0.0
17020,0.0
17021,0.32966253
17022,0.0005303075
17023,0.0
17024,0.0
17025,0.0
17026,0.0
17027,0.009320682
17028,0.013791026
17029,0.048804957
17030,0.0
17031,0.0006611883
17032,0.0
17033,0.0
17034,0.0
17035,0.0
17036,0.0
17037,0.0
17038,0.0
17039,0.0
17040,0.0
17041,0.0
17042,0.0
17043,0.0
17044,0.0
17045,0.0
17046,0.0
17047,0.21265286
17048,0.050506998
17049,0.0
17050,0.0
17051,0.0
17052,0.004945109
17053,0.36308685
17054,0.29082304
17055,0.0
17056,0.0
17057,0.0
17058,0.0
17059,0.0
17060,0.0
17061,0.0
17062,0.0
17063,0.0
17064,0.07403284
17065,0.84035903
17066,0.3890848
17067,0.09837124
17068,1.7573841
17069,3.1458397
17070,0.0
17071,0.0
17072,0.0
17073,0.28281012
17074,0.0
17075,0.22287765
17076,0.0
17077,0.0
17078,0.061045192
17079,0.0
17080,0.0
17081,0.0
17082,0.0
17083,0.0
17084,2.1331081
17085,0.0
17086,0.0
17087,0.16832955
17088,0.0
17089,0.0
17090,0.0
17091,0.0
17092,0.0
17093,0.0
17094,0.0
17095,0.0
17096,0.0
17097,0.0
17098,0.2892814
17099,0.0
17100,0.0
17101,0.0
17102,0.54490644
17103,0.8100578
17104,0.00048152107
17105,0.0
17106,0.0
17107,0.28890124
17108,0.21391822
17109,0.21338665
17110,0.0
17111,0.0
17112,0.0
17113,0.0
17114,0.0
17115,0.0
17116,0.0
17117,0.0
17118,0.03890006
17119,0.0
17120,0.0
17121,0.0
17122,0.0
17123,0.0
17124,0.0
17125,0.0
17126,0.0
17127,0.0
17128,0.0
17129,0.0
17130,0.0
17131,0.0
17132,0.0
17133,0.0
17134,0.0
17135,0.0
17136,0.0
17137,0.0
17138,0.0
17139,0.0
17140,0.0
17141,0.0
17142,0.00028719206
17143,0.0006612988
17144,0.0
17145,0.0
17146,0.0
17147,0.0
17148,0.0
17149,0.0
17150,0.0
17151,0.0
17152,0.5929432
17153,0.0
17154,0.0
17155,0.0
17156,0.0
17157,0.0
17158,0.0
17159,0.0
17160,0.0
17161,0.0
17162,0.0
17163,0.0
17164,0.0
17165,0.0
17166,0.0
17167,0.0
17168,0.92890096
17169,0.0
17170,0.0
17171,0.0
17172,0.0
17173,0.0
17174,0.0
17175,0.0
17176,0.6852134
17177,0.0
17178,0.0
17179,0.19791847
17180,0.0
17181,0.0
17182,0.0
17183,0.0
17184,0.0
17185,0.0
17186,0.0
17187,0.0
17188,0.0
17189,0.0
17190,0.0
17191,0.0
17192,0.0
17193,0.0
17194,0.0
17195,0.0
17196,0.0
17197,0.09343821
17198,0.0
17199,0.1593853
17200,0.038412992
17201,0.0
17202,0.0
17203,0.0
17204,0.0
17205,0.24261263
17206,0.0
17207,0.10000386
17208,0.6869691
17209,0.0
17210,0.0
17211,0.10932189
17212,0.0
17213,0.039767783
17214,0.0
17215,0.0
17216,0.0
17217,0.0
17218,0.0
17219,0.016076459
17220,0.0
17221,0.0
17222,0.0
17223,0.0
17224,0.0
17225,0.0
17226,0.0
17227,0.0
17228,0.0
17229,0.0
17230,0.0
17231,2.4935763
17232,0.0
17233,0.0
17234,0.0
17235,0.0
17236,0.0
17237,0.0
17238,0.0
17239,0.0
17240,0.16235635
17241,0.0
17242,0.0
17243,0.0
17244,0.0
17245,0.17521612
17246,0.032527942
17247,0.0
17248,0.098603256
17249,0.0
17250,0.0
17251,0.0
17252,0.0
17253,0.0
17254,0.0
17255,2.3058603
17256,0.0
17257,0.0
17258,0.0
17259,0.2344686
17260,0.009004969
17261,0.0
17262,0.0
17263,0.0
17264,0.0
17265,0.9305836
17266,0.0
17267,0.0
17268,0.0
17269,0.0
17270,0.0
17271,0.0
17272,0.0
17273,0.0
17274,0.0
17275,0.0
17276,0.008918636
17277,0.0
17278,0.08257891
17279,0.0
17280,0.0
17281,0.0
17282,0.0
17283,0.0
17284,0.0
17285,0.0
17286,0.0
17287,0.0
17288,0.0
17289,0.0
17290,0.0
17291,10.281315
17292,0.0
17293,0.0
17294,0.0
17295,0.0
17296,0.0
17297,0.0
17298,1.1486331
17299,0.110637
17300,0.0
17301,0.0
17302,0.0
17303,0.0
17304,0.0
17305,0.0
17306,0.110317156
17307,0.0
17308,0.0
17309,0.9422562
17310,0.0
17311,0.0
17312,0.0
17313,0.0
17314,0.0
17315,0.0
17316,0.0
17317,0.0
17318,0.0
17319,0.0
17320,0.0
17321,0.0
17322,0.0
17323,0.0
17324,0.0
17325,0.0
17326,0.0
17327,0.0
17328,7.247796
17329,0.0
17330,0.0
17331,0.0
17332,0.0
17333,0.0
17334,0.0
17335,0.10633397
17336,0.0
17337,0.0
17338,0.0
17339,0.0
17340,0.0
17341,0.0
17342,0.0
17343,0.37715626
17344,0.0
17345,0.0
17346,0.0
17347,0.0
17348,0.0
17349,0.0022182064
17350,0.0
17351,0.21909434
17352,0.0026275886
17353,1.0547714
17354,0.06446189
17355,0.0
17356,0.0
17357,0.0
17358,0.0
17359,0.0
17360,0.0
17361,0.07824863
17362,0.0
17363,0.0
17364,0.0
17365,0.0
17366,0.05096115
17367,0.0
17368,0.0
17369,0.14521638
17370,0.0
17371,0.0
17372,0.0
17373,0.10125788
17374,0.0
17375,0.0
17376,0.0
17377,0.45398438
17378,0.0
17379,0.0
17380,0.052575752
17381,0.0
17382,0.0
17383,0.3701443
17384,0.0
17385,0.0
17386,0.0
17387,0.04988141
17388,0.0
17389,0.0
17390,0.96327597
17391,0.0
17392,0.0
17393,0.0
17394,0.0
17395,0.0
17396,0.50389355
17397,0.0
17398,0.0
17399,0.097327545
17400,0.0
17401,0.0
17402,0.6789569
17403,0.06867792
17404,0.024395403
17405,0.0
17406,0.0
17407,1.1093595
17408,0.34820762
17409,0.0
17410,0.0
17411,0.0
17412,0.0
17413,0.05327647
17414,0.0
17415,0.0
17416,0.0
17417,0.0
17418,0.0
17419,0.0
17420,0.0
17421,0.68787485
17422,0.0
17423,0.0
17424,0.0
17425,0.0
17426,0.0
17427,0.0024911473
17428,0.0
17429,0.00044723536
17430,0.0
17431,0.0
17432,0.0
17433,0.0
17434,0.0
17435,0.0
17436,0.0
17437,0.0
17438,1.5518034
17439,0.5228247
17440,0.0
17441,0.0
17442,0.0
17443,1.7106262
17444,0.0
17445,0.0
17446,0.0
17447,0.0
17448,0.0
17449,0.0
17450,0.0
17451,0.0
17452,0.0
17453,0.0
17454,0.0
17455,0.0
17456,0.0028173963
17457,0.80650204
17458,0.0
17459,0.0
17460,0.0
17461,0.28324795
17462,0.0052652126
17463,0.0
17464,0.17163903
17465,0.0
17466,0.0
17467,0.0
17468,0.0
17469,0.0
17470,0.0
17471,0.0
17472,0.0
17473,0.0
17474,0.0
17475,0.0
17476,0.07672438
17477,0.7663139
17478,0.0
17479,0.0
17480,0.0
17481,0.0
17482,0.0
17483,0.0
17484,0.0
17485,0.50822395
17486,0.0
17487,0.0
17488,0.0
17489,0.0
17490,0.0
17491,0.29673606
17492,0.0
17493,0.0
17494,0.0939611
17495,0.0
17496,0.0
17497,0.0
17498,0.0
17499,0.0
17500,0.0
17501,0.0
17502,0.0
17503,0.0
17504,0.0
17505,0.0
17506,0.0
17507,0.0
17508,0.0
17509,0.0
17510,0.0
17511,0.0
17512,0.0
17513,0.0
17514,0.0
17515,0.0
17516,0.0
17517,0.0
17518,0.0
17519,0.0
17520,0.040224377
17521,1.1681617
17522,0.0
17523,0.0
17524,0.0
17525,0.0
17526,0.0
17527,0.0
17528,0.0
17529,0.0
17530,0.0
17531,0.0
17532,2.2608848
17533,0.0
17534,0.0
17535,0.0
17536,0.0
17537,0.0
17538,0.0
17539,0.0
17540,0.0
17541,0.0
17542,0.0
17543,0.0
17544,0.0
17545,0.0
17546,1.9572941
17547,0.0
17548,0.37147343
17549,0.0
17550,0.0
17551,0.0
17552,2.612855
17553,0.028396476
17554,3.492382
17555,0.0
17556,0.0
17557,0.0
17558,0.0
17559,0.0
17560,0.0
17561,0.0
17562,2.8038888
17563,0.0
17564,0.0
17565,0.0
17566,0.0
17567,0.0
17568,0.0
17569,0.0
17570,0.0
17571,0.0
17572,0.0
17573,0.0
17574,0.0
17575,0.0
17576,0.0
17577,0.0
17578,0.0
17579,0.0
17580,0.0
17581,0.22121395
17582,0.0
17583,0.0
17584,0.0
17585,0.32236505
17586,0.0
17587,0.047950402
17588,0.0
17589,0.0
17590,0.0
17591,0.0
17592,0.0
17593,0.0
17594,0.0
17595,0.0
17596,0.0
17597,0.0
17598,0.23468997
17599,0.58946
17600,0.0
17601,0.0
17602,0.0
17603,0.028753815
17604,0.06482569
17605,0.0
17606,0.0
17607,0.0
17608,0.0
17609,0.0
17610,0.0
17611,0.9484196
17612,0.0
17613,0.0
17614,0.0
17615,0.05827117
17616,0.0
17617,0.0
17618,0.0
17619,1.453465
17620,0.0
17621,0.0003665615
17622,0.0
17623,0.0
17624,0.0
17625,0.0
17626,0.0
17627,0.0
17628,0.0
17629,1.3161819
17630,0.0
17631,0.48298824
17632,0.0
17633,0.0
17634,0.66919
17635,0.0
17636,0.0
17637,0.009469661
17638,0.0
17639,0.0
17640,0.0
17641,0.0
17642,0.0
17643,0.332207
17644,8.4923755e-05
17645,0.0
17646,0.0
17647,0.0
17648,0.0
17649,0.00885167
17650,0.013703578
17651,0.05075167
17652,0.0
17653,0.0006709452
17654,0.0
17655,0.0
17656,0.0
17657,0.0
17658,0.0
17659,0.0
17660,0.0
17661,0.0
17662,0.0
17663,0.0
17664,0.0
17665,0.0
17666,0.0
17667,0.0
17668,0.0
17669,0.2357939
17670,0.05002214
17671,0.0
17672,0.0
17673,0.0
17674,0.0050097345
17675,0.36187762
17676,0.2930753
17677,0.0
17678,0.0
17679,0.0
17680,0.0
17681,0.0
17682,0.0
17683,0.0
17684,0.0
17685,0.0
17686,0.07599979
17687,0.8420636
17688,0.38716048
17689,0.097552344
17690,1.7648143
17691,3.1961675
17692,0.0
17693,0.0
17694,0.0
17695,0.2868039
17696,0.0
17697,0.22127399
17698,0.0
17699,0.0
17700,0.062026985
17701,0.0
17702,0.0
17703,0.0
17704,0.0
17705,0.0
17706,2.161863
17707,0.0
17708,0.0
17709,0.16539554
17710,0.0
17711,0.0
17712,0.0
17713,2.6935318e-08
17714,0.0
17715,0.0
17716,0.0
17717,0.0
17718,0.0
17719,0.0
17720,0.28567296
17721,0.0
17722,0.0
17723,0.0
17724,0.54476917
17725,0.81125027
17726,0.00034050492
17727,0.0
17728,0.0
17729,0.2893915
17730,0.21931866
17731,0.20567831
17732,0.0
17733,0.0
17734,0.0
17735,0.0
17736,0.0
17737,0.0
17738,0.0
17739,0.0
17740,0.033947956
17741,0.0
17742,0.0
17743,0.0
17744,0.0
17745,0.0
17746,0.0
17747,0.0
17748,0.0
17749,0.0
17750,0.0
17751,0.0
17752,0.0
17753,0.0
17754,0.0
17755,0.0
17756,0.0
17757,0.0
17758,0.0
17759,0.0
17760,0.0
17761,0.0
17762,0.0
17763,0.0
17764,0.00022397637
17765,0.0012873979
17766,0.0
17767,0.0
17768,0.0
17769,0.0
17770,0.0
17771,0.0
17772,0.0
17773,0.0
17774,0.59783983
17775,0.0
17776,0.0
17777,0.0
17778,0.0
17779,0.0
17780,0.0
17781,0.0
17782,0.0
17783,0.0
17784,0.0
17785,0.0
17786,0.0
17787,0.0
17788,0.0
17789,0.0
17790,0.93752277
17791,0.0
17792,0.0
17793,0.0
17794,0.0
17795,0.0
17796,0.0
17797,0.0
17798,0.694063
17799,0.0
17800,0.0
17801,0.19311328
17802,0.0
17803,0.0
17804,0.0
17805,0.0
17806,0.0
17807,0.0
17808,0.0
17809,0.0
17810,0.0
17811,0.0
17812,0.0
17813,0.0
17814,0.0
17815,0.0
17816,0.0
17817,0.0
17818,0.0
17819,0.08887549
17820,0.0
17821,0.16780502
17822,0.038601976
17823,0.0
17824,0.0
17825,0.0
17826,0.0
17827,0.23752116
17828,0.0
17829,0.099444196
17830,0.6977573
17831,0.0
17832,0.0
17833,0.097584456
17834,0.0
17835,0.038154975
17836,0.0
17837,0.0
17838,0.0
17839,0.0
17840,0.0
17841,0.019620324
17842,0.0
17843,0.0
17844,0.0
17845,0.0
17846,0.0
17847,0.0
17848,0.0
17849,0.0
17850,0.0
17851,0.0
17852,0.0
17853,2.496431
17854,0.0
17855,0.0
17856,1.5536399e-06
17857,0.0
17858,0.0
17859,0.0
17860,0.0
17861,0.0
17862,0.1469062
17863,0.0
17864,0.0
17865,0.0
17866,0.0
17867,0.16737208
17868,0.031221604
17869,0.0
17870,0.09524722
17871,0.0
17872,0.0
17873,0.0
17874,0.0
17875,0.0
17876,0.0
17877,2.331044
17878,0.0
17879,0.0
17880,0.0
17881,0.24061619
17882,0.008940645
17883,0.0
17884,0.0
17885,0.0
17886,0.0
17887,0.93415105
17888,0.0
17889,0.0
17890,0.0
17891,0.0
17892,0.0
17893,0.0
17894,0.0
17895,0.0
17896,0.0
17897,0.0
17898,0.009511887
17899,0.0
17900,0.07802947
17901,0.0
17902,0.0
17903,0.0
17904,0.0
17905,0.0
17906,0.0
17907,0.0
17908,0.0
17909,0.0
17910,0.0
17911,0.0
17912,0.0
17913,10.27149
17914,0.0
17915,0.0
17916,0.0
17917,0.0
17918,0.0
17919,0.0
17920,1.1572263
17921,0.106915794
17922,0.0
17923,0.0
17924,0.0
17925,0.0
17926,0.0
17927,0.0
17928,0.11496267
17929,0.0
17930,0.0
17931,0.96427715
17932,0.0
17933,0.0
17934,0.0
17935,0.0
17936,0.0
17937,0.0
17938,0.0
17939,0.0
17940,0.0
17941,0.0
17942,0.0
17943,0.0
17944,0.0
17945,0.0
17946,0.0
17947,0.0
17948,0.0
17949,0.0
17950,7.192953
17951,0.0
17952,0.0
17953,0.0
17954,0.0
17955,0.0
17956,0.0
17957,0.10861576
17958,0.0
17959,0.0
17960,0.0
17961,0.0
17962,0.0
17963,0.0
17964,0.0
17965,0.37568152
17966,0.0
17967,0.0
17968,0.0
17969,0.0
17970,0.0
17971,0.0017601651
17972,0.0
17973,0.21948686
17974,0.0010902334
17975,1.0543466
17976,0.06672751
17977,0.0
17978,0.0
17979,0.0
17980,0.0
17981,0.0
17982,0.0
17983,0.07826155
17984,0.0
17985,0.0
17986,0.0
17987,0.0
17988,0.050604492
17989,0.0
17990,0.0
17991,0.15184294
17992,0.0
17993,0.0
17994,0.0
17995,0.09679308
17996,0.0
17997,0.0
17998,0.0
17999,0.4640107
18000,0.0
18001,0.0
18002,0.057100747
18003,0.0
18004,0.0
18005,0.36920032
18006,0.0
18007,0.0
18008,0.0
18009,0.045104526
18010,0.0
18011,0.0
18012,0.95788056
18013,0.0
18014,0.0
18015,0.0
18016,0.0
18017,0.0
18018,0.50747496
18019,0.0
18020,0.0
18021,0.092508756
18022,0.0
18023,0.0
18024,0.6818906
18025,0.07389073
18026,0.024506016
18027,0.0
18028,0.0
18029,1.091203
18030,0.35075092
18031,0.0
18032,0.0
18033,0.0
18034,0.0
18035,0.052655064
18036,0.0
18037,0.0
18038,0.0
18039,0.0
18040,0.0
18041,0.0
18042,0.0
18043,0.69256043
18044,0.0
18045,0.0
18046,0.0
18047,0.0
18048,0.0
18049,0.0025188315
18050,0.0
18051,0.0004367356
18052,0.0
18053,0.0
18054,0.0
18055,0.0
18056,0.0
18057,0.0
18058,0.0
18059,0.0
18060,1.5479534
18061,0.5225211
18062,0.0
18063,0.0
18064,0.0
18065,1.6962492
18066,0.0
18067,0.0
18068,0.0
18069,0.0
18070,0.0
18071,0.0
18072,0.0
18073,0.0
18074,0.0
18075,0.0
18076,0.0
18077,0.0
18078,0.0025989674
18079,0.7948776
18080,0.0
18081,0.0
18082,0.0
18083,0.28044555
18084,0.008280674
18085,0.0
18086,0.16977541
18087,0.0
18088,0.0
18089,0.0
18090,0.0
18091,0.0
18092,0.0
18093,0.0
18094,0.0
18095,0.0
18096,0.0
18097,0.0
18098,0.075437754
18099,0.7673426
18100,0.0
18101,0.0
18102,0.0
18103,0.0
18104,0.0
18105,0.0
18106,0.0
18107,0.50789934
18108,0.0
18109,0.0
18110,0.0
18111,0.0
18112,0.0
18113,0.2979433
18114,0.0
