,0
13415,0.0
13416,0.0022082052
13417,0.0005811752
13418,0.0
13419,0.0
13420,0.0
13421,0.0
13422,0.0
13423,0.0
13424,0.0
13425,0.0
13426,0.0
13427,0.36025694
13428,0.0
13429,0.0
13430,0.0
13431,0.085864514
13432,0.0
13433,0.0
13434,0.025601104
13435,0.0
13436,0.0
13437,0.24522072
13438,0.2113138
13439,0.0
13440,0.0
13441,0.0
13442,0.0
13443,0.0
13444,0.0
13445,0.0
13446,0.0
13447,0.0
13448,0.0
13449,0.0
13450,0.0
13451,0.0
13452,0.0
13453,1.33131
13454,0.0
13455,0.0
13456,0.0
13457,0.0
13458,0.0
13459,0.0
13460,0.0
13461,0.0
13462,0.0
13463,0.0
13464,1.028654
13465,0.0
13466,0.0
13467,0.0
13468,0.0
13469,0.21629092
13470,0.53184843
13471,0.0
13472,0.0
13473,0.0
13474,0.0
13475,0.0
13476,0.006955963
13477,0.27004653
13478,0.0
13479,0.00035422892
13480,0.0
13481,0.0
13482,0.0
13483,0.0
13484,0.0
13485,0.0
13486,0.0
13487,0.0
13488,0.0
13489,0.0
13490,0.0
13491,0.0
13492,0.0
13493,0.0
13494,0.0
13495,0.0
13496,0.0
13497,0.0
13498,1.3435019
13499,0.0
13500,0.0
13501,0.0
13502,0.0
13503,0.0
13504,0.0
13505,0.0
13506,0.0
13507,0.0
13508,0.0
13509,0.0
13510,0.021657437
13511,0.0
13512,0.0
13513,0.0
13514,0.0
13515,0.0
13516,2.4368618
13517,5.208025
13518,0.329852
13519,2.123497
13520,0.0066093346
13521,0.0
13522,0.0
13523,0.0
13524,0.0686748
13525,0.0
13526,0.0
13527,0.0
13528,0.0021951608
13529,0.092076644
13530,0.0
13531,0.0
13532,0.0
13533,0.0
13534,0.0
13535,0.0
13536,0.0046249945
13537,0.0
13538,0.0
13539,0.0
13540,0.2923412
13541,0.0
13542,0.0012568794
13543,0.0
13544,0.0
13545,0.0
13546,0.0
13547,0.23062818
13548,0.0
13549,0.0
13550,0.08090874
13551,0.03176978
13552,0.0
13553,0.0
13554,0.0
13555,0.0
13556,0.0
13557,0.0
13558,0.0
13559,0.0
13560,0.0
13561,0.0
13562,0.0
13563,0.0
13564,0.61873657
13565,0.0
13566,1.6044681
13567,3.1531818
13568,5.5102143
13569,0.050248176
13570,0.0
13571,0.0
13572,0.0
13573,0.034356356
13574,0.0
13575,0.0
13576,0.0
13577,0.0
13578,0.0
13579,0.0
13580,0.0
13581,0.0
13582,0.0
13583,0.0
13584,0.0
13585,0.0
13586,0.0
13587,0.4102909
13588,0.0
13589,0.0
13590,0.0
13591,0.0
13592,0.0
13593,0.0
13594,0.0
13595,0.42852113
13596,0.29046026
13597,0.0
13598,0.0
13599,0.0
13600,0.0
13601,0.0
13602,0.0005536607
13603,0.0
13604,0.0
13605,0.0015319303
13606,0.0
13607,0.0
13608,0.0
13609,0.0
13610,0.0
13611,0.0
13612,0.3674635
13613,0.0
13614,0.0
13615,0.5797966
13616,0.0003359596
13617,0.0
13618,0.0
13619,0.0
13620,0.0
13621,0.31104666
13622,0.0
13623,0.0013748043
13624,0.0
13625,0.0
13626,0.0
13627,0.1041147
13628,0.0
13629,0.0
13630,0.0
13631,0.0
13632,0.0
13633,0.0
13634,0.0
13635,0.0
13636,0.0
13637,1.0423349
13638,0.13521288
13639,0.0
13640,0.0
13641,0.0
13642,1.4985507
13643,0.0
13644,0.0
13645,0.0
13646,0.00028454687
13647,0.0
13648,0.24453765
13649,0.0054800683
13650,0.0
13651,0.1755274
13652,0.0
13653,0.0
13654,0.18252829
13655,0.0
13656,0.0
13657,0.0
13658,0.0
13659,0.0
13660,0.0
13661,0.0
13662,0.032536138
13663,0.06639725
13664,0.15993504
13665,0.058171142
13666,0.6898189
13667,1.9921803
13668,2.2412007
13669,0.0
13670,0.0
13671,0.12677562
13672,0.0
13673,0.0
13674,0.0
13675,0.0
13676,0.19038053
13677,0.0
13678,0.0
13679,0.0
13680,0.0
13681,0.0
13682,0.0
13683,0.0
13684,0.0
13685,0.0
13686,0.0
13687,0.019278307
13688,0.0
13689,0.0
13690,0.41151163
13691,0.0
13692,0.10876238
13693,0.0
13694,0.0
13695,0.0
13696,0.0
13697,0.0
13698,0.026945487
13699,0.41840488
13700,0.13995193
13701,0.5553294
13702,0.0
13703,0.0
13704,0.0
13705,0.0
13706,0.0
13707,0.60703164
13708,0.0
13709,0.0
13710,2.4487538
13711,0.0
13712,0.0
13713,0.6912989
13714,0.9883113
13715,0.0
13716,0.0
13717,0.0
13718,0.0
13719,0.0
13720,0.0
13721,0.0
13722,0.0
13723,0.0
13724,0.0
13725,0.0
13726,0.0
13727,0.0
13728,0.0
13729,0.0
13730,0.0
13731,0.0
13732,0.0
13733,0.0
13734,0.092376485
13735,0.0
13736,0.0
13737,0.0
13738,0.0
13739,0.0
13740,0.0
13741,0.0
13742,0.057086084
13743,0.0
13744,0.0
13745,0.0
13746,0.0
13747,0.0
13748,0.0037618377
13749,0.8123734
13750,0.0
13751,0.0
13752,0.0
13753,0.0
13754,0.0
13755,0.0
13756,0.0
13757,0.04405291
13758,0.0
13759,0.0
13760,0.0
13761,0.0
13762,0.0
13763,0.0
13764,0.0
13765,0.0
13766,0.0
13767,0.0
13768,0.0
13769,0.0
13770,0.0
13771,0.0
13772,0.0
13773,0.0
13774,0.0
13775,0.0
13776,0.0
13777,0.39777306
13778,0.0
13779,0.0
13780,0.0
13781,0.0
13782,0.0
13783,0.0
13784,0.0
13785,0.0
13786,0.0
13787,0.0
13788,0.0
13789,0.0
13790,0.0
13791,0.0
13792,0.0
13793,0.20786996
13794,0.0
13795,0.0
13796,0.15327027
13797,0.0
13798,0.0
13799,0.0
13800,0.0
13801,0.0
13802,0.0
13803,0.0
13804,0.0
13805,0.0
13806,0.0
13807,0.0
13808,0.0
13809,0.0
13810,0.0
13811,0.0
13812,0.0
13813,0.0
13814,0.0
13815,0.0
13816,0.0
13817,0.0
13818,2.073326
13819,0.0
13820,0.0
13821,0.0
13822,0.0
13823,0.0
13824,0.0
13825,0.0
13826,0.0
13827,0.07330849
13828,0.0
13829,0.3433931
13830,0.0
13831,0.074280754
13832,0.0
13833,0.42251873
13834,0.0
13835,0.0
13836,0.0
13837,0.0
13838,0.0
13839,0.0
13840,0.0
13841,0.0011133389
13842,0.0
13843,0.0
13844,0.0
13845,0.0
13846,0.108828746
13847,0.0
13848,0.0
13849,0.0
13850,0.0
13851,0.0
13852,0.0
13853,0.0
13854,0.0
13855,0.0
13856,0.0
13857,0.0
13858,0.0
13859,0.24195907
13860,0.0
13861,0.0
13862,0.0
13863,0.0
13864,0.0
13865,0.0
13866,0.0
13867,0.0
13868,0.0
13869,0.0
13870,0.041721467
13871,0.0
13872,0.44602287
13873,0.0
13874,2.4147252e-05
13875,0.0
13876,0.0
13877,0.0
13878,0.0
13879,0.0
13880,0.9946022
13881,0.0
13882,0.0
13883,0.0
13884,0.0
13885,0.0
13886,0.0
13887,0.0
13888,0.0009092183
13889,0.73264635
13890,0.0
13891,0.0
13892,0.0
13893,0.0
13894,0.0
13895,0.0
13896,0.0
13897,0.0
13898,0.0
13899,0.0
13900,0.0
13901,0.0
13902,4.7435904
13903,0.039204482
13904,0.41760662
13905,0.0
13906,0.0
13907,0.0
13908,0.2927731
13909,0.0
13910,0.0
13911,0.0
13912,0.0
13913,0.0
13914,1.6567566
13915,0.0
13916,0.0
13917,0.5681467
13918,0.0
13919,0.0
13920,0.46897122
13921,0.31911036
13922,0.0
13923,0.6012282
13924,0.0
13925,0.0
13926,0.0
13927,0.0
13928,0.0
13929,0.0
13930,0.0
13931,0.0
13932,0.0
13933,0.0
13934,0.0
13935,0.0040848767
13936,0.0
13937,0.0
13938,0.0
13939,0.08842318
13940,0.96485716
13941,0.6682689
13942,0.0
13943,0.0
13944,0.0
13945,0.0
13946,0.0
13947,0.0
13948,0.0
13949,0.0
13950,0.0
13951,0.0
13952,0.0
13953,0.0
13954,0.0
13955,0.0
13956,0.0
13957,0.0
13958,0.0
13959,0.0
13960,0.0
13961,6.9651837
13962,0.0
13963,5.138994
13964,0.0
13965,0.13640039
13966,0.0
13967,0.0
13968,0.048936404
13969,0.0
13970,0.0
13971,0.0
13972,0.0
13973,0.0
13974,0.0
13975,0.0
13976,0.0
13977,0.0
13978,0.0
13979,0.0
13980,0.0
13981,0.0
13982,0.0
13983,0.0
13984,0.0
13985,0.0
13986,0.0
13987,0.0
13988,0.0
13989,0.0
13990,0.2827285
13991,0.0
13992,0.0
13993,0.0
13994,0.0
13995,0.0
13996,0.31837952
13997,0.0
13998,0.0
13999,0.0
14000,0.0
14001,0.0
14002,0.0
14003,0.0
14004,0.0
14005,0.80659777
14006,0.0
14007,0.1310371
14008,0.0
14009,0.21516621
14010,0.0
14011,0.0
14012,0.093381606
14013,0.0
14014,0.0
14015,11.508631
14016,0.0
14017,0.003022844
14018,0.20775883
14019,0.0
14020,0.0
14021,0.0
14022,0.0
14023,0.0
14024,0.0
14025,0.0
14026,0.0
14027,0.0
14028,0.0
14029,0.0
14030,0.0
14031,0.0
14032,0.024853308
14033,0.073341586
14034,0.0
14035,0.0002119018
14036,0.011744752
14037,0.38851988
14038,0.0
14039,0.0
14040,0.0
14041,0.0
14042,0.0
14043,0.0
14044,0.0
14045,0.0
14046,0.3609142
14047,0.0
14048,0.0
14049,0.0
14050,0.0
14051,0.0
14052,0.0
14053,0.0
14054,1.5718685
14055,0.0
14056,0.0
14057,0.0
14058,0.0
14059,0.0
14060,0.3838003
14061,0.014946116
14062,0.04734536
14063,0.0
14064,0.0
14065,0.13538937
14066,0.0
14067,0.0
14068,0.0
14069,0.0
14070,0.042908113
14071,0.49713713
14072,0.0
14073,0.0
14074,0.0
14075,0.0
14076,0.0
14077,0.08117378
14078,6.423199
14079,0.0
14080,0.0
14081,0.0
14082,0.0
14083,0.0
14084,0.0
14085,0.0
14086,0.0
14087,0.0
14088,0.0
14089,0.0
14090,0.0
14091,0.0
14092,1.2169981
14093,0.028860288
14094,0.0
14095,0.0
14096,0.13618039
14097,0.0
14098,0.0
14099,0.0
14100,0.0
14101,0.0
14102,0.0
14103,1.7412944
14104,0.8623601
14105,1.1756798
14106,0.0
14107,0.0
14108,0.0
14109,0.0
14110,0.0
14111,0.0
14112,0.0
14113,0.0
14114,0.0
14115,0.0
14116,0.0
14117,0.0
14118,0.0
14119,0.0
14120,0.0
14121,0.0
14122,0.0
14123,0.0
14124,0.85299206
14125,2.0754106
14126,0.0
14127,0.0
14128,0.020709697
14129,0.0
14130,0.0
14131,1.783049
14132,0.01831562
14133,0.37491363
14134,0.0
14135,0.002063889
14136,4.662955
14137,1.0955037
14138,0.0
14139,0.0
14140,0.0
14141,0.15536916
14142,0.0
14143,0.26378006
14144,0.0
14145,0.0
14146,0.0
14147,0.0
14148,0.0
14149,0.0
14150,0.0
14151,0.0
14152,0.0
14153,0.0
14154,0.0
14155,0.027837424
14156,0.0
14157,0.0016249237
14158,0.0
14159,0.0
14160,0.0
14161,0.0
14162,0.0
14163,0.0
14164,0.0
14165,0.0
14166,0.0
14167,0.0
14168,0.36018726
14169,0.0
14170,0.0
14171,0.0
14172,0.09980681
14173,0.0
14174,0.0
14175,0.029186003
14176,0.0
14177,0.0
14178,0.3520725
14179,0.18488802
14180,0.0
14181,0.0
14182,0.0
14183,0.0
14184,0.0
14185,0.0
14186,0.0
14187,0.0
14188,0.0
14189,0.0
14190,0.0
14191,0.0
14192,0.0
14193,0.0
14194,1.1416236
14195,0.0
14196,0.0
14197,0.0
14198,0.0
14199,0.0
14200,0.0
14201,0.0
14202,0.0
14203,0.0
14204,0.0
14205,0.9733108
14206,0.0
14207,0.0
14208,0.0
14209,0.0
14210,0.20406339
14211,0.5344846
14212,0.0
14213,0.0
14214,0.0
14215,0.0
14216,0.0
14217,0.0063815005
14218,0.30650586
14219,0.0
14220,1.0140785e-06
14221,0.0
14222,0.0
14223,0.0
14224,0.0
14225,0.0
14226,0.0
14227,0.0
14228,0.0
14229,0.0
14230,0.0
14231,0.0
14232,0.0
14233,0.0
14234,0.0
14235,0.0
14236,0.0
14237,0.0
14238,0.0
14239,1.3650743
14240,0.0
14241,0.0
14242,0.0
14243,0.0
14244,0.0
14245,0.0
14246,0.0
14247,0.0
14248,0.0
14249,0.0
14250,0.0
14251,0.04626695
14252,0.0
14253,0.0
14254,0.0
14255,0.0
14256,0.0
14257,2.476765
14258,5.451296
14259,0.32004064
14260,2.1057181
14261,0.007917171
14262,0.0
14263,0.0
14264,0.0
14265,0.085873105
14266,0.0
14267,0.0
14268,0.0
14269,0.00064416527
14270,0.10238249
14271,0.0
14272,0.0
14273,0.0
14274,0.0
14275,0.0
14276,0.0
14277,0.0028829856
14278,0.0
14279,0.0
14280,0.0
14281,0.2988292
14282,0.0
14283,0.013892022
14284,0.0
14285,0.0
14286,0.0
14287,0.0
14288,0.18597908
14289,0.0
14290,0.0
14291,0.077083364
14292,0.041824684
14293,0.0
14294,0.0
14295,0.0
14296,0.0
14297,0.0
14298,0.0
14299,0.0
14300,0.0
14301,0.0
14302,0.0
14303,0.0
14304,0.0
14305,0.6126663
14306,0.0
14307,1.66131
14308,3.1695795
14309,5.602776
14310,0.04674128
14311,0.0
14312,0.0
14313,0.0
14314,0.030024491
14315,0.0
14316,0.0
14317,0.0
14318,0.0
14319,0.0
14320,0.0
14321,0.0
14322,0.0
14323,0.0
14324,0.0
14325,0.0
14326,0.0
14327,0.0
14328,0.39863542
14329,0.0
14330,0.0
14331,0.0
14332,0.0
14333,0.0
14334,0.0
14335,0.0
14336,0.3453747
14337,0.26791602
14338,0.0
14339,0.0
14340,0.0
14341,0.0
14342,0.0
14343,0.002089846
14344,0.0
14345,0.0
14346,0.0014043533
14347,0.0
14348,0.0
14349,0.0
14350,0.0
14351,0.0
14352,0.0
14353,0.39029306
14354,0.0
14355,0.0
14356,0.58254015
14357,3.3884364e-05
14358,0.0
14359,0.00015623622
14360,0.0
14361,0.0
14362,0.321222
14363,0.0
14364,0.0
14365,0.0
14366,0.0
14367,0.0
14368,0.098500796
14369,0.0
14370,0.0
14371,0.0
14372,0.0
14373,0.0
14374,0.0
14375,0.0
14376,0.0
14377,0.0
14378,1.1481534
14379,0.12151952
14380,0.0
14381,0.0
14382,0.0
14383,1.4733143
14384,0.0
14385,0.0
14386,0.0
14387,0.0015731007
14388,0.0
14389,0.24772619
14390,0.0024892923
14391,0.0
14392,0.17600167
14393,0.0
14394,0.0
14395,0.16972034
14396,0.0
14397,0.0
14398,0.0
14399,0.0
14400,0.0
14401,0.0
14402,0.0
14403,0.033237867
14404,0.07425743
14405,0.13287078
14406,0.047240213
14407,0.66491824
14408,1.8455616
14409,2.2762094
14410,0.0
14411,0.0
14412,0.12425231
14413,0.0
14414,0.0
14415,0.0
14416,0.0
14417,0.18558803
14418,0.0
14419,0.0
14420,0.0
14421,0.0
14422,0.0
14423,0.0
14424,0.0
14425,0.0
14426,0.0
14427,0.0
14428,0.026768114
14429,0.0
14430,0.0
14431,0.38655752
14432,0.0
14433,0.09839365
14434,0.0
14435,0.0
14436,0.0
14437,0.0
14438,0.0
14439,0.024608878
14440,0.40515658
14441,0.13496856
14442,0.55445784
14443,0.0
14444,0.0
14445,0.0
14446,0.0
14447,0.0
14448,0.58004004
14449,0.0
14450,0.0
14451,2.4053872
14452,0.0
14453,0.0
14454,0.68430895
14455,1.0011727
14456,0.0
14457,0.0
14458,0.0
14459,0.0
14460,0.0
14461,0.0
14462,0.0
14463,0.0
14464,0.0
14465,0.0
14466,0.0
14467,0.0
14468,0.0
14469,0.0
14470,0.0
14471,0.0
14472,0.0
14473,0.0
14474,0.0
14475,0.10460068
14476,0.0
14477,0.0
14478,0.0
14479,0.0
14480,0.0
14481,0.0
14482,0.0
14483,0.08079364
14484,0.0
14485,0.0
14486,0.0
14487,0.0
14488,0.0
14489,0.0038432155
14490,0.82195127
14491,0.0
14492,0.0
14493,0.0
14494,0.0
14495,0.0
14496,0.0
14497,0.0
14498,0.043806113
14499,0.0
14500,0.0
14501,0.0
14502,0.0
14503,0.0
14504,0.0
14505,0.0
14506,0.0
14507,0.0
14508,0.0
14509,0.0
14510,0.0
14511,0.0
14512,0.0
14513,0.0
14514,0.0
14515,0.0
14516,0.0
14517,0.0
14518,0.3965406
14519,0.0
14520,0.0
14521,0.0
14522,0.0
14523,0.0
14524,0.0
14525,0.0
14526,0.0
14527,0.0
14528,0.0
14529,0.0
14530,0.0
14531,0.0
14532,0.0
14533,0.0
14534,0.22039574
14535,0.0
14536,0.0
14537,0.11985239
14538,0.0
14539,0.0
14540,0.0
14541,0.0
14542,0.0
14543,0.0
14544,0.0
14545,0.0
14546,0.0
14547,0.0
14548,0.0
14549,0.0
14550,0.0
14551,0.0
14552,0.0
14553,0.0
14554,0.0
14555,0.0
14556,0.0
14557,0.0
14558,0.0
14559,2.3307824
14560,0.0
14561,0.0
14562,0.0
14563,0.0
14564,0.0
14565,0.0
14566,0.0
14567,0.0
14568,0.086230665
14569,0.0
14570,0.33527887
14571,0.0
14572,0.07320993
14573,0.0
14574,0.46096846
14575,0.0
14576,0.0
14577,0.0
14578,0.0
14579,0.0
14580,0.0
14581,0.0
14582,0.00512327
14583,0.0
14584,0.0
14585,0.0
14586,0.0
14587,0.10133278
14588,0.0
14589,0.0
14590,0.0
14591,0.0
14592,0.0
14593,0.0
14594,0.0
14595,0.0
14596,0.0
14597,0.0
14598,0.0
14599,0.0
14600,0.20526163
14601,0.0
14602,0.0
14603,0.0
14604,0.0
14605,0.0
14606,0.0
14607,0.0
14608,0.0
14609,0.0
14610,0.0
14611,0.024025578
14612,0.0
14613,0.41488656
14614,0.0
14615,0.00027513897
14616,0.0
14617,0.0
14618,0.0
14619,0.0
14620,0.0
14621,1.0587955
14622,0.0
14623,0.0
14624,0.0
14625,0.0
14626,0.0
14627,0.0
14628,0.0
14629,0.00023830096
14630,0.76988775
14631,0.0
14632,0.0
14633,0.0
14634,0.0
14635,0.0
14636,0.0
14637,0.0
14638,0.0
14639,0.0
14640,0.0
14641,0.0
14642,0.0
14643,4.7888904
14644,0.025850989
14645,0.43511724
14646,0.0
14647,0.0
14648,0.0
14649,0.3522532
14650,0.0
14651,0.0
14652,0.0
14653,0.0
14654,0.0
14655,1.6929371
14656,0.0
14657,0.00054098066
14658,0.60372365
14659,0.0
14660,0.0
14661,0.47462502
14662,0.25845528
14663,0.0
14664,0.65843755
14665,0.0
14666,0.0
14667,0.0
14668,0.0
14669,0.0
14670,0.0
14671,0.0
14672,0.0
14673,0.0
14674,0.0
14675,0.0
14676,0.0015948331
14677,0.0
14678,0.0
14679,0.0
14680,0.099734865
14681,0.9730376
14682,0.69051725
14683,0.0
14684,0.0
14685,0.0
14686,0.0
14687,0.0
14688,0.0
14689,0.0
14690,0.0
14691,0.0
14692,0.0
14693,0.0
14694,0.0
14695,0.0
14696,0.0
14697,0.0
14698,0.0
14699,0.0
14700,0.0
14701,0.0
14702,6.9245715
14703,0.0
14704,5.077867
14705,0.0
14706,0.16647077
14707,0.0
14708,0.0
14709,0.06011072
14710,0.0
14711,0.0
14712,0.0
14713,0.0
14714,0.0
14715,0.0
14716,0.0
14717,0.0
14718,0.0
14719,0.0
14720,0.0
14721,0.0
14722,0.0
14723,0.0
14724,0.0
14725,0.0
14726,0.0
14727,0.0
14728,0.0
14729,0.0
14730,0.0
14731,0.25485727
14732,0.0
14733,0.0
14734,0.0
14735,0.0
14736,0.0
14737,0.36729816
14738,0.0
14739,0.0
14740,0.0
14741,0.0
14742,0.0
14743,0.0
14744,0.0
14745,0.0
14746,0.7195701
14747,0.0
14748,0.15008967
14749,0.0
14750,0.1889171
14751,0.0
14752,0.0
14753,0.091131285
14754,0.0
14755,0.0
14756,11.411641
14757,0.0
14758,0.015691571
14759,0.2295801
14760,0.0
14761,0.0
14762,0.0
14763,0.0
14764,0.0
14765,0.0
14766,0.0
14767,0.00023767547
14768,0.0
14769,0.0
14770,0.0
14771,0.0
14772,0.0
14773,0.023766352
14774,0.086025655
14775,0.0
14776,0.0016083334
14777,0.01535253
14778,0.40001017
14779,0.0
14780,0.0
14781,0.0
14782,0.0
14783,0.0
14784,0.0
14785,0.0
14786,0.0
14787,0.3426758
14788,0.0
14789,0.0
14790,0.0
14791,0.0
14792,0.0
14793,0.0
14794,0.0
14795,1.6402066
14796,0.0
14797,0.0
14798,0.0
14799,0.0
14800,0.0
14801,0.40291044
14802,0.014507624
14803,0.037655514
14804,0.0
14805,0.0
14806,0.13977861
14807,0.0
14808,0.0
14809,0.0
14810,0.0
14811,0.041977197
14812,0.5118309
14813,0.0
14814,0.0
14815,0.0
14816,0.0
14817,0.0
14818,0.074362405
14819,6.178512
14820,0.0
14821,0.0
14822,0.0
14823,0.0
14824,0.0
14825,0.0
14826,0.0
14827,0.0
14828,0.0
14829,0.0
14830,0.0
14831,0.0
14832,0.0
14833,1.1083164
14834,0.027690928
14835,0.0
14836,0.0
14837,0.14804897
14838,0.0
14839,0.0
14840,0.0
14841,0.0
14842,0.0
14843,0.0
14844,1.755463
14845,0.89323807
14846,1.1439286
14847,0.0
14848,0.0
14849,0.0
14850,0.0
14851,0.0
14852,0.0
14853,0.0
14854,0.0
14855,0.0
14856,0.0
14857,0.0
14858,0.0
14859,0.0
14860,0.0
14861,0.0
14862,0.0
14863,0.0
14864,0.0
14865,0.8740219
14866,2.0911326
14867,0.0
14868,0.0
14869,0.014471918
14870,0.0
14871,0.0
14872,1.8236235
14873,0.015200525
14874,0.3804004
14875,0.0
14876,0.008703862
14877,4.76938
14878,1.0328318
14879,0.0
14880,0.0
14881,0.0
14882,0.142124
14883,0.0
14884,0.2620546
14885,0.0
14886,0.0
14887,0.0
14888,0.0
14889,0.0
14890,0.0
14891,0.0
14892,0.0
14893,0.0
14894,0.0
14895,0.0
14896,0.030700808
14897,0.0
14898,0.0011701343
14899,0.0
14900,0.0
14901,0.0
14902,0.0
14903,0.0
14904,0.0
14905,0.0
14906,0.0
14907,0.0
14908,0.0
14909,0.36105838
14910,0.0
14911,0.0
14912,0.0
14913,0.10807743
14914,0.0
14915,0.0
14916,0.03631544
14917,0.0
14918,0.0
14919,0.4945231
14920,0.1606488
14921,0.0
14922,0.0
14923,0.0
14924,0.0
14925,0.0
14926,0.0
14927,0.0
14928,0.0
14929,0.0
14930,0.0
14931,0.0
14932,0.0
14933,0.0
14934,0.0
14935,0.9370984
14936,0.0
14937,0.0
14938,0.0
14939,0.0
14940,0.0
14941,0.0
14942,0.0
14943,0.0
14944,0.0
14945,0.0
14946,0.91979927
14947,0.0
14948,0.0
14949,0.0
14950,0.0
14951,0.19324961
14952,0.5450879
14953,0.0
14954,0.0
14955,0.0
14956,0.0
14957,0.0
14958,0.0068372753
14959,0.34106493
14960,0.0
14961,0.0
14962,0.0
14963,0.0
14964,0.0
14965,0.0
14966,0.0
14967,0.0
14968,0.0
14969,0.0
14970,0.0
14971,0.0
14972,0.0
14973,0.0
14974,0.0
14975,0.0002156175
14976,0.0
14977,0.0
14978,0.0
14979,0.0
14980,1.3914948
14981,0.0
14982,0.0
14983,0.0
14984,0.0
14985,0.0
14986,0.0
14987,0.0
14988,0.0
14989,0.0
14990,0.0
14991,0.0
14992,0.072935306
14993,0.0
14994,0.0
14995,0.0
14996,0.0
14997,0.0
14998,2.4895284
14999,5.6925607
15000,0.30625832
15001,2.0913343
15002,0.009597
15003,0.0
15004,0.0
15005,0.0
15006,0.10219854
15007,0.0
15008,0.0
15009,0.0
15010,1.4187756e-05
15011,0.113069706
15012,0.0
15013,0.0
15014,0.0
15015,0.0
15016,0.0
15017,0.0
15018,0.002905065
15019,0.0
15020,0.0
15021,0.0
15022,0.30678162
15023,0.0
15024,0.03815733
15025,0.0
15026,0.0
15027,0.0
15028,0.0
15029,0.15682875
15030,0.0
15031,0.0
15032,0.07174394
15033,0.05003628
15034,0.0
15035,0.0
15036,0.0
15037,0.0
15038,0.0
15039,0.0
15040,0.0
15041,0.0
15042,0.0
15043,0.0
15044,0.0
15045,0.0
15046,0.6131268
15047,0.0
15048,1.6967818
15049,3.178685
15050,5.6946573
15051,0.04662723
15052,0.0
15053,0.0
15054,0.0
15055,0.032208923
15056,0.0
15057,0.0
15058,0.0
15059,0.0
15060,0.0
15061,0.0
15062,0.0
15063,0.0
15064,0.0
15065,0.0
15066,0.0
15067,0.0
15068,0.0
15069,0.38194108
15070,0.0
15071,0.0
15072,0.0
15073,0.0
15074,0.0
15075,0.0
15076,0.0
15077,0.29441682
15078,0.25071138
15079,0.0
15080,0.0
15081,0.0
15082,0.0
15083,0.0
15084,0.0040279636
15085,0.0
15086,0.0
15087,0.0010942507
15088,0.0
15089,0.0
15090,0.0
15091,0.0
15092,0.0
15093,0.0
15094,0.415211
15095,0.0
15096,0.0
15097,0.58310246
15098,2.8257424e-05
15099,0.0
15100,0.0019788502
15101,0.0
15102,0.0
15103,0.32799655
15104,0.0
15105,0.0
15106,0.0
15107,0.0
15108,0.0
15109,0.087852426
15110,0.0
15111,0.0
15112,0.0
15113,0.0
15114,0.0
15115,0.0
15116,0.0
15117,0.0
15118,0.0
15119,1.2678697
15120,0.101647645
15121,0.0
15122,0.0
15123,0.0
15124,1.4031253
15125,0.0
15126,0.0
15127,0.0
15128,0.0041014547
15129,0.0
15130,0.25111288
15131,0.00060751266
15132,0.0
15133,0.17695674
15134,0.0
15135,0.0
15136,0.15767491
15137,0.0
15138,0.0
15139,0.0
15140,0.0
15141,0.0
15142,0.0
15143,0.0
15144,0.034843422
15145,0.084421776
15146,0.09562256
15147,0.040970434
15148,0.6275532
15149,1.6865022
15150,2.2834218
15151,0.0
15152,0.0
15153,0.12625924
15154,0.0
15155,0.0
15156,0.0
15157,0.0
15158,0.17734441
15159,0.0
15160,0.0
15161,0.0
15162,0.0
15163,0.0
15164,0.0
15165,0.0
15166,0.0
15167,0.0
15168,0.0
15169,0.0366053
15170,0.0
15171,0.0
15172,0.36657533
15173,0.0
15174,0.08954903
15175,0.0
15176,0.0
15177,0.0
15178,0.0
15179,0.0
15180,0.023237133
15181,0.39490122
15182,0.13071273
15183,0.5516794
15184,0.0
15185,0.0
15186,0.0
15187,0.0
15188,0.0
15189,0.5629013
15190,0.0
15191,0.0
15192,2.3658392
15193,0.0
15194,0.0
15195,0.68035245
15196,1.0107883
15197,0.0
15198,0.0
15199,0.0
15200,0.0
15201,0.0
15202,0.0
15203,0.0
15204,0.0
15205,0.0
15206,0.0
15207,0.0
15208,0.0
15209,0.0
15210,0.0
15211,0.0
15212,0.0
15213,0.0
15214,0.0
15215,0.0
15216,0.12074542
15217,0.0
15218,0.0
15219,0.0
15220,0.0
15221,0.0
15222,0.0
15223,0.0
15224,0.10544982
15225,0.0
15226,0.0
15227,0.0
15228,0.0
15229,0.0
15230,0.0034379386
15231,0.8305737
15232,0.0
15233,0.0
15234,0.0
15235,0.0
15236,0.0
15237,0.0
15238,0.0
15239,0.043659784
15240,0.0
15241,0.0
15242,0.0
15243,0.0
15244,0.0
15245,0.0
15246,0.0
15247,0.0
15248,0.0
15249,0.0
15250,0.0
15251,0.0
15252,0.0
15253,0.0
15254,0.0
15255,0.0
15256,0.0
15257,0.0
15258,0.0
15259,0.39414108
15260,0.0
15261,0.0
15262,0.0
15263,0.0
15264,0.0
15265,0.0
15266,0.0
15267,0.0
15268,0.0
15269,0.0
15270,0.0
15271,0.0
15272,0.0
15273,0.0
15274,0.0
15275,0.2252315
15276,0.0
15277,0.0
15278,0.094454974
15279,0.0
15280,0.0
15281,0.0
15282,0.0
15283,0.0
15284,0.0
15285,0.0
15286,0.0
15287,0.0
15288,0.0
15289,0.0
15290,0.0
15291,0.0
15292,0.0
15293,0.0
15294,0.0
15295,0.0
15296,0.0
