,0
11752,0.0
11753,0.0
11754,0.0
11755,1.1008096
11756,0.0
11757,0.0
11758,0.0
11759,0.0
11760,0.0
11761,2.376025
11762,0.0
11763,0.0
11764,0.2871576
11765,0.022502895
11766,0.0
11767,0.0
11768,0.0
11769,0.0
11770,0.0
11771,0.0
11772,0.0
11773,0.0
11774,0.0
11775,0.0
11776,0.43340912
11777,0.0
11778,0.0
11779,0.0763954
11780,0.0
11781,0.0
11782,0.0
11783,0.0
11784,0.28351083
11785,0.0
11786,0.39781675
11787,0.0
11788,0.0
11789,0.0
11790,0.0
11791,0.0
11792,0.0
11793,0.0
11794,0.77114284
11795,0.0
11796,0.0
11797,0.0
11798,0.6301998
11799,0.013175365
11800,0.0
11801,0.0
11802,0.05163823
11803,1.4272093
11804,0.0
11805,0.0
11806,0.39818168
11807,0.0
11808,0.016255183
11809,0.0
11810,0.0
11811,0.0
11812,0.0
11813,0.0
11814,0.0
11815,0.0
11816,0.09960266
11817,4.7753854
11818,0.0
11819,0.0
11820,0.0
11821,0.0
11822,0.0
11823,0.0
11824,0.00020150686
11825,0.0
11826,0.04653663
11827,0.044333387
11828,0.0
11829,0.0
11830,0.0
11831,0.0
11832,0.0
11833,0.0
11834,0.0
11835,0.0
11836,0.0065161646
11837,0.0
11838,0.0
11839,0.0
11840,0.58585536
11841,0.0
11842,0.0
11843,0.0
11844,0.0
11845,0.0
11846,1.6572549
11847,3.4571455
11848,0.047979534
11849,0.7131958
11850,1.0892906
11851,0.0
11852,0.0
11853,0.0
11854,0.0
11855,0.0
11856,0.0
11857,0.00420636
11858,0.0
11859,0.0
11860,0.07208634
11861,0.0
11862,0.0
11863,0.035170063
11864,0.0
11865,0.0
11866,0.0051756473
11867,0.0
11868,0.0
11869,0.0
11870,1.5402575
11871,2.3192194
11872,0.22944708
11873,0.0
11874,0.0
11875,0.0
11876,0.000693179
11877,9.310105e-05
11878,0.0
11879,0.0
11880,0.0
11881,0.0045773597
11882,0.0
11883,0.0
11884,0.0
11885,0.08494834
11886,0.0
11887,0.0
11888,0.0
11889,0.0
11890,0.34723863
11891,0.0
11892,0.0
11893,0.0
11894,0.0
11895,0.0
11896,0.0
11897,0.0
11898,0.0
11899,0.0
11900,0.0
11901,0.0
11902,0.0
11903,0.0
11904,0.9783641
11905,0.13422647
11906,0.0
11907,0.0
11908,0.0
11909,0.0
11910,0.0
11911,0.0
11912,0.6845353
11913,0.0
11914,0.40071565
11915,0.0
11916,0.0
11917,1.62273
11918,0.0
11919,0.0
11920,0.0
11921,0.0
11922,0.003574958
11923,0.6355509
11924,0.0
11925,0.0
11926,4.120399e-06
11927,0.0
11928,0.0
11929,0.0
11930,0.0
11931,0.0
11932,0.09799606
11933,0.0024173935
11934,0.16673756
11935,0.0
11936,0.27103996
11937,0.0
11938,0.0
11939,0.04114477
11940,0.0
11941,0.0
11942,0.0
11943,0.0
11944,0.15204468
11945,0.0
11946,0.0
11947,0.0
11948,0.0
11949,0.0
11950,0.0
11951,0.0
11952,0.0
11953,0.34985
11954,0.0
11955,0.0
11956,0.0
11957,0.0
11958,0.0
11959,0.0
11960,0.0025235296
11961,0.0
11962,1.366654
11963,0.0
11964,0.0001413141
11965,0.0
11966,0.0
11967,0.0
11968,0.0
11969,0.0
11970,0.0
11971,0.0
11972,0.0
11973,0.0
11974,0.0
11975,0.0
11976,0.0
11977,0.0
11978,0.0
11979,0.0
11980,0.0
11981,0.0
11982,0.0
11983,0.0
11984,0.0
11985,0.0
11986,0.0
11987,0.0
11988,0.0
11989,0.0
11990,0.0
11991,0.0
11992,0.0
11993,0.0
11994,0.0
11995,0.0
11996,1.0629082
11997,0.0
11998,0.30094293
11999,0.0008888649
12000,0.0
12001,0.0
12002,0.0
12003,0.0
12004,0.0053650006
12005,0.0
12006,0.0
12007,0.0
12008,0.0
12009,0.0
12010,0.0
12011,0.0
12012,0.0
12013,0.0
12014,0.0
12015,0.0
12016,3.841718
12017,4.412384
12018,0.0
12019,1.3126742
12020,0.0
12021,0.16985518
12022,0.0
12023,0.0
12024,0.0
12025,0.04397545
12026,0.0
12027,0.0
12028,0.0
12029,0.0
12030,0.0
12031,0.0
12032,0.0
12033,0.0
12034,0.0
12035,0.14685954
12036,0.0
12037,0.0
12038,0.0
12039,0.0
12040,0.0
12041,0.0
12042,0.0
12043,0.0
12044,0.0
12045,0.0019375992
12046,0.099860184
12047,0.13520232
12048,0.0
12049,0.0
12050,0.0
12051,0.0
12052,0.0
12053,0.019978557
12054,0.0
12055,0.009398987
12056,0.0
12057,0.0
12058,0.0
12059,0.0
12060,0.0
12061,1.4735849
12062,0.3675704
12063,0.0
12064,0.0
12065,3.9453845
12066,0.0
12067,0.0
12068,0.0
12069,0.0
12070,0.0
12071,0.0
12072,0.15249534
12073,0.0
12074,0.0
12075,0.0
12076,0.0
12077,0.0
12078,0.0
12079,0.08875495
12080,0.0
12081,0.4663794
12082,0.0
12083,0.0
12084,0.0
12085,0.0
12086,0.0
12087,1.1142619
12088,0.02283717
12089,0.0
12090,0.0
12091,0.0
12092,0.0
12093,0.0035464533
12094,1.1134013
12095,0.0
12096,0.22418065
12097,0.98563683
12098,0.09522105
12099,2.8120027
12100,0.45852187
12101,0.0
12102,0.0
12103,0.0
12104,0.43846345
12105,0.0
12106,0.0
12107,0.0
12108,0.0
12109,0.0
12110,0.033442345
12111,0.0
12112,1.4020457
12113,0.06818874
12114,0.0
12115,0.0
12116,0.06324399
12117,0.0
12118,0.843883
12119,0.31580335
12120,0.0
12121,0.3903118
12122,0.13061373
12123,0.0
12124,0.0
12125,2.0647533
12126,0.0
12127,0.0
12128,0.0
12129,0.0
12130,0.0
12131,0.0
12132,0.0
12133,0.024658386
12134,0.30186132
12135,0.0
12136,0.16077527
12137,0.0
12138,0.0
12139,0.0
12140,0.0
12141,0.0
12142,0.0
12143,0.0
12144,0.0
12145,0.0
12146,0.0
12147,0.0
12148,0.0
12149,0.0
12150,0.0
12151,0.0
12152,0.0
12153,0.0
12154,0.0
12155,0.0
12156,0.0
12157,0.0
12158,0.0
12159,0.0
12160,0.0
12161,0.0
12162,0.0
12163,0.0
12164,0.0
12165,0.0
12166,0.0
12167,0.0
12168,0.0
12169,0.0
12170,0.0
12171,1.1553133
12172,0.0
12173,2.5618558
12174,0.441317
12175,0.0
12176,0.0
12177,0.0
12178,0.0
12179,0.35591543
12180,0.0
12181,0.0
12182,0.0
12183,0.0
12184,0.0
12185,0.0016975354
12186,0.0
12187,0.0
12188,0.0
12189,0.0022748227
12190,0.0
12191,0.0
12192,0.0
12193,0.0
12194,0.0
12195,0.0033311439
12196,0.6277163
12197,0.0
12198,0.0
12199,0.0
12200,0.0
12201,0.0
12202,0.0
12203,0.0
12204,0.0
12205,0.0
12206,0.0
12207,0.019571412
12208,0.0
12209,0.0
12210,0.0
12211,0.0
12212,0.0
12213,0.0
12214,0.0
12215,0.0
12216,0.0
12217,0.08808419
12218,0.8157767
12219,0.06417536
12220,0.0
12221,0.049059626
12222,0.0
12223,0.0
12224,0.0023688674
12225,0.0
12226,0.0
12227,0.0
12228,0.0
12229,0.0
12230,0.0
12231,0.0
12232,0.0
12233,0.0
12234,0.0
12235,0.0
12236,0.0
12237,0.0
12238,0.0
12239,0.0
12240,0.0
12241,0.0
12242,0.0
12243,0.0
12244,0.0
12245,0.33461478
12246,0.0
12247,0.31815746
12248,0.5500081
12249,0.0015481525
12250,0.0
12251,0.0
12252,0.0
12253,0.0
12254,0.0
12255,0.0
12256,0.0
12257,0.0
12258,0.0
12259,0.0
12260,0.7474879
12261,0.0
12262,0.0
12263,0.040182244
12264,0.0
12265,0.0
12266,0.30970383
12267,0.0
12268,0.0
12269,0.0
12270,0.0
12271,0.0
12272,0.0
12273,0.0
12274,0.0
12275,0.0
12276,0.9022263
12277,0.0
12278,0.0
12279,0.0
12280,0.0
12281,0.31899026
12282,0.0
12283,0.024408031
12284,0.0
12285,0.0
12286,0.2818411
12287,0.0
12288,0.0
12289,14.7783575
12290,0.0
12291,0.30642024
12292,0.33740684
12293,0.0
12294,0.0
12295,0.0
12296,2.5736732
12297,0.32399184
12298,1.4329777
12299,0.0
12300,1.7490932
12301,0.03630533
12302,0.0
12303,0.021971734
12304,0.0
12305,0.6369122
12306,0.36725074
12307,0.0
12308,0.0
12309,0.0
12310,0.0
12311,0.0
12312,0.0
12313,0.0
12314,0.0
12315,0.0
12316,0.6024097
12317,7.2155584e-05
12318,0.0
12319,0.0
12320,0.0
12321,8.8938e-05
12322,0.0
12323,0.0
12324,0.0
12325,0.1218959
12326,0.0
12327,0.0
12328,0.0
12329,0.0
12330,0.0066164224
12331,0.0
12332,0.0
12333,0.0
12334,0.0
12335,0.0
12336,0.0
12337,0.0
12338,0.0
12339,0.0
12340,0.0
12341,0.0
12342,0.0
12343,0.0
12344,0.0
12345,0.7513838
12346,0.0
12347,0.7953734
12348,0.0
12349,0.0
12350,0.0
12351,0.018424774
12352,0.0
12353,0.0
12354,0.0
12355,0.0
12356,0.0
12357,0.0
12358,0.0
12359,0.0
12360,0.0
12361,0.0
12362,0.0
12363,0.0
12364,0.0
12365,0.0
12366,0.1037695
12367,0.010763999
12368,0.0
12369,0.0
12370,0.0
12371,0.0
12372,0.0
12373,0.0
12374,0.0
12375,0.0
12376,0.0
12377,1.1313646
12378,0.0
12379,0.0
12380,0.0
12381,0.0
12382,0.0
12383,2.3696008
12384,0.0
12385,0.0
12386,0.29315928
12387,0.01992556
12388,0.0
12389,0.0
12390,0.0
12391,0.0
12392,0.0
12393,0.0
12394,0.0
12395,0.0
12396,0.0
12397,0.0
12398,0.42290747
12399,0.0
12400,0.0
12401,0.08705999
12402,0.0
12403,0.0
12404,0.0
12405,0.0
12406,0.3259813
12407,0.0
12408,0.4158746
12409,0.0
12410,0.0
12411,0.0
12412,0.0
12413,0.0
12414,0.0
12415,0.0
12416,0.7457151
12417,0.0
12418,0.0
12419,0.0
12420,0.657231
12421,0.014003838
12422,0.0
12423,0.0
12424,0.04332106
12425,1.3697902
12426,0.0
12427,0.0
12428,0.42156452
12429,0.0
12430,0.02386338
12431,0.0
12432,0.0
12433,0.0
12434,0.0
12435,0.0
12436,0.0
12437,0.0
12438,0.09337952
12439,4.762023
12440,0.0
12441,0.0
12442,0.0
12443,0.0
12444,0.0
12445,0.0
12446,0.0005712141
12447,0.0
12448,0.057575606
12449,0.03877484
12450,0.0
12451,0.0
12452,0.0
12453,0.0
12454,0.0
12455,0.0
12456,0.0
12457,0.0
12458,0.013251485
12459,0.0
12460,0.0
12461,0.0
12462,0.6047108
12463,0.0
12464,0.0
12465,0.0
12466,0.0
12467,0.0
12468,1.6121844
12469,3.485664
12470,0.036601122
12471,0.71014035
12472,1.0952094
12473,0.0
12474,0.0
12475,0.0
12476,0.0
12477,0.0
12478,0.0
12479,0.0028598455
12480,0.0
12481,0.0
12482,0.08058097
12483,0.0
12484,0.0
12485,0.03755843
12486,0.0
12487,0.0
12488,0.010242289
12489,0.0
12490,0.0
12491,0.0
12492,1.4952708
12493,2.316107
12494,0.24492306
12495,0.0
12496,0.0
12497,0.0
12498,1.2241746e-05
12499,0.00045350712
12500,0.0
12501,0.0
12502,0.0
12503,0.003701227
12504,0.0
12505,0.0
12506,0.0
12507,0.114517696
12508,0.0
12509,0.0
12510,0.0
12511,0.0
12512,0.33811504
12513,0.0
12514,0.0
12515,0.0
12516,0.0
12517,0.0
12518,0.0
12519,0.0
12520,0.0
12521,0.0
12522,0.0
12523,0.0
12524,0.0
12525,0.0
12526,0.9913307
12527,0.12987934
12528,0.0
12529,0.0
12530,0.0
12531,0.0
12532,0.0
12533,0.0
12534,0.6883691
12535,0.0
12536,0.37240213
12537,0.0
12538,0.0
12539,1.6251135
12540,0.0
12541,0.0
12542,0.0
12543,0.0
12544,0.00851985
12545,0.6463243
12546,0.0
12547,0.0
12548,0.0001605336
12549,0.0
12550,0.0
12551,0.0
12552,0.0
12553,0.0
12554,0.09815988
12555,0.0026548458
12556,0.1792168
12557,0.0
12558,0.26504263
12559,0.0
12560,0.0
12561,0.043381922
12562,0.0
12563,0.0
12564,0.0
12565,0.0
12566,0.16773993
12567,0.0
12568,0.0
12569,0.0
12570,0.0
12571,0.0
12572,0.0
12573,0.0
12574,0.0
12575,0.33515868
12576,0.0
12577,0.0
12578,0.0
12579,0.0
12580,0.0
12581,0.0
12582,0.0007572968
12583,0.0
12584,1.3599231
12585,0.0
12586,0.0003359148
12587,0.0
12588,0.0
12589,0.0
12590,0.0
12591,0.0
12592,0.0
12593,0.0
12594,0.0
12595,0.0
12596,0.0
12597,0.0
12598,0.0
12599,0.0
12600,0.0
12601,0.0
12602,0.0
12603,0.0
12604,0.0
12605,0.0
12606,0.0
12607,0.0
12608,0.0
12609,0.0
12610,0.0
12611,0.0
12612,0.0
12613,0.0
12614,0.0
12615,0.0
12616,0.0
12617,0.0
12618,1.10052
12619,0.0
12620,0.31772536
12621,0.00030567363
12622,0.0
12623,0.0
12624,0.0
12625,0.0
12626,0.0050469735
12627,0.0
12628,0.0
12629,0.0
12630,0.0
12631,0.0
12632,0.0
12633,0.0
12634,0.0
12635,0.0
12636,0.0
12637,0.0
12638,3.8523958
12639,4.4801655
12640,0.0
12641,1.3208811
12642,0.0
12643,0.15009728
12644,0.0
12645,0.0
12646,0.0
12647,0.056021716
12648,0.0
12649,0.0
12650,0.0
12651,0.0
12652,0.0
12653,0.0
12654,0.0
12655,0.0
12656,0.0
12657,0.15379289
12658,0.0
12659,0.0
12660,0.0
12661,0.0
12662,0.0
12663,0.0
12664,0.0
12665,0.0
12666,0.0
12667,0.0029328635
12668,0.108234055
12669,0.14180055
12670,0.0
12671,0.0
12672,0.0
12673,0.0
12674,0.0
12675,0.025827372
12676,0.0
12677,0.007281224
12678,0.0
12679,0.0
12680,0.0
12681,0.0
12682,0.0
12683,1.5054665
12684,0.3738221
12685,0.0
12686,0.0
12687,4.013537
12688,0.0
12689,0.0
12690,0.0
12691,0.0
12692,0.0
12693,0.0
12694,0.14759414
12695,0.0
12696,0.0
12697,0.0
12698,0.0
12699,0.0
12700,0.0
12701,0.0919477
12702,0.0
12703,0.44629955
12704,0.0
12705,0.0
12706,0.0
12707,0.0
12708,0.0
12709,1.1012868
12710,0.02319054
12711,0.0
12712,0.0
12713,0.0
12714,0.0
12715,0.004693429
12716,1.1135592
12717,0.0
12718,0.20877725
12719,0.97515124
12720,0.0798742
12721,2.9168484
12722,0.48738915
12723,0.0
12724,0.0
12725,0.0
12726,0.44812647
12727,0.0
12728,0.0
12729,0.0
12730,0.0
12731,0.0
12732,0.04671792
12733,0.0
12734,1.3289201
12735,0.076320864
12736,0.0
12737,0.0
12738,0.05857365
12739,0.0
12740,0.8369888
12741,0.31098774
12742,0.0
12743,0.40753114
12744,0.14009905
12745,0.0
12746,0.0
12747,2.1803207
12748,0.0
12749,0.0
12750,0.0
12751,0.0
12752,0.0
12753,0.0
12754,0.0
12755,0.023452759
12756,0.3115564
12757,0.0
12758,0.18019745
12759,0.0
12760,0.0
12761,0.0
12762,0.0
12763,0.0
12764,0.0
12765,0.0
12766,0.0
12767,0.0
12768,0.0
12769,0.0
12770,0.0
12771,0.0
12772,0.0
12773,0.0
12774,0.0
12775,0.0
12776,0.0
12777,0.0
12778,0.0
12779,0.0
12780,0.0
12781,0.0
12782,0.0
12783,0.0
12784,0.0
12785,0.0
12786,0.0
12787,0.0
12788,0.0
12789,0.0
12790,0.0
12791,0.0
12792,0.0
12793,1.1518767
12794,0.0
12795,2.5001297
12796,0.47825924
12797,0.0
12798,0.0
12799,0.0
12800,0.0
12801,0.36335167
12802,0.0
12803,0.0
12804,0.0
12805,0.0
12806,0.0
12807,0.004486866
12808,0.0
12809,0.0
12810,0.0
12811,0.008272238
12812,0.0
12813,0.0
12814,0.0
12815,0.0
12816,0.0
12817,0.0056833546
12818,0.66336286
12819,0.0
12820,0.0
12821,0.0
12822,0.0
12823,0.0
12824,0.0
12825,0.0
12826,0.0
12827,0.0
12828,0.0
12829,0.028238246
12830,0.0
12831,0.0
12832,0.0
12833,0.0
12834,0.0
12835,0.0
12836,0.0
12837,0.0
12838,0.0
12839,0.08154419
12840,0.861761
12841,0.066884816
12842,0.0
12843,0.060842447
12844,0.0
12845,0.0
12846,0.008833367
12847,0.0
12848,0.0
12849,0.0
12850,0.0
12851,0.0
12852,0.0
12853,0.0
12854,0.0
12855,0.0
12856,0.0
12857,0.0
12858,0.0
12859,0.0
12860,0.0
12861,0.0
12862,0.0
12863,0.0
12864,0.0
12865,0.0
12866,0.0
12867,0.3793953
12868,0.0
12869,0.36389953
12870,0.61252433
12871,0.0004232316
12872,0.0
12873,0.0
12874,0.0
12875,0.0
12876,0.0
12877,0.0
12878,0.0
12879,0.0
12880,0.0
12881,0.0
12882,0.73615694
12883,0.0
12884,0.0
12885,0.035731036
12886,0.0
12887,0.0
12888,0.30367193
12889,0.0
12890,0.0
12891,0.0
12892,0.0
12893,0.0
12894,0.0
12895,0.0
12896,0.0
12897,0.0
12898,0.8429961
12899,0.0
12900,0.0
12901,0.0
12902,0.0
12903,0.28597137
12904,0.0
12905,0.025766611
12906,0.0
12907,0.0
12908,0.2810858
12909,0.0
12910,0.0
12911,14.716583
12912,0.0
12913,0.33991596
12914,0.3399628
12915,0.0
12916,0.0
12917,0.0
12918,2.568168
12919,0.30128452
12920,1.3937674
12921,0.0
12922,1.597038
12923,0.04427079
12924,0.0
12925,0.029819947
12926,0.0
12927,0.6591291
12928,0.33784458
12929,0.0
12930,0.0
12931,0.0
12932,0.0
12933,0.0
12934,0.0
12935,0.0
12936,0.0
12937,0.0
12938,0.5810161
12939,0.0010898188
12940,0.0
12941,0.0
12942,0.0
12943,3.56089e-05
12944,0.0
12945,0.0
12946,0.0
12947,0.1361814
12948,0.0
12949,0.0
12950,0.0
12951,0.0
12952,0.021720499
12953,0.0
12954,0.0
12955,0.00013791877
12956,0.0
12957,0.0
12958,0.0
12959,0.0
12960,0.0
12961,0.0
12962,0.0
12963,0.0
12964,0.0
12965,0.0
12966,0.0
12967,0.8254472
12968,0.0
12969,0.7737549
12970,0.0
12971,0.0
12972,0.0
12973,0.0214267
12974,0.0
12975,0.0
12976,0.0
12977,0.0
12978,0.0
12979,0.0
12980,0.0
12981,0.0
12982,0.0
12983,0.0
12984,0.0
12985,0.0
12986,0.0
12987,0.0
12988,0.10711627
12989,0.011915188
12990,0.0
12991,0.0
12992,0.0
12993,0.0
12994,0.0
12995,0.0
12996,0.0
12997,0.0
12998,0.0
12999,1.193969
13000,0.0
13001,0.0
13002,0.0
13003,0.0
13004,0.0
13005,2.3477416
13006,0.0
13007,0.0
13008,0.28729257
13009,0.015222772
13010,0.0
13011,0.0
13012,0.0
13013,0.0
13014,0.0
13015,0.0
13016,0.0
13017,0.0
13018,0.0
13019,0.0
13020,0.41195926
13021,0.0
13022,0.0
13023,0.09000663
13024,0.0
13025,0.0
13026,0.0
13027,0.0
13028,0.3699655
13029,0.0
13030,0.41731927
13031,0.0
13032,0.0
13033,0.0
13034,0.0
13035,0.0
13036,0.0
13037,0.0
13038,0.7359609
13039,0.0
13040,0.0
13041,0.0
13042,0.6900325
13043,0.014573063
13044,0.0
13045,0.0
13046,0.034720737
13047,1.3453593
13048,0.0
13049,0.0
13050,0.44495818
13051,0.0
13052,0.027371522
13053,0.0
13054,0.0
13055,0.0
13056,0.0
13057,0.0
13058,0.0
13059,0.0
13060,0.082662456
13061,4.7549887
13062,0.0
13063,0.0
13064,0.0
13065,0.0
13066,0.0
13067,0.0
13068,0.0015877817
13069,0.0
13070,0.067002214
13071,0.033222087
13072,0.0
13073,0.0
13074,0.0
13075,0.0
13076,0.0
13077,0.0
13078,0.0
13079,0.0
13080,0.024478814
13081,0.0
13082,0.0
13083,0.0
13084,0.6279208
13085,0.0
13086,0.0
13087,0.0
13088,0.0
13089,0.0
13090,1.5458951
13091,3.5772855
13092,0.028772514
13093,0.6910326
13094,1.0982968
13095,0.0
13096,0.0
13097,0.0
13098,0.0
13099,0.0
13100,0.0
13101,0.00091332523
13102,0.0
13103,0.0
13104,0.09504745
13105,0.0
13106,0.0
13107,0.037997022
13108,0.0
13109,0.0
13110,0.018144857
13111,0.0
13112,0.0
13113,0.0
13114,1.4578644
13115,2.3189282
13116,0.26881298
13117,0.0
13118,0.0
13119,0.0
13120,0.0
13121,0.0013333804
13122,0.0
13123,0.0
13124,0.0
13125,0.001713793
13126,0.0
13127,0.0
13128,0.0
13129,0.136116
13130,0.0
13131,0.0
13132,0.0
13133,0.0
13134,0.323577
13135,0.0
13136,0.0
13137,0.0
13138,0.0
13139,0.0
13140,0.0
13141,0.0
13142,0.0
13143,0.0
13144,0.0
13145,0.0
13146,0.0
13147,0.0
13148,1.0002297
13149,0.1286223
13150,0.0
13151,0.0
13152,0.0
13153,0.0
13154,0.0
13155,0.0
13156,0.68956494
13157,0.0
13158,0.368952
13159,0.0
13160,0.0
13161,1.6506774
13162,0.0
13163,0.0
13164,0.0
13165,0.0
13166,0.016557625
13167,0.6709883
13168,0.0
13169,0.0
13170,0.00048141193
13171,0.0
13172,0.0
13173,0.0
13174,0.0
13175,0.0
13176,0.10169498
13177,0.0026968888
13178,0.19493836
13179,0.0
13180,0.25992554
13181,0.0
13182,0.0
13183,0.04348248
13184,0.0
13185,0.0
13186,0.0
13187,0.0
13188,0.17059557
13189,0.0
13190,0.0
13191,0.0
13192,0.0
13193,0.0
13194,0.0
13195,0.0
13196,0.0
13197,0.31649864
13198,0.0
13199,0.0
13200,0.0
13201,0.0
13202,0.0
13203,0.0
13204,5.1875646e-05
13205,0.0
13206,1.3308753
13207,0.0
13208,0.0011179112
13209,0.0
13210,0.0
13211,0.0
13212,0.0
13213,0.0
13214,0.0
13215,0.0
13216,0.0
13217,0.0
13218,0.0
13219,0.0
13220,0.0
13221,0.0
13222,0.0
13223,0.0
13224,0.0
13225,0.0
13226,0.0
13227,0.0
13228,0.0
13229,0.0
13230,0.0
13231,0.0
13232,0.0
13233,0.0
13234,0.0
13235,0.0
13236,0.0
13237,0.0
13238,0.0
13239,0.0
13240,1.1408157
13241,0.0
13242,0.3050855
13243,0.00012174085
13244,0.0
13245,0.0
13246,0.0
13247,0.0
13248,0.005167046
13249,0.0
13250,0.0
13251,0.0
13252,0.0
13253,0.0
13254,0.0
13255,0.0
13256,0.0
13257,0.0
13258,0.0
13259,0.0
13260,3.8265395
13261,4.512959
13262,0.0
13263,1.3133819
13264,0.0
13265,0.14250505
13266,0.0
13267,0.0
13268,0.0
13269,0.06915424
13270,0.0
13271,0.0
13272,0.0
13273,0.0
13274,0.0
13275,0.0
13276,0.0
13277,0.0
13278,0.0
13279,0.1761677
13280,0.0
13281,0.0
13282,0.0
13283,0.0
13284,0.0
13285,0.0
13286,0.0
13287,0.0
13288,0.0
13289,0.0031343729
13290,0.120099485
13291,0.14085688
13292,0.0
13293,0.0
13294,0.0
13295,0.0
13296,0.0
13297,0.0313277
13298,0.0
13299,0.0052972627
13300,0.0
13301,0.0
13302,0.0
13303,0.0
13304,0.0
13305,1.5124178
13306,0.36798754
13307,0.0
13308,0.0
13309,4.010171
13310,0.0
13311,0.0
13312,0.0
13313,0.0
13314,0.0
13315,0.0
13316,0.14040469
13317,0.0
13318,0.0
13319,0.0
13320,0.0
13321,0.0
13322,0.0
13323,0.091564946
13324,0.0
13325,0.41822115
13326,0.0
13327,0.0
13328,0.0
13329,0.0
13330,0.0
13331,1.1317344
13332,0.022837436
13333,0.0
13334,0.0
13335,0.0
13336,0.0
13337,0.007994425
13338,1.0606782
13339,0.0
13340,0.18244816
13341,0.9820677
13342,0.06446655
13343,3.0141292
13344,0.5027307
13345,0.0
13346,0.0
13347,0.0
13348,0.45623165
13349,0.0
13350,0.0
13351,0.0
13352,0.0
13353,0.0
13354,0.06263077
13355,0.0
13356,1.2498028
13357,0.09573019
13358,0.0
13359,0.0
13360,0.05747092
13361,0.0
13362,0.82963675
13363,0.31179437
13364,0.0
13365,0.4323783
13366,0.14412023
13367,0.0
13368,0.0
13369,2.31372
13370,0.0
13371,0.0
13372,0.0
13373,0.0
13374,0.0
13375,0.0
13376,0.0
13377,0.023202403
13378,0.32108366
13379,0.0
13380,0.20257246
13381,0.0
13382,0.0
13383,0.0
13384,0.0
13385,0.0
13386,0.0
13387,0.0
13388,0.0
13389,0.0
13390,0.0
13391,0.0
13392,0.0
13393,0.0
13394,0.0
13395,0.0
13396,0.0
13397,0.0
13398,0.0
13399,0.0
13400,0.0
13401,0.0
13402,0.0
13403,0.0
13404,0.0
13405,0.0
13406,0.0
13407,0.0
13408,0.0
13409,0.0
13410,0.0
13411,0.0
13412,0.0
13413,0.0
13414,0.0
13415,1.1665435
13416,0.0
13417,2.435343
13418,0.52362186
13419,0.0
13420,0.0
13421,0.0
13422,0.0
13423,0.36506215
13424,0.0
13425,0.0
13426,0.0
13427,0.0
13428,0.0
13429,0.009015122
13430,0.0
13431,0.0
13432,0.0
13433,0.018997403
13434,0.0
13435,4.6451953e-07
13436,0.0
13437,0.0
13438,0.0
13439,0.008105919
13440,0.6548925
13441,0.0
13442,0.0
13443,0.0
13444,0.0
13445,0.0
13446,0.0
13447,0.0
13448,0.0
13449,0.0
13450,0.0
13451,0.026662372
13452,0.0
13453,0.0
13454,0.0
13455,0.0
13456,0.0
13457,0.0
13458,0.0
13459,0.0
13460,0.0
13461,0.06875937
13462,0.86806613
13463,0.06726677
13464,0.0
13465,0.07040484
13466,0.0
13467,0.0
13468,0.017596144
13469,0.0
13470,0.0
13471,0.0
13472,0.0
13473,0.0
13474,0.0
13475,0.0
13476,0.0
13477,0.0
13478,0.0
13479,0.0
13480,0.0
13481,0.0
13482,0.0
13483,0.0
13484,0.0
13485,0.0
13486,0.0
13487,0.0
13488,0.0
13489,0.40551084
13490,0.0
13491,0.3911382
13492,0.6821223
13493,0.00017275145
13494,0.0
13495,0.0
13496,0.0
13497,0.0
13498,0.0
13499,0.0
13500,0.0
13501,0.0
13502,0.0
13503,0.0
13504,0.71994156
13505,0.0
13506,0.0
13507,0.034423526
13508,0.0
13509,0.0
13510,0.32018176
13511,0.0
13512,0.0
13513,0.0
13514,0.0
13515,0.0
13516,0.0
13517,0.0
13518,0.0
13519,0.0
13520,0.82203245
13521,0.0
13522,0.0
13523,0.0
13524,0.0
13525,0.25857228
13526,0.0
13527,0.02613742
13528,0.0
13529,0.0
13530,0.2714811
13531,0.0
13532,0.0
13533,14.792748
13534,0.0
13535,0.35734415
13536,0.35378695
13537,0.0
13538,0.0
13539,0.0
13540,2.5681756
13541,0.28641692
13542,1.3688722
13543,0.0
13544,1.4909846
13545,0.06550103
13546,0.0
13547,0.028832555
13548,0.0
13549,0.68929565
13550,0.32472673
13551,0.0
13552,0.0
13553,0.0
13554,0.0
13555,0.0
13556,0.0
13557,0.0
13558,0.0
13559,0.0
13560,0.5437144
13561,0.0011385487
13562,0.0
13563,0.0
13564,0.0
13565,0.0
13566,0.0
13567,0.0
13568,0.0
13569,0.15955724
13570,0.0
13571,0.0
13572,0.0
13573,0.0
13574,0.046421994
13575,0.0
13576,0.0
13577,0.0016391238
13578,0.0
13579,0.0
13580,0.0
13581,0.0
13582,0.0
13583,0.0
13584,0.0
13585,0.0
13586,0.0
13587,0.0
13588,0.0
13589,0.90584767
13590,0.0
13591,0.7304147
13592,0.0
13593,0.0
13594,0.0
13595,0.026390513
13596,0.0
13597,0.0
13598,0.0
13599,0.0
13600,0.0
13601,0.0
13602,0.0
13603,0.0
13604,0.0
13605,0.0
13606,0.0
13607,0.0
13608,0.0
13609,0.0
13610,0.124831736
13611,0.012773192
13612,0.0
13613,0.0
13614,0.0
13615,0.0
13616,0.0
13617,0.0
13618,0.0
13619,0.0
13620,0.0
