,0
13780,0.0
13781,0.01093737
13782,0.0
13783,0.0
13784,0.0
13785,0.0
13786,0.0
13787,0.0
13788,0.0
13789,0.0
13790,0.0
13791,0.0
13792,0.0
13793,0.0
13794,0.0
13795,0.0
13796,0.0
13797,0.6614463
13798,0.0
13799,0.0
13800,0.0
13801,0.0
13802,0.0
13803,0.7522148
13804,0.47227916
13805,0.0
13806,0.0
13807,0.0
13808,0.0
13809,0.0
13810,0.0
13811,0.0
13812,0.0
13813,0.0
13814,0.0
13815,0.0
13816,0.0
13817,0.041122034
13818,0.0
13819,0.0
13820,0.0
13821,0.0
13822,0.0
13823,0.0
13824,0.0
13825,0.0
13826,4.3456373
13827,0.0
13828,0.0
13829,0.70224977
13830,0.0
13831,0.0
13832,0.2656372
13833,0.0
13834,0.0
13835,0.0
13836,0.019131914
13837,0.013020029
13838,0.0
13839,0.0
13840,0.0
13841,0.0
13842,0.0
13843,0.0
13844,0.0
13845,0.0
13846,0.0
13847,0.0
13848,0.0
13849,0.0
13850,0.0
13851,0.0032069453
13852,0.0
13853,0.0
13854,0.0
13855,0.0
13856,0.0
13857,0.0
13858,0.0
13859,0.0
13860,0.0
13861,0.0
13862,0.0
13863,0.0
13864,0.41168216
13865,0.057834588
13866,0.0
13867,0.0
13868,0.0
13869,0.0
13870,0.019743785
13871,0.0
13872,0.0
13873,0.2566828
13874,0.0
13875,0.0
13876,0.031531516
13877,0.0
13878,0.04934093
13879,0.0
13880,0.0
13881,0.0
13882,0.0
13883,0.0
13884,0.0
13885,0.0
13886,0.0
13887,0.06796871
13888,0.0
13889,0.0
13890,0.0
13891,0.2101178
13892,2.5481427
13893,0.022962254
13894,1.5695845
13895,0.0
13896,0.0
13897,0.0
13898,0.0
13899,0.0
13900,0.0
13901,0.0
13902,0.0
13903,0.14982224
13904,0.0
13905,0.0
13906,0.0
13907,0.0
13908,0.0
13909,0.0
13910,0.0
13911,0.0
13912,0.091160424
13913,0.21427716
13914,0.0
13915,0.0
13916,0.29561567
13917,0.0
13918,0.0
13919,0.0
13920,0.0
13921,0.0
13922,0.0
13923,0.0
13924,0.07820758
13925,0.0
13926,0.064951174
13927,0.0
13928,0.0
13929,0.0
13930,0.0
13931,0.0
13932,0.2020444
13933,0.0
13934,0.0
13935,0.0069744443
13936,0.0
13937,0.0
13938,0.0
13939,0.0
13940,0.0
13941,0.0
13942,0.0
13943,0.0
13944,0.0
13945,0.0
13946,0.0
13947,0.0
13948,0.20198108
13949,0.31380755
13950,0.0
13951,0.0
13952,0.0
13953,0.0
13954,0.0
13955,1.2106779
13956,0.0
13957,0.0
13958,0.2652491
13959,0.9885103
13960,0.0
13961,0.05468331
13962,0.22015618
13963,0.0
13964,0.0
13965,0.0
13966,0.0
13967,0.0
13968,0.0
13969,0.0
13970,0.0
13971,0.0
13972,1.1341931
13973,0.3319276
13974,0.06852736
13975,0.6976983
13976,0.96252644
13977,0.3012044
13978,0.0
13979,0.0
13980,0.0
13981,0.0
13982,4.2581406
13983,0.0
13984,0.0
13985,0.0
13986,0.0
13987,0.0
13988,0.0
13989,0.13272978
13990,1.1026208
13991,0.0
13992,0.0
13993,0.0
13994,0.35014522
13995,0.0
13996,0.0
13997,0.0
13998,0.03557081
13999,0.08231582
14000,0.0
14001,0.0
14002,0.0
14003,0.0
14004,0.0
14005,0.0
14006,0.0
14007,0.0
14008,0.0
14009,0.0
14010,0.69731617
14011,0.011429485
14012,0.0
14013,0.0
14014,0.04893939
14015,0.0
14016,0.8981635
14017,0.30022168
14018,0.0
14019,0.0
14020,0.0
14021,0.0
14022,0.0
14023,0.0
14024,0.0
14025,0.0
14026,0.0
14027,0.0
14028,0.0
14029,0.0
14030,0.0
14031,0.0
14032,0.0
14033,0.0
14034,0.0
14035,0.0
14036,0.0
14037,0.0
14038,0.0
14039,0.21788095
14040,0.0
14041,0.0
14042,0.0
14043,0.0
14044,0.0
14045,0.0
14046,0.0
14047,0.0
14048,0.0
14049,0.0
14050,0.0
14051,0.0
14052,0.0
14053,0.0
14054,0.0
14055,0.0
14056,0.0
14057,0.0
14058,0.0
14059,0.0
14060,0.44261184
14061,0.0
14062,0.23622242
14063,0.0
14064,0.0
14065,0.0
14066,0.0
14067,0.0
14068,0.0
14069,0.0
14070,0.0
14071,0.031614196
14072,0.021544017
14073,0.0010696684
14074,0.55181426
14075,0.0
14076,0.0021695101
14077,0.0
14078,0.0
14079,0.0
14080,0.0
14081,0.0
14082,0.0
14083,0.0
14084,0.0
14085,0.0
14086,0.028749714
14087,0.0
14088,0.0
14089,0.0
14090,0.13456213
14091,0.0
14092,0.0
14093,0.0
14094,2.5581245e-05
14095,0.0
14096,0.0
14097,0.0
14098,0.0
14099,0.0
14100,0.0
14101,0.0
14102,0.0
14103,0.0
14104,0.0
14105,0.3466349
14106,0.0
14107,0.0
14108,0.0
14109,0.0
14110,0.8100648
14111,0.0
14112,0.0
14113,0.0
14114,0.0
14115,0.09448047
14116,0.0
14117,0.0
14118,0.0
14119,0.0
14120,0.0
14121,0.067199714
14122,0.0
14123,0.0
14124,0.0
14125,0.0
14126,0.07225045
14127,0.0
14128,0.0
14129,0.0
14130,0.0
14131,0.0
14132,0.0
14133,0.0
14134,0.0
14135,0.0
14136,0.0
14137,0.0
14138,0.72144014
14139,0.0
14140,0.0
14141,0.39536235
14142,0.0
14143,0.0
14144,0.0
14145,0.31958225
14146,0.0
14147,0.0
14148,0.18753472
14149,1.4890828
14150,0.0
14151,0.0
14152,0.0
14153,1.2894255
14154,0.0
14155,0.0
14156,0.0
14157,0.0
14158,0.0
14159,0.533541
14160,0.0
14161,0.0
14162,0.2561381
14163,0.0
14164,0.0
14165,0.0
14166,0.0
14167,0.0
14168,0.0
14169,0.5250256
14170,0.0
14171,0.11577671
14172,0.00011301536
14173,0.7316873
14174,0.039186776
14175,0.0
14176,0.0
14177,0.0
14178,0.0
14179,0.44628975
14180,1.0901409
14181,0.0
14182,1.724945
14183,0.6586236
14184,1.4086787
14185,0.0
14186,0.0
14187,0.35600048
14188,0.0
14189,0.0
14190,0.37017378
14191,0.0
14192,0.0
14193,0.0
14194,0.0
14195,0.0
14196,0.0
14197,0.0
14198,0.0
14199,0.0
14200,0.0
14201,0.0
14202,0.05315976
14203,0.0
14204,0.0
14205,1.3367395
14206,1.0085928
14207,0.0
14208,0.0
14209,0.0
14210,0.0
14211,0.0
14212,0.0
14213,0.0
14214,0.0
14215,0.0
14216,0.009338007
14217,0.0
14218,0.0
14219,0.0
14220,0.0
14221,0.42686534
14222,0.0
14223,0.0
14224,0.0
14225,0.0
14226,0.0
14227,0.0
14228,0.0
14229,0.0
14230,0.0
14231,0.0
14232,0.0
14233,0.0
14234,0.0
14235,0.0
14236,0.0
14237,0.0
14238,0.0
14239,0.9967076
14240,0.0
14241,0.0
14242,0.0
14243,0.0
14244,0.17419772
14245,0.0
14246,0.0
14247,0.0
14248,0.0
14249,0.0
14250,0.0
14251,0.0
14252,0.0
14253,0.0
14254,0.8149483
14255,0.36562863
14256,0.06802949
14257,0.0
14258,0.052161057
14259,0.16743116
14260,0.0
14261,0.03184227
14262,0.0
14263,0.0
14264,0.0
14265,0.033868887
14266,0.0
14267,0.0
14268,0.0
14269,0.0
14270,0.0
14271,0.1555995
14272,0.0
14273,0.0
14274,0.0
14275,0.0
14276,0.0
14277,0.0
14278,0.0
14279,0.0
14280,0.04815514
14281,0.0
14282,0.14526112
14283,0.0
14284,0.0
14285,0.093607284
14286,0.0
14287,0.35530415
14288,0.0
14289,0.19210526
14290,0.0
14291,0.0
14292,0.0
14293,0.0
14294,0.76747197
14295,0.0
14296,0.0
14297,0.0013316172
14298,0.0
14299,0.8872354
14300,2.6124442
14301,0.0
14302,0.0
14303,0.0
14304,0.0
14305,0.0
14306,0.0
14307,0.0
14308,0.0
14309,0.0
14310,0.0
14311,0.0
14312,0.0
14313,0.0
14314,0.072788455
14315,0.016831322
14316,0.0
14317,0.0
14318,0.0
14319,0.0
14320,0.0
14321,0.0
14322,0.0
14323,0.0
14324,0.7935843
14325,0.17888565
14326,0.0
14327,0.0
14328,0.16552371
14329,1.7826947
14330,0.0
14331,0.0
14332,0.0
14333,2.0689492
14334,2.2322106
14335,0.0
14336,0.0
14337,0.4940016
14338,0.18132028
14339,1.3365178
14340,0.0
14341,0.0
14342,0.0
14343,0.0
14344,0.08771801
14345,0.0
14346,0.13530561
14347,0.0
14348,0.0
14349,0.0
14350,0.0
14351,0.0
14352,0.2523582
14353,0.0
14354,0.0
14355,0.0
14356,0.0
14357,0.0
14358,0.0
14359,0.0
14360,0.0
14361,0.0
14362,0.0
14363,0.0
14364,0.05669742
14365,0.4626966
14366,0.096865
14367,0.0
14368,0.0
14369,0.0
14370,0.0
14371,0.0
14372,0.0
14373,0.0
14374,0.0
14375,2.335875
14376,0.0
14377,0.0
14378,1.6284744
14379,0.016756669
14380,0.044220295
14381,0.0
14382,0.0
14383,0.0
14384,0.0
14385,0.0
14386,0.0
14387,0.0
14388,0.0
14389,0.0
14390,0.0
14391,0.0
14392,0.0
14393,0.0
14394,0.0
14395,0.0
14396,0.0
14397,0.28133062
14398,0.00801244
14399,0.0
14400,0.0
14401,0.0
14402,0.0
14403,0.009462214
14404,0.0
14405,0.0
14406,0.0
14407,0.0
14408,0.0
14409,0.0
14410,0.0
14411,0.0
14412,0.0
14413,0.0
14414,0.0
14415,0.0
14416,0.0
14417,0.0
14418,0.0
14419,0.6724492
14420,0.0
14421,0.0
14422,0.0
14423,0.0
14424,0.0
14425,0.762637
14426,0.4788263
14427,0.0
14428,0.0
14429,0.0
14430,0.0
14431,0.0
14432,0.0
14433,0.0
14434,0.0
14435,0.0
14436,0.0
14437,0.0
14438,0.0
14439,0.041437123
14440,0.0
14441,0.0
14442,0.0
14443,0.0
14444,0.0
14445,0.0
14446,0.0
14447,0.0
14448,4.315838
14449,0.0
14450,0.0
14451,0.6916471
14452,0.0
14453,0.0
14454,0.26486412
14455,0.0
14456,0.0
14457,0.0
14458,0.021028873
14459,0.012341726
14460,0.0
14461,0.0
14462,0.0
14463,0.0
14464,0.0
14465,0.0
14466,0.0
14467,0.0
14468,0.0
14469,0.0
14470,0.0
14471,0.0
14472,0.0
14473,0.0029457693
14474,0.0
14475,0.0
14476,0.0
14477,0.0
14478,0.0
14479,0.0
14480,0.0
14481,0.0
14482,0.0
14483,0.0
14484,0.0
14485,0.0
14486,0.42080522
14487,0.051484875
14488,0.0
14489,0.0
14490,0.0
14491,0.0
14492,0.017922064
14493,0.0
14494,0.0
14495,0.25781497
14496,0.0
14497,0.0
14498,0.03444929
14499,0.0
14500,0.053053968
14501,0.0
14502,0.0
14503,0.0
14504,0.0
14505,0.0
14506,0.0
14507,0.0
14508,0.0
14509,0.06241427
14510,0.0
14511,0.0
14512,0.0
14513,0.20214102
14514,2.6095853
14515,0.025890674
14516,1.5788811
14517,0.0
14518,0.0
14519,0.0
14520,0.0
14521,0.0
14522,0.0
14523,0.0
14524,0.0
14525,0.15714914
14526,0.0
14527,0.0
14528,0.0
14529,0.0
14530,0.0
14531,0.0
14532,0.0
14533,0.0
14534,0.08525848
14535,0.21323992
14536,0.0
14537,0.0
14538,0.30026048
14539,0.0
14540,0.0
14541,0.0
14542,0.0
14543,0.0
14544,0.0
14545,0.0
14546,0.07791348
14547,0.0
14548,0.07413115
14549,0.0
14550,0.0
14551,0.0
14552,0.0
14553,0.0
14554,0.20793879
14555,0.0
14556,0.0
14557,0.00620866
14558,0.0
14559,0.0
14560,0.0
14561,0.0
14562,0.0
14563,0.0
14564,0.0
14565,0.0
14566,0.0
14567,0.0
14568,0.0
14569,0.0
14570,0.20081528
14571,0.2955393
14572,0.0
14573,0.0
14574,0.0
14575,0.0
14576,0.0
14577,1.2371911
14578,0.0
14579,0.0
14580,0.2671221
14581,0.99335545
14582,0.0
14583,0.045891345
14584,0.22321923
14585,0.0
14586,0.0
14587,0.0
14588,0.0
14589,0.0
14590,0.0
14591,0.0
14592,0.0
14593,0.0
14594,1.1420687
14595,0.33394265
14596,0.06856855
14597,0.69946814
14598,0.98104364
14599,0.29554442
14600,0.0
14601,0.0
14602,0.0
14603,0.0
14604,4.279034
14605,0.0
14606,0.0
14607,0.0
14608,0.0
14609,0.0
14610,0.0
14611,0.14144316
14612,1.1073542
14613,0.0
14614,0.0
14615,0.0
14616,0.34210226
14617,0.0
14618,0.0
14619,0.0
14620,0.03904302
14621,0.076097146
14622,0.0
14623,0.0
14624,0.0
14625,0.0
14626,0.0
14627,0.0
14628,0.0
14629,0.0
14630,0.0
14631,0.0
14632,0.7015464
14633,0.011102293
14634,0.0
14635,0.0
14636,0.050510976
14637,0.0
14638,0.8886588
14639,0.28438336
14640,0.0
14641,0.0
14642,0.0
14643,0.0
14644,0.0
14645,0.0
14646,0.0
14647,0.0
14648,0.0
14649,0.0
14650,0.0
14651,0.0
14652,0.0
14653,0.0
14654,0.0
14655,0.0
14656,0.0
14657,0.0
14658,0.0
14659,0.0
14660,0.0
14661,0.19865301
14662,0.0
14663,0.0
14664,0.0
14665,0.0
14666,0.0
14667,0.0
14668,0.0
14669,0.0
14670,0.0
14671,0.0
14672,0.0
14673,0.0
14674,0.0
14675,0.0
14676,0.0
14677,0.0
14678,0.0
14679,0.0
14680,0.0
14681,0.0
14682,0.44572985
14683,0.0
14684,0.23841411
14685,0.0
14686,0.0
14687,0.0
14688,0.0
14689,0.0
14690,0.0
14691,0.0
14692,0.0
14693,0.034696866
14694,0.025940828
14695,0.0013061815
14696,0.5407179
14697,0.0
14698,0.0020059934
14699,0.0
14700,0.0
14701,0.0
14702,0.0
14703,0.0
14704,0.0
14705,0.0
14706,0.0
14707,0.0
14708,0.031613655
14709,0.0
14710,0.0
14711,0.0
14712,0.12924708
14713,0.0
14714,0.0
14715,0.0
14716,0.00018078991
14717,0.0
14718,0.0
14719,0.0
14720,0.0
14721,0.0
14722,0.0
14723,0.0
14724,0.0
14725,0.0
14726,0.0
14727,0.33821636
14728,0.0
14729,0.0
14730,0.0
14731,0.0
14732,0.8471494
14733,0.0
14734,0.0
14735,0.0
14736,0.0
14737,0.086507425
14738,0.0
14739,0.0
14740,0.0
14741,0.0
14742,0.0
14743,0.06619751
14744,0.0
14745,0.0
14746,0.0
14747,0.0
14748,0.07193366
14749,0.0
14750,0.0
14751,0.0
14752,0.0
14753,0.0
14754,0.0
14755,0.0
14756,0.0
14757,0.0
14758,0.0
14759,0.0
14760,0.7412264
14761,0.0
14762,0.0
14763,0.4256769
14764,0.0
14765,0.0
14766,0.0
14767,0.31291538
14768,0.0
14769,0.0
14770,0.17564629
14771,1.5471518
14772,0.0
14773,0.0
14774,0.0
14775,1.2976974
14776,0.0
14777,0.0
14778,0.0
14779,0.0
14780,0.0
14781,0.54014146
14782,0.0
14783,0.0
14784,0.2541604
14785,0.0
14786,0.0
14787,0.0
14788,0.0
14789,0.0
14790,0.0
14791,0.5079379
14792,0.0
14793,0.11816365
14794,0.00067989196
14795,0.7286454
14796,0.045034055
14797,0.0
14798,0.0
14799,0.0
14800,0.0
14801,0.43346822
14802,1.0852499
14803,0.0
14804,1.7010032
14805,0.64132047
14806,1.407468
14807,0.0
14808,0.0
14809,0.36156625
14810,0.0
14811,0.0
14812,0.36423302
14813,0.0
14814,0.0
14815,0.0
14816,0.0
14817,0.0
14818,0.0
14819,0.0
14820,0.0
14821,0.0
14822,0.0
14823,0.0
14824,0.05139177
14825,0.0
14826,0.0
14827,1.2983158
14828,0.93807226
14829,0.0
14830,0.0
14831,0.0
14832,0.0
14833,0.0
14834,0.0
14835,0.0
14836,0.0
14837,0.0
14838,0.008826944
14839,0.0
14840,0.0
14841,0.0
14842,0.0
14843,0.4381358
14844,0.0
14845,0.0
14846,0.0
14847,0.0
14848,0.0
14849,0.0
14850,0.0
14851,0.0
14852,0.0
14853,0.0
14854,0.0
14855,0.0
14856,0.0
14857,0.0
14858,0.0
14859,0.0
14860,0.0
14861,1.0044918
14862,0.0
14863,0.0
14864,0.0
14865,0.0
14866,0.17659321
14867,0.0
14868,0.0
14869,0.0
14870,0.0
14871,0.0
14872,0.0
14873,0.0
14874,0.0
14875,0.0
14876,0.7993941
14877,0.3651367
14878,0.05879964
14879,0.0
14880,0.050933983
14881,0.15522566
14882,0.0
14883,0.024458652
14884,0.0
14885,0.0
14886,0.0
14887,0.036251467
14888,0.0
14889,0.0
14890,0.0
14891,0.0
14892,0.0
14893,0.14666909
14894,0.0
14895,0.0
14896,0.0
14897,0.0
14898,0.0
14899,0.0
14900,0.0
14901,0.0
14902,0.052739684
14903,0.0
14904,0.13323261
14905,0.0
14906,0.0
14907,0.0954817
14908,0.0
14909,0.32734796
14910,0.0
14911,0.19072078
14912,0.0
14913,0.0
14914,0.0
14915,0.0
14916,0.78030676
14917,0.0
14918,0.0
14919,0.0009700559
14920,0.0
14921,0.8828806
14922,2.5496101
14923,0.0
14924,0.0
14925,0.0
14926,0.0
14927,0.0
14928,0.0
14929,0.0
14930,0.0
14931,0.0
14932,0.0
14933,0.0
14934,0.0
14935,0.0
14936,0.08037909
14937,0.015991965
14938,0.0
14939,0.0
14940,0.0
14941,0.0
14942,0.0
14943,0.0
14944,0.0
14945,0.0
14946,0.7875723
14947,0.17301162
14948,0.0
14949,0.0
14950,0.1607159
14951,1.808694
14952,0.0
14953,0.0
14954,0.0
14955,2.0873632
14956,2.2498431
14957,0.0
14958,0.0
14959,0.5111802
14960,0.17524287
14961,1.334255
14962,0.0
14963,0.0
14964,0.0
14965,0.0
14966,0.095222294
14967,0.0
14968,0.13969491
14969,0.0
14970,0.0
14971,0.0
14972,0.0
14973,0.0
14974,0.24749355
14975,0.0
14976,0.0
14977,0.0
14978,0.0
14979,0.0
14980,0.0
14981,0.0
14982,0.0
14983,0.0
14984,0.0
14985,0.0
14986,0.06093969
14987,0.4757422
14988,0.09831366
14989,0.0
14990,0.0
14991,0.0
14992,0.0
14993,0.0
14994,0.0
14995,0.0
14996,0.0
14997,2.2849615
14998,0.0
14999,0.0
15000,1.5460695
15001,0.015895916
15002,0.043112107
15003,0.0
15004,0.0
15005,0.0
15006,0.0
15007,0.0
15008,0.0
15009,0.0
15010,0.0
15011,0.0
15012,0.0
15013,0.0
15014,0.0
15015,0.0
15016,0.0
15017,0.0
15018,0.0
15019,0.27862063
15020,0.008213715
15021,0.0
15022,0.0
15023,0.0
15024,0.0
15025,0.008072818
15026,0.0
15027,0.0
15028,0.0
15029,0.0
15030,0.0
15031,0.0
15032,0.0
15033,0.0
15034,0.0
15035,0.0
15036,0.0
15037,0.0
15038,0.0
15039,0.0
15040,0.0
15041,0.6934471
15042,0.0
15043,0.0
15044,0.0
15045,0.0
15046,0.0
15047,0.77660996
15048,0.48329285
15049,0.0
15050,0.0
15051,0.0
15052,0.0
15053,0.0
15054,0.0
15055,0.0
15056,0.0
15057,0.0
15058,0.0
15059,0.0
15060,0.0
15061,0.03603354
15062,0.0
15063,0.0
15064,0.0
15065,0.0
15066,0.0
15067,0.0
15068,0.0
15069,0.0
15070,4.230258
15071,0.0
15072,0.0
15073,0.6842027
15074,0.0
15075,0.0
15076,0.27224866
15077,0.0
15078,0.0
15079,0.0
15080,0.02279902
15081,0.011918445
15082,0.0
15083,0.0
15084,0.0
15085,0.0
15086,0.0
15087,0.0
15088,0.0
15089,0.0
15090,0.0
15091,0.0
15092,0.0
15093,0.0
15094,0.0
15095,0.004064758
15096,0.0
15097,0.0
15098,0.0
15099,0.0
15100,0.0
15101,0.0
15102,0.0
15103,0.0
15104,0.0
15105,0.0
15106,0.0
15107,0.0
15108,0.43211952
15109,0.051130783
15110,0.0
15111,0.0
15112,0.0
15113,0.0
15114,0.014943437
15115,0.0
15116,0.0
15117,0.25998718
15118,0.0
15119,0.0
15120,0.037313756
15121,0.0
15122,0.05640766
15123,0.0
15124,0.0
15125,0.0
15126,0.0
15127,0.0
15128,0.0
15129,0.0
15130,0.0
15131,0.062417828
15132,0.0
15133,0.0
15134,0.0
15135,0.19568636
15136,2.6560571
15137,0.02987294
15138,1.5855744
15139,0.0
15140,0.0
15141,0.0
15142,0.0
15143,0.0
15144,0.0
15145,0.0
15146,0.0
15147,0.16202816
15148,0.0
15149,0.0
15150,0.0
15151,0.0
15152,0.0
15153,0.0
15154,0.0
15155,0.0
15156,0.092611924
15157,0.20626535
15158,0.0
15159,0.0
15160,0.31985945
15161,0.0
15162,0.0
15163,0.0
15164,0.0
15165,0.0
15166,0.0
15167,0.0
15168,0.07727174
15169,0.0
15170,0.097884506
15171,0.0
15172,0.0
15173,0.0
15174,0.0
15175,0.0
15176,0.21530497
15177,0.0
15178,0.0
15179,0.005746798
15180,0.0
15181,0.0
15182,0.0
15183,0.0
15184,0.0
15185,0.0
15186,0.0
15187,0.0
15188,0.0
15189,0.0
15190,0.0
15191,0.0
15192,0.20051727
15193,0.29403916
15194,0.0
15195,0.0
15196,0.0
15197,0.0
15198,0.0
15199,1.2615845
15200,0.0
15201,0.0
15202,0.27057818
15203,0.9998698
15204,1.5762082e-05
15205,0.038581822
15206,0.22576351
15207,0.0
15208,0.0
15209,0.0
15210,0.0
15211,0.0
15212,0.0
15213,0.0
15214,0.0
15215,0.0
15216,1.1526518
15217,0.33851495
15218,0.0641469
15219,0.6976335
15220,0.97308034
15221,0.29047227
15222,0.0
15223,0.0
15224,0.0
15225,0.0
15226,4.250528
15227,0.0
15228,0.0
15229,0.0
15230,0.0
15231,0.0
15232,0.0
15233,0.14719169
15234,1.1009438
15235,0.0
15236,0.0
15237,0.0
15238,0.34334385
15239,0.0
15240,0.0
15241,0.0
15242,0.041564986
15243,0.07453317
15244,0.0
15245,0.0
15246,0.0
15247,0.0
15248,0.0
15249,0.0
15250,0.0
15251,0.0
15252,0.0
15253,0.0
15254,0.70476955
15255,0.016233193
15256,0.0
15257,0.0
15258,0.050922416
15259,0.0
15260,0.8857473
15261,0.26757202
15262,0.0
15263,0.0
15264,0.0
15265,0.0
15266,0.0
15267,0.0
15268,0.0
15269,0.0
15270,0.0
15271,0.0
15272,0.0
15273,0.0
15274,0.0
15275,0.0
15276,0.0
15277,0.0
15278,0.0
15279,0.0
15280,0.0
15281,0.0
15282,0.0
15283,0.18637757
15284,0.0
15285,0.0
15286,0.0
15287,0.0
15288,0.0
15289,0.0
15290,0.0
15291,0.0
15292,0.0
15293,0.0
15294,0.0
15295,0.0
15296,0.0
15297,0.0
15298,0.0
15299,0.0
15300,0.0
15301,0.0
15302,0.0
15303,0.0
15304,0.44649085
15305,0.0
15306,0.25126594
15307,0.0
15308,0.0
15309,0.0
15310,0.0
15311,0.0
15312,0.0
15313,0.0
15314,0.0
15315,0.036558833
15316,0.03647277
15317,0.0016227599
15318,0.55228996
15319,0.0
15320,0.0017153288
15321,0.0
15322,0.0
15323,0.0
15324,0.0
15325,0.0
15326,0.0
15327,0.0
15328,0.0
15329,0.0
15330,0.039574772
15331,0.0
15332,0.0
15333,0.0
15334,0.13250999
15335,0.0
15336,0.0
15337,0.0
15338,0.00025887392
15339,0.0
15340,0.0
15341,0.0
15342,0.0
15343,0.0
15344,0.0
15345,0.0
15346,0.0
15347,0.0
15348,0.0
15349,0.32678416
15350,0.0
15351,0.0
15352,0.0
15353,0.0
15354,0.91500443
15355,0.0
15356,0.0
15357,0.0
15358,0.0
15359,0.07621876
15360,0.0
15361,0.0
15362,0.0
15363,0.0
15364,0.0
15365,0.068550095
15366,0.0
15367,0.0
15368,0.0
15369,0.0
15370,0.07688087
15371,0.0
15372,0.0
15373,0.0
15374,0.0
15375,0.0
15376,0.0
15377,0.0
15378,0.0
15379,0.0
15380,0.0
15381,0.0
15382,0.7529051
15383,0.0
15384,0.0
15385,0.4785875
15386,0.0
15387,0.0
15388,0.0
15389,0.32227865
15390,0.0
15391,0.0
15392,0.15403728
15393,1.5652997
15394,0.0
15395,0.0
15396,0.0
15397,1.32356
15398,0.0
15399,0.0
15400,0.0
15401,0.0
15402,0.0
15403,0.5702035
15404,0.0
15405,0.0
15406,0.24652246
15407,0.0
15408,0.0
15409,0.0
15410,0.0
15411,0.0
15412,0.0
15413,0.49987614
15414,0.0
15415,0.12228955
15416,0.003151087
15417,0.7289753
15418,0.06264915
15419,0.0
15420,0.0
15421,0.0
15422,0.0
15423,0.42483935
15424,1.0837567
15425,0.0
15426,1.6692954
15427,0.6496164
15428,1.3717062
15429,0.0
15430,0.0
15431,0.36948904
15432,0.0
15433,0.0
15434,0.3553738
15435,0.0
15436,0.0
15437,0.0
15438,0.0
15439,0.0
15440,0.0
15441,0.0
15442,0.0
15443,0.0
15444,0.0
15445,0.0
15446,0.056374595
15447,0.0
15448,0.0
15449,1.2633256
15450,0.9078808
15451,0.0
15452,0.0
15453,0.0
15454,0.0
15455,0.0
15456,0.0
15457,0.0
15458,0.0
15459,0.0
15460,0.011881572
15461,0.0
15462,0.0
15463,0.0
15464,0.0
15465,0.47217268
15466,0.0
15467,0.0
15468,0.0
15469,0.0
15470,0.0
15471,0.0
15472,0.0
15473,0.0
15474,0.0
15475,0.0
15476,0.0
15477,0.0
15478,0.0
15479,0.0
15480,0.0
15481,0.0
15482,0.0
15483,1.0397356
15484,0.0
15485,0.0
15486,0.0
15487,0.0
15488,0.18117315
15489,0.0
15490,0.0
15491,0.0
15492,0.0
15493,0.0
15494,0.0
15495,0.0
15496,0.0
15497,0.0
15498,0.7389085
15499,0.36027843
15500,0.051657483
15501,0.0
15502,0.04997383
15503,0.15277253
15504,0.0
15505,0.021085324
15506,0.0
15507,0.0
15508,0.0
15509,0.038153313
15510,0.0
15511,0.0
15512,0.0
15513,0.0
15514,0.0
15515,0.13906665
15516,0.0
15517,0.0
15518,0.0
15519,0.0
15520,0.0
15521,0.0
15522,0.0
15523,0.0
15524,0.06406546
15525,0.0
15526,0.12400943
15527,0.0
15528,0.0
15529,0.09816275
15530,0.0
15531,0.3006446
15532,0.0
15533,0.18525913
15534,0.0
15535,0.0
15536,0.0
15537,0.0
15538,0.7961453
15539,0.0
15540,0.0
15541,0.0015507174
15542,0.0
15543,0.8678818
15544,2.4728758
15545,0.0
15546,0.0
15547,0.0
15548,0.0
15549,0.0
15550,0.0
15551,0.0
15552,0.0
15553,0.0
15554,0.0
15555,0.0
15556,0.0
15557,0.0
15558,0.081984274
15559,0.010861301
15560,0.0
15561,0.0
15562,0.0
15563,0.0
15564,0.0
15565,0.0
15566,0.0
15567,0.0
15568,0.7928057
15569,0.17481384
15570,0.0
15571,0.0
15572,0.14361733
15573,1.8913399
15574,0.0
15575,0.0
15576,0.0
15577,2.0762372
15578,2.2060268
15579,0.0
15580,0.0
15581,0.55013764
15582,0.17797883
15583,1.3528293
15584,0.0
15585,0.0
15586,0.0
15587,0.0
15588,0.0887191
15589,0.0
15590,0.13022293
15591,0.0
15592,0.0
15593,0.0
15594,0.0
15595,0.0
15596,0.2547011
15597,0.0
15598,0.0
15599,0.0
15600,0.0
15601,0.0
15602,0.0
15603,0.0
15604,0.0
15605,0.0
15606,0.0
15607,0.0
15608,0.05631913
15609,0.5121033
15610,0.110042505
15611,0.0
15612,0.0
15613,0.0
15614,0.0
15615,0.0
15616,0.0
15617,0.0
15618,0.0
15619,2.200536
15620,0.0
15621,0.0
15622,1.5601529
15623,0.016928682
15624,0.04460475
15625,0.0
15626,0.0
15627,0.0
15628,0.0
15629,0.0
15630,0.0
15631,0.0
15632,0.0
15633,0.0
15634,0.0
15635,0.0
15636,0.0
15637,0.0
15638,0.0
15639,0.0
15640,0.0
15641,0.2795495
15642,0.010469216
15643,0.0
15644,0.0
15645,0.0
15646,0.0
15647,0.008076477
15648,0.0
15649,0.0
15650,0.0
15651,0.0
15652,0.0
15653,0.0
15654,0.0
15655,0.0
15656,0.0
15657,0.0
15658,0.0
15659,0.0
