,0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.0
7687,0.0058512613
7688,0.0
7689,0.0
7690,0.7901896
7691,0.0
7692,0.0
7693,0.0
7694,0.0
7695,0.0
7696,0.0
7697,0.0
7698,0.0
7699,0.0
7700,0.0
7701,0.76456386
7702,1.2359222
7703,1.1893556
7704,0.0
7705,0.003230498
7706,0.0
7707,0.0
7708,0.0
7709,0.50509214
7710,0.0
7711,0.0
7712,0.0
7713,0.0
7714,4.461341
7715,0.9282232
7716,0.62247586
7717,0.0
7718,0.0
7719,0.13436902
7720,0.0
7721,0.0
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.2622243
7732,0.85011494
7733,0.0
7734,0.00012064399
7735,0.0
7736,0.0
7737,0.0
7738,0.0
7739,0.0
7740,0.0
7741,0.0
7742,0.09012476
7743,0.22201575
7744,4.019832
7745,0.0
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.5830729
7753,0.39970076
7754,0.085018225
7755,0.15168512
7756,0.439521
7757,0.037084
7758,0.5793461
7759,0.17302506
7760,0.091539495
7761,0.0
7762,0.0448385
7763,0.0
7764,0.0
7765,0.19738483
7766,0.0
7767,4.319313
7768,0.0
7769,0.0
7770,0.0
7771,0.19043511
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.24279198
7777,0.10017782
7778,0.0
7779,0.16205715
7780,0.44078785
7781,0.0
7782,4.313047
7783,0.34015998
7784,0.5479861
7785,0.0
7786,0.15477158
7787,0.01857004
7788,0.0
7789,0.0
7790,0.0
7791,0.0
7792,0.0
7793,0.0
7794,0.6751945
7795,0.0
7796,0.0
7797,0.70665485
7798,0.0
7799,0.5296415
7800,0.21033463
7801,0.0
7802,0.0
7803,0.22365361
7804,0.0
7805,0.0
7806,0.0
7807,0.0
7808,0.0
7809,0.19461784
7810,0.0
7811,0.64367944
7812,0.0
7813,0.0
7814,0.6875355
7815,0.0
7816,0.0
7817,0.0
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.2843781
7823,0.04774454
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,0.014204895
7831,0.0
7832,0.0
7833,0.0
7834,0.0
7835,0.0
7836,2.3510327
7837,0.70395005
7838,0.0
7839,0.0
7840,0.0
7841,0.33172846
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.13918468
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,0.0
7855,0.6458191
7856,0.0
7857,0.04488951
7858,0.0
7859,0.49150643
7860,0.004189522
7861,0.0
7862,0.88607544
7863,0.0
7864,0.0
7865,0.012511154
7866,0.0
7867,0.0
7868,0.0
7869,0.005043525
7870,0.0
7871,0.0
7872,0.108917385
7873,0.26659024
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,0.0
7879,0.0
7880,0.0
7881,0.0
7882,0.0
7883,0.0
7884,0.0
7885,0.016877318
7886,0.0
7887,0.0
7888,0.0
7889,0.0
7890,0.0
7891,0.0
7892,0.0
7893,0.11201597
7894,0.0
7895,0.0
7896,0.09969116
7897,0.0
7898,0.0
7899,0.0
7900,0.21229967
7901,0.0
7902,0.0027370034
7903,0.0
7904,0.0
7905,0.0
7906,0.0
7907,0.0
7908,0.0
7909,0.0
7910,0.0
7911,0.0
7912,0.11829544
7913,0.0
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0030857474
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,0.0
7927,0.0
7928,0.0
7929,0.3187847
7930,0.0
7931,0.0
7932,0.0
7933,0.41109192
7934,0.0
7935,0.0
7936,0.0
7937,0.0
7938,0.0
7939,0.0
7940,0.95004797
7941,0.006012334
7942,0.0
7943,0.0
7944,0.06825525
7945,0.0
7946,0.24618523
7947,0.0
7948,0.0
7949,0.0
7950,0.20327856
7951,0.0
7952,0.0
7953,0.0
7954,0.0
7955,0.0
7956,0.0
7957,0.62015873
7958,0.0
7959,0.0
7960,0.0
7961,0.0
7962,0.0
7963,1.0123391
7964,0.0
7965,0.29925507
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.37532076
7973,0.012155751
7974,2.1148481
7975,0.033048823
7976,0.28552315
7977,0.07189396
7978,0.44350305
7979,0.04028971
7980,0.0
7981,0.0
7982,0.00037191962
7983,0.023059828
7984,0.8859558
7985,0.0
7986,0.0
7987,0.0
7988,2.174236
7989,0.0
7990,0.0
7991,0.0
7992,0.9485332
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,3.698848
7999,0.0
8000,0.0
8001,0.0
8002,0.0
8003,0.0
8004,0.0
8005,0.0
8006,0.2426309
8007,0.0
8008,0.0
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,0.0
8023,0.0
8024,0.069821045
8025,0.0
8026,0.0
8027,0.0
8028,0.0
8029,0.0059398795
8030,4.986684
8031,0.0
8032,0.0
8033,0.0
8034,0.0
8035,0.2612723
8036,0.0
8037,0.0
8038,0.027781295
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.9866829
8044,0.0
8045,0.0
8046,0.0
8047,0.0
8048,0.0
8049,0.0
8050,0.03516919
8051,0.0
8052,0.0
8053,0.0
8054,0.0
8055,0.0
8056,0.0
8057,0.0
8058,0.0
8059,0.0
8060,0.0
8061,1.2778987
8062,0.12917118
8063,0.59940886
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,0.0
8071,0.0
8072,0.0
8073,0.3438089
8074,0.0
8075,0.15116449
8076,0.0
8077,0.09328156
8078,0.0
8079,0.0058157938
8080,0.0
8081,0.0
8082,0.0
8083,0.00037191962
8084,0.0
8085,1.1731251
8086,0.9895029
8087,0.0
8088,0.0
8089,0.7474511
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.029019946
8095,0.0
8096,0.0
8097,0.0
8098,0.0
8099,0.0
8100,0.0
8101,0.0
8102,0.0
8103,0.0
8104,0.019566212
8105,0.0
8106,2.71333
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.3812703
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.0
8118,0.6605462
8119,0.18157877
8120,0.29733577
8121,0.0
8122,0.0
8123,1.0792537
8124,0.0
8125,0.0
8126,0.26080143
8127,0.0
8128,0.0
8129,0.0
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,0.15241277
8137,0.0
8138,0.0
8139,0.0
8140,0.00017734621
8141,0.08192662
8142,0.0
8143,0.0
8144,0.024086569
8145,1.4041406
8146,0.0
8147,0.0
8148,0.0
8149,0.0
8150,0.22518358
8151,0.0
8152,0.28725734
8153,0.0
8154,0.0
8155,0.03709324
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,6.856444
8161,5.6741967
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,0.0
8167,0.0
8168,0.00490604
8169,0.054840207
8170,0.0
8171,0.0
8172,0.0
8173,0.0
8174,0.018371072
8175,0.0
8176,0.0
8177,0.00042459747
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,1.0817297
8185,0.4893177
8186,1.1072234
8187,0.037059527
8188,0.0
8189,0.0
8190,0.0
8191,0.0
8192,2.3918095
8193,0.0
8194,0.0
8195,0.0
8196,0.0
8197,0.0
8198,1.1772089
8199,0.0072270054
8200,0.0
8201,0.0
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,1.6498767
8209,0.044080816
8210,0.0
8211,0.0
8212,0.0
8213,0.0
8214,0.0
8215,0.0
8216,0.0
8217,0.0
8218,0.0
8219,0.0001265778
8220,0.0
8221,0.49838805
8222,0.0
8223,0.0
8224,0.0
8225,0.0
8226,0.58309525
8227,0.37127885
8228,0.0
8229,0.0
8230,0.0
8231,0.0
8232,0.0
8233,0.0
8234,1.2353883
8235,0.14780264
8236,0.0
8237,0.0
8238,0.0
8239,0.16431414
8240,0.0
8241,0.0
8242,0.0
8243,0.0
8244,0.0
8245,2.7856646
8246,0.0
8247,1.338129
8248,0.0072143557
8249,0.7175934
8250,0.42047772
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.0
8262,0.0
8263,0.0
8264,0.0
8265,0.0
8266,0.0
8267,0.0
8268,0.0
8269,0.0
8270,0.0
8271,0.0
8272,0.0
8273,0.79904985
8274,0.0
8275,0.5870589
8276,0.0
8277,0.0
8278,0.0
8279,0.013270841
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
8287,0.0
8288,0.0
8289,0.0
8290,0.0
8291,0.0
8292,0.25014812
8293,0.1048175
8294,0.0
8295,0.0
8296,0.0
8297,0.0
8298,0.0
8299,0.002063131
8300,0.0
8301,0.0
8302,0.0
8303,0.26251444
8304,0.0
8305,0.0
8306,0.07409827
8307,0.0
8308,0.0
8309,0.0
8310,0.0
8311,0.0
8312,0.0
8313,0.0
8314,0.0
8315,0.0
8316,0.0
8317,0.0
8318,0.0
8319,0.0
8320,0.0
8321,0.0
8322,0.0
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,0.0
8333,0.0
8334,0.38511303
8335,0.0
8336,0.0
8337,0.0
8338,0.0
8339,0.0
8340,0.0
8341,0.0
8342,0.0
8343,0.0
8344,0.009807326
8345,1.868273
8346,6.9798493
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,0.0
8355,0.0
8356,0.0
8357,0.0
8358,0.0
8359,0.0
8360,0.0
8361,0.0
8362,0.0
8363,0.0
8364,0.0
8365,0.012127162
8366,0.0
8367,0.0
8368,0.0
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,0.16209404
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.0
8381,0.0
8382,0.0
8383,0.0
8384,0.0
8385,0.2579306
8386,0.019967979
8387,0.0
8388,0.0
8389,0.0
8390,0.0
8391,0.0
8392,0.0
8393,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,0.001788585
8400,2.9595718
8401,4.42859
8402,0.0
8403,0.0
8404,0.1717278
8405,0.0
8406,0.0
8407,0.16159032
8408,0.0
8409,0.0
8410,0.0
8411,1.3292744
8412,0.0
8413,0.0
8414,0.0
8415,0.0
8416,0.0
8417,0.0
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.0029660852
8430,0.0
8431,0.0
8432,0.816316
8433,0.0
8434,0.0
8435,0.0
8436,0.0
8437,0.0
8438,0.0
8439,0.0
8440,0.0
8441,0.0
8442,0.0
8443,0.7887742
8444,1.2369623
8445,1.1933532
8446,0.0
8447,0.0003557218
8448,0.0
8449,0.0
8450,0.0
8451,0.50084484
8452,0.0
8453,0.0
8454,0.0
8455,0.0
8456,4.4739437
8457,0.9360283
8458,0.6122486
8459,0.0
8460,0.0
8461,0.13563631
8462,0.0
8463,0.0
8464,0.0
8465,0.0
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.26805258
8474,0.9186909
8475,0.0
8476,0.0
8477,0.0
8478,0.0
8479,0.0
8480,0.0
8481,0.0
8482,0.0
8483,0.0
8484,0.08242445
8485,0.22289571
8486,3.9162216
8487,0.0
8488,0.0
8489,0.0
8490,0.0
8491,0.0
8492,0.0
8493,0.0
8494,0.57893825
8495,0.40679878
8496,0.0835538
8497,0.15306963
8498,0.44394314
8499,0.04184918
8500,0.5784609
8501,0.18177894
8502,0.09956563
8503,0.0
8504,0.049186967
8505,0.0
8506,0.0
8507,0.22125286
8508,0.0
8509,4.392556
8510,0.0
8511,0.0
8512,0.0
8513,0.19317411
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.24299178
8519,0.107067905
8520,0.0
8521,0.16131388
8522,0.4398418
8523,0.0
8524,4.3264265
8525,0.3292187
8526,0.52702683
8527,0.0
8528,0.13329618
8529,0.016008183
8530,0.0
8531,0.0
8532,0.0
8533,0.0
8534,0.0
8535,0.0
8536,0.6848354
8537,0.0
8538,0.0
8539,0.69968945
8540,0.0
8541,0.5180124
8542,0.22051603
8543,0.0
8544,0.0
8545,0.2263539
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,0.0
8551,0.23023342
8552,0.0
8553,0.5812667
8554,0.0
8555,0.0
8556,0.68528694
8557,0.0
8558,0.0
8559,0.0
8560,0.0
8561,0.0
8562,0.0
8563,0.0
8564,0.29734686
8565,0.052139673
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.014209396
8573,0.0
8574,0.0
8575,0.0
8576,0.0
8577,0.0
8578,2.3619492
8579,0.70464236
8580,0.0
8581,0.0
8582,0.0
8583,0.3222588
8584,0.0
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.13296199
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,0.658215
8598,0.0
8599,0.046556834
8600,0.0
8601,0.4756379
8602,0.004932053
8603,0.0
8604,0.92518836
8605,0.0
8606,0.0
8607,0.012972049
8608,0.0
8609,0.0
8610,0.0
8611,0.0053105108
8612,0.0
8613,0.0
8614,0.11162833
8615,0.2922141
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.0
8622,0.0
8623,0.0
8624,0.0
8625,0.0
8626,0.0
8627,0.015411954
8628,0.0
8629,0.0
8630,0.0
8631,0.0
8632,0.0
8633,0.0
8634,0.0
8635,0.11834697
8636,0.0
8637,0.0
8638,0.08255741
8639,0.0
8640,0.0
8641,0.0
8642,0.2281268
8643,0.0
8644,0.00060048775
8645,0.0
8646,0.0
8647,0.0
8648,0.0
8649,0.0
8650,0.0
8651,0.0
8652,0.0
8653,0.0
8654,0.11626266
8655,0.0
8656,0.0
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0015816276
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,0.33076686
8672,0.0
8673,0.0
8674,0.0
8675,0.4190048
8676,0.0
8677,0.0
8678,0.0
8679,0.0
8680,0.0
8681,0.0
8682,1.0155078
8683,0.0063312114
8684,0.0
8685,0.0
8686,0.069439754
8687,0.0
8688,0.23718637
8689,0.0
8690,0.0
8691,0.0
8692,0.18364152
8693,0.0
8694,0.0
8695,0.0
8696,0.0
8697,0.0
8698,0.0
8699,0.61019194
8700,0.0
8701,0.0
8702,0.0
8703,0.0
8704,0.0
8705,1.0128212
8706,0.0
8707,0.29742357
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.38277656
8715,0.012094434
8716,2.1752186
8717,0.0320058
8718,0.2746728
8719,0.079494916
8720,0.4515701
8721,0.034996606
8722,0.0
8723,0.0
8724,0.0
8725,0.01747928
8726,0.8622318
8727,0.0
8728,0.0
8729,0.0
8730,2.1266193
8731,0.0
8732,0.0
8733,0.0
8734,0.91897255
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,3.732354
8741,0.0
8742,0.0
8743,0.0
8744,0.0
8745,0.0
8746,0.0
8747,0.0
8748,0.28994513
8749,0.0
8750,0.0
8751,0.0
8752,0.0
8753,0.0
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,0.0
8759,0.0
8760,0.0
8761,0.0
8762,0.0
8763,0.0
8764,0.0
8765,0.0
8766,0.052239325
8767,0.0
8768,0.0
8769,0.0
8770,0.0
8771,0.0071413694
8772,5.159049
8773,0.0
8774,0.0
8775,0.0
8776,0.0
8777,0.25673532
8778,0.0
8779,0.0
8780,0.012518924
8781,0.0
8782,0.0
8783,0.0
8784,0.0
8785,0.90501785
8786,0.0
8787,0.0
8788,0.0
8789,0.0
8790,0.0
8791,0.0
8792,0.043036267
8793,0.0
8794,0.0
8795,0.0
8796,0.0
8797,0.0
8798,0.0
8799,0.0
8800,0.0
8801,0.0
8802,0.0
8803,1.2938846
8804,0.1478516
8805,0.64682734
8806,0.0
8807,0.0
8808,0.0
8809,0.0
8810,0.0
8811,0.0
8812,0.0
8813,0.0
8814,0.0
8815,0.3466024
8816,0.0
8817,0.13959746
8818,0.0
8819,0.09701121
8820,0.0
8821,0.003519263
8822,0.0
8823,0.0
8824,0.0
8825,0.0
8826,0.0
8827,1.045623
8828,0.8595707
8829,0.0
8830,0.0
8831,0.68323106
8832,0.0
8833,0.0
8834,0.0
8835,0.0
8836,0.022115245
8837,0.0
8838,0.0
8839,0.0
8840,0.0
8841,0.0
8842,0.0
8843,0.0
8844,0.0
8845,0.0
8846,0.02009592
8847,0.0
8848,2.8426502
8849,0.0
8850,0.0
8851,0.0
8852,0.0
8853,0.36631876
8854,0.0
8855,0.0
8856,0.0
8857,0.0
8858,0.0
8859,0.0
8860,0.642054
8861,0.18587574
8862,0.29902327
8863,0.0
8864,0.0
8865,1.0221621
8866,0.0
8867,0.0
8868,0.28163502
8869,0.0
8870,0.0
8871,0.0
8872,0.0
8873,0.0
8874,0.0
8875,0.0
8876,0.0
8877,0.0
8878,0.1558818
8879,0.0
8880,0.0
8881,0.0
8882,0.0007157572
8883,0.0849822
8884,0.0
8885,0.0
8886,0.02227287
8887,1.4428333
8888,0.0
8889,0.0
8890,0.0
8891,0.0
8892,0.251178
8893,0.0
8894,0.30237937
8895,0.0
8896,0.0
8897,0.034774363
8898,0.0
8899,0.0
8900,0.0
8901,0.0
8902,6.872397
8903,5.4849973
8904,0.0
8905,0.0
8906,0.0
8907,0.0
8908,0.0
8909,0.0
8910,0.0057673994
8911,0.059313003
8912,0.0
8913,0.0
8914,0.0
8915,0.0
8916,0.0134197995
8917,0.0
8918,0.0
8919,0.0003385494
8920,0.0
8921,0.0
8922,0.0
8923,0.0
8924,0.0
8925,0.0
8926,1.0787172
8927,0.50937635
8928,1.1063727
8929,0.028765481
8930,0.0
8931,0.0
8932,0.0
8933,0.0
8934,2.3763046
8935,0.0
8936,0.0
8937,0.0
8938,0.0
8939,0.0
8940,1.1651524
8941,0.0072599202
8942,0.0
8943,0.0
8944,0.0
8945,0.0
8946,0.0
8947,0.0
8948,0.0
8949,0.0
8950,1.6497167
8951,0.046385277
8952,0.0
8953,0.0
8954,0.0
8955,0.0
8956,0.0
8957,0.0
8958,0.0
8959,0.0
8960,0.0
8961,7.4980955e-05
8962,0.0
8963,0.5127787
8964,0.0
8965,0.0
8966,0.0
8967,0.0
8968,0.5638715
8969,0.37788567
8970,0.0
8971,0.0
8972,0.0
8973,0.0
8974,0.0
8975,0.0
8976,1.1815109
8977,0.13981429
8978,0.0
8979,0.0
8980,0.0
8981,0.15638135
8982,0.0
8983,0.0
8984,0.0
8985,0.0
8986,0.0
8987,2.795048
8988,0.0
8989,1.3877319
8990,0.0052764975
8991,0.7106648
8992,0.4081471
8993,0.0
8994,0.0
8995,0.0
8996,0.0
8997,0.0
8998,0.0
8999,0.0
9000,0.0
9001,0.0
9002,0.0
9003,0.0
9004,0.0
9005,0.0
9006,0.0
9007,0.0
9008,0.0
9009,0.0
9010,0.0
9011,0.0
9012,0.0
9013,0.0
9014,0.0
9015,0.80686635
9016,0.0
9017,0.59101635
9018,0.0
9019,0.0
9020,0.0
9021,0.013682361
9022,0.0
9023,0.0
9024,0.0
9025,0.0
9026,0.0
9027,0.0
9028,0.0
9029,0.0
9030,0.0
9031,0.0
9032,0.0
9033,0.0
9034,0.18991049
9035,0.1007571
9036,0.0
9037,0.0
9038,0.0
9039,0.0
9040,0.0
9041,0.005544197
9042,0.0
9043,0.0
9044,0.0
9045,0.2653736
9046,0.0
9047,0.0
9048,0.07325598
9049,0.0
9050,0.0
9051,0.0
9052,0.0
9053,0.0
9054,0.0
9055,0.0
9056,0.0
9057,0.0
9058,0.0
9059,0.0
9060,0.0
9061,0.0
9062,0.0
9063,0.0
9064,0.0
9065,0.0
9066,0.0
9067,0.0
9068,0.0
9069,0.0
9070,0.0
9071,0.0
9072,0.0
9073,0.0
9074,0.0
9075,0.0
9076,0.38135597
9077,0.0
9078,0.0
9079,0.0
9080,0.0
9081,0.0
9082,0.0
9083,0.0
9084,0.0
9085,0.0
9086,0.004618118
9087,1.8779242
9088,7.0852084
9089,0.0
9090,0.0
9091,0.0
9092,0.0
9093,0.0
9094,0.0
9095,0.0
9096,0.0
9097,0.0
9098,0.0
9099,0.0
9100,0.0
9101,0.0
9102,0.0
9103,0.0
9104,0.0
9105,0.0
9106,0.0
9107,0.012337718
9108,0.0
9109,0.0
9110,0.0
9111,0.0
9112,0.0
9113,0.0
9114,0.0
9115,0.0
9116,0.0
9117,0.16267522
9118,0.0
9119,0.0
9120,0.0
9121,0.0
9122,0.0
9123,0.0
9124,0.0
9125,0.0
9126,0.0
9127,0.26776865
9128,0.021872986
9129,0.0
9130,0.0
9131,0.0
9132,0.0
9133,0.0
9134,0.0
9135,0.0
9136,0.0
9137,0.0
9138,0.0
9139,0.0
9140,0.0
9141,0.0047739847
9142,2.9690819
9143,4.419954
9144,0.0
9145,0.0
9146,0.17683432
9147,0.0
9148,0.0
9149,0.17529432
9150,0.0
9151,0.0
9152,0.0
9153,1.3385578
9154,0.0
9155,0.0
9156,0.0
9157,0.0
9158,0.0
9159,0.0
9160,0.0
9161,0.0
9162,0.0
9163,0.0
9164,0.0
9165,0.0
9166,0.0
9167,0.0
9168,0.0
9169,0.0
9170,0.0
9171,0.001336189
9172,0.0
9173,0.0
9174,0.8431899
9175,0.0
9176,0.0
9177,0.0
9178,0.0
9179,0.0
9180,0.0
9181,0.0
9182,0.0
9183,0.0
9184,0.0
9185,0.81231374
9186,1.2355819
9187,1.1739161
9188,0.0
9189,0.0
9190,0.0
9191,0.0
9192,0.0
9193,0.48609358
9194,0.0
9195,0.0
9196,0.0
9197,0.0
9198,4.481536
9199,0.9498452
9200,0.5938939
9201,0.0
9202,0.0
9203,0.13401465
9204,0.0
9205,0.0
9206,0.0
9207,0.0
9208,0.0
9209,0.0
9210,0.0
9211,0.0
9212,0.0
9213,0.0
9214,0.0
9215,0.26938808
9216,0.9694802
9217,0.0
9218,0.0
9219,0.0
9220,0.0
9221,0.0
9222,0.0
9223,0.0
9224,0.0
9225,0.0
9226,0.07537384
9227,0.22417489
9228,3.811746
9229,0.0
9230,0.0
9231,0.0
9232,0.0
9233,0.0
9234,0.0
9235,0.0
9236,0.57644624
9237,0.42311278
9238,0.07994784
9239,0.15268458
9240,0.44886637
9241,0.044658255
9242,0.5769471
9243,0.19315489
9244,0.10348855
9245,0.0
9246,0.048835985
9247,0.0
9248,0.0
9249,0.24464346
9250,0.0
9251,4.5104074
9252,0.0
9253,0.0
9254,0.0
9255,0.19603781
9256,0.0
9257,0.0
9258,0.0
9259,0.0
9260,0.24094906
9261,0.11453287
9262,0.0
9263,0.16244307
9264,0.44050002
9265,0.0
9266,4.3362885
9267,0.3193468
9268,0.50676495
9269,0.0
9270,0.11782667
9271,0.0144837545
9272,0.0
9273,0.0
9274,0.0
9275,0.0
9276,0.0
9277,0.0
9278,0.68844056
9279,0.0
9280,0.0
9281,0.69712317
9282,0.0
9283,0.50578684
9284,0.23825288
9285,0.0
9286,0.0
9287,0.22889711
9288,0.0
9289,0.0
9290,0.0
9291,0.0
9292,0.0
9293,0.26764342
9294,0.0
9295,0.4961674
9296,0.0
9297,0.0
9298,0.68458986
9299,0.0
9300,0.0
9301,0.0
9302,0.0
9303,0.0
9304,0.0
9305,0.0
9306,0.30631375
9307,0.05293651
9308,0.0
9309,0.0
9310,0.0
9311,0.0
9312,0.0
9313,0.0
9314,0.012014039
9315,0.0
9316,0.0
9317,0.0
9318,0.0
9319,0.0
9320,2.3998983
9321,0.71211076
9322,0.0
9323,0.0
9324,0.0
9325,0.30655783
9326,0.0
9327,0.0
9328,0.0
9329,0.0
9330,0.0
9331,0.122411795
9332,0.0
9333,0.0
9334,0.0
9335,0.0
9336,0.0
9337,0.0
9338,0.0
9339,0.67302674
9340,0.0
9341,0.04718565
9342,0.0
9343,0.44954267
9344,0.0061848518
9345,0.0
9346,0.9656323
9347,0.0
9348,0.0
9349,0.012765514
9350,0.0
9351,0.0
9352,0.0
9353,0.0048454623
9354,0.0
9355,0.0
9356,0.111693345
9357,0.3159451
9358,0.0
9359,0.0
9360,0.0
9361,0.0
9362,0.0
9363,0.0
9364,0.0
9365,0.0
9366,0.0
9367,0.0
9368,0.0
9369,0.012331773
9370,0.0
9371,0.0
9372,0.0
9373,0.0
9374,0.0
9375,0.0
9376,0.0
9377,0.12578727
9378,0.0
9379,0.0
9380,0.06428254
9381,0.0
9382,0.0
9383,0.0
9384,0.24077536
9385,0.0
9386,0.0
9387,0.0
9388,0.0
9389,0.0
9390,0.0
9391,0.0
9392,0.0
9393,0.0
9394,0.0
9395,0.0
9396,0.107910894
9397,0.0
9398,0.0
9399,0.0
9400,0.0
9401,0.0
9402,0.0
9403,0.00031342544
9404,0.0
9405,0.0
9406,0.0
9407,0.0
9408,0.0
9409,0.0
9410,0.0
9411,0.0
9412,0.0
9413,0.34474313
9414,0.0
9415,0.0
9416,0.0
9417,0.42155692
9418,0.0
9419,0.0
9420,0.0
9421,0.0
9422,0.0
9423,0.0
9424,1.0704521
9425,0.006082993
9426,0.0
9427,0.0
9428,0.06824543
9429,0.0
9430,0.22762723
9431,0.0
9432,0.0
9433,0.0
9434,0.17376511
9435,0.0
9436,0.0
9437,0.0
9438,0.0
9439,0.0
9440,0.0
9441,0.5923531
9442,0.0
9443,0.0
9444,0.0
9445,0.0
9446,0.0
9447,1.0301491
9448,0.0
9449,0.29565057
9450,0.0
9451,0.0
9452,0.0
9453,0.0
9454,0.0
9455,0.0
9456,0.3855759
9457,0.009758103
9458,2.2362213
9459,0.028994508
9460,0.26720273
9461,0.08699367
9462,0.46356517
9463,0.02764166
9464,0.0
9465,0.0
9466,0.0
9467,0.014155239
9468,0.8308177
9469,0.0
9470,0.0
9471,0.0
9472,2.1025472
9473,0.0
9474,0.0
9475,0.0
9476,0.92633
9477,0.0
9478,0.0
9479,0.0
9480,0.0
9481,0.0
9482,3.7931464
9483,0.0
9484,0.0
9485,0.0
9486,0.0
9487,0.0
9488,0.0
9489,0.0
9490,0.32744998
9491,0.0
9492,0.0
9493,0.0
9494,0.0
9495,0.0
9496,0.0
9497,0.0
9498,0.0
9499,0.0
9500,0.0
9501,0.0
9502,0.0
9503,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,0.04415112
9509,0.0
9510,0.0
9511,0.0
9512,0.0
9513,0.007453906
9514,5.3037853
9515,0.0
9516,0.0
9517,0.0
9518,0.0
9519,0.25314814
9520,0.0
9521,0.0
9522,0.0045167278
9523,0.0
9524,0.0
9525,0.0
9526,0.0
9527,0.8436516
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.05005376
9535,0.0
9536,0.0
9537,0.0
9538,0.0
9539,0.0
9540,0.0
9541,0.0
9542,0.0
9543,0.0
