,0
18321,0.0
18322,0.0
18323,0.0
18324,0.0
18325,0.22509558
18326,0.016441964
18327,0.30712342
18328,0.0
18329,0.0
18330,0.0
18331,0.0
18332,0.0
18333,0.0
18334,0.0
18335,0.0
18336,0.0
18337,0.093529284
18338,0.018932885
18339,0.02577362
18340,0.0
18341,0.0
18342,0.0
18343,0.8533962
18344,0.0
18345,0.0
18346,0.0
18347,0.0
18348,0.0
18349,0.0
18350,0.0
18351,0.0
18352,0.0
18353,0.0
18354,0.0
18355,0.0
18356,0.045161135
18357,1.0822631
18358,0.53146785
18359,0.0
18360,0.0
18361,0.0
18362,1.5973401
18363,0.0
18364,0.0
18365,0.0
18366,0.0
18367,0.56914747
18368,0.0
18369,0.0
18370,0.0
18371,0.0
18372,0.083175026
18373,0.0
18374,0.0
18375,0.0
18376,0.0
18377,0.0
18378,0.0
18379,1.2166008
18380,0.0
18381,1.1992449
18382,0.0
18383,0.29174933
18384,0.0
18385,0.0
18386,0.0
18387,0.0
18388,0.7799133
18389,0.0
18390,0.04944147
18391,0.0
18392,0.51605225
18393,0.1255332
18394,0.0
18395,0.0
18396,0.0
18397,0.0
18398,0.0
18399,3.159263
18400,0.0
18401,0.0
18402,0.0
18403,0.0
18404,0.29005328
18405,0.0
18406,0.0
18407,0.0
18408,0.118573524
18409,0.0
18410,0.0
18411,0.0
18412,0.0
18413,0.0073407865
18414,0.18947671
18415,0.0
18416,0.0
18417,0.0
18418,0.0
18419,0.0
18420,0.016828544
18421,0.47494274
18422,0.40942228
18423,0.0
18424,0.0
18425,0.0
18426,0.042933594
18427,0.0
18428,0.0
18429,0.0
18430,0.0
18431,0.0
18432,0.64217347
18433,0.0
18434,0.0
18435,4.8860617
18436,0.0
18437,0.0
18438,0.55951816
18439,0.40192538
18440,0.0
18441,1.2482722
18442,0.0
18443,0.0
18444,0.0
18445,0.0
18446,0.0
18447,0.4257912
18448,0.0
18449,0.0
18450,0.0
18451,1.2679088
18452,0.0
18453,0.0
18454,0.0
18455,0.0
18456,0.0
18457,0.0
18458,0.0
18459,0.0
18460,0.0
18461,0.0
18462,0.0
18463,0.0
18464,0.0
18465,0.0
18466,0.00096180354
18467,0.0
18468,0.0
18469,0.0
18470,0.0
18471,0.08934402
18472,0.0
18473,4.190811
18474,0.0
18475,0.0
18476,0.0
18477,0.0
18478,0.31499094
18479,0.0
18480,0.0
18481,0.0
18482,0.0
18483,0.0
18484,0.16415091
18485,0.0
18486,0.0
18487,0.0
18488,1.2314001
18489,0.031080863
18490,0.599285
18491,0.0
18492,0.0
18493,0.0
18494,0.0
18495,0.0
18496,0.0
18497,0.0
18498,0.06757683
18499,0.0
18500,0.0
18501,0.0
18502,0.0
18503,0.0
18504,0.0
18505,0.0
18506,0.0
18507,0.0
18508,0.0
18509,0.0
18510,0.0
18511,0.0
18512,0.032289892
18513,0.0
18514,0.0
18515,0.0
18516,0.0
18517,0.0
18518,0.002716953
18519,0.0
18520,0.0
18521,0.0
18522,0.0
18523,0.0
18524,0.0
18525,0.056043964
18526,0.0
18527,0.0
18528,0.0
18529,0.0
18530,0.0
18531,0.0
18532,0.0
18533,0.0
18534,0.0
18535,0.0
18536,0.0
18537,0.0
18538,0.16808327
18539,0.0
18540,0.0
18541,0.0
18542,0.0
18543,6.274691
18544,0.0
18545,0.0
18546,0.0
18547,0.12274647
18548,0.0
18549,0.0
18550,0.0
18551,0.0
18552,0.0
18553,0.32351115
18554,0.61340064
18555,0.0
18556,0.11063252
18557,0.0
18558,0.0
18559,0.0
18560,0.09016781
18561,0.0
18562,3.737393e-06
18563,0.10391276
18564,0.0
18565,0.0
18566,0.14984933
18567,0.0
18568,0.0
18569,0.3754259
18570,0.0
18571,0.0
18572,0.0
18573,0.0
18574,0.0
18575,0.0
18576,0.0
18577,0.0
18578,0.0
18579,0.0
18580,0.0
18581,0.0
18582,0.0
18583,3.4096768
18584,0.5229995
18585,0.043483004
18586,0.0
18587,0.30572915
18588,0.0
18589,1.6567241
18590,0.0
18591,0.0
18592,0.019769697
18593,0.0
18594,0.0
18595,0.0
18596,0.0
18597,0.0
18598,0.0
18599,0.0
18600,0.0
18601,0.0
18602,0.0
18603,0.0
18604,0.0
18605,0.0
18606,0.10284303
18607,0.0
18608,0.9209723
18609,0.0020040835
18610,0.002397446
18611,0.24411343
18612,0.0
18613,0.0
18614,0.0
18615,0.0
18616,0.0
18617,0.0
18618,0.0
18619,0.0
18620,0.0
18621,0.43067378
18622,2.7082593
18623,0.0
18624,0.0
18625,0.0
18626,1.7325538
18627,0.0
18628,0.3163535
18629,0.0
18630,0.0
18631,0.18233441
18632,0.0
18633,0.0
18634,0.0
18635,0.0
18636,0.0
18637,0.009488701
18638,0.0
18639,0.2646529
18640,2.5952349
18641,0.8445763
18642,0.0
18643,0.0
18644,0.0
18645,0.0
18646,0.27254236
18647,0.13222781
18648,0.0
18649,0.0
18650,0.0
18651,0.7678328
18652,0.0033299376
18653,0.0
18654,0.23393266
18655,0.10989209
18656,0.0
18657,0.008436197
18658,0.0
18659,0.004218549
18660,0.09227068
18661,0.41096762
18662,0.0
18663,0.0
18664,0.0
18665,0.0
18666,0.026931334
18667,0.0
18668,0.0
18669,0.0
18670,0.0
18671,0.0
18672,0.0
18673,0.0
18674,0.0
18675,0.0
18676,0.053585067
18677,0.0
18678,0.0
18679,0.0
18680,0.0
18681,0.0
18682,0.0
18683,0.0
18684,0.0
18685,0.0
18686,0.3768327
18687,0.0
18688,0.0
18689,0.01251138
18690,0.0
18691,0.0
18692,2.5172806
18693,0.0
18694,0.0
18695,0.0
18696,0.0
18697,0.0029637215
18698,0.0
18699,0.017841367
18700,0.0
18701,0.0
18702,0.0063612885
18703,0.0
18704,0.0
18705,0.0
18706,0.033112556
18707,0.0
18708,0.0
18709,0.0
18710,0.0
18711,0.0
18712,0.0
18713,0.0
18714,0.0
18715,0.0
18716,0.0
18717,0.0
18718,0.0
18719,2.6676478e-05
18720,0.0
18721,0.0
18722,0.0
18723,0.0
18724,0.0
18725,0.0
18726,0.0
18727,0.0
18728,0.0
18729,0.0
18730,0.0
18731,0.39157045
18732,0.0
18733,0.0
18734,0.0
18735,0.6107992
18736,0.43746975
18737,0.0
18738,0.0
18739,1.1212541
18740,0.0
18741,0.01833913
18742,0.0
18743,0.0
18744,0.0
18745,0.0
18746,0.0
18747,0.0
18748,0.0
18749,0.017029183
18750,0.0
18751,0.0
18752,0.0
18753,0.0
18754,0.0
18755,0.0
18756,0.0
18757,0.0
18758,0.0
18759,0.0
18760,0.009302274
18761,0.0
18762,0.0
18763,0.0
18764,0.0
18765,0.0
18766,0.0
18767,0.0
18768,0.0
18769,0.0
18770,0.0
18771,0.0
18772,0.19770329
18773,0.0
18774,0.2888995
18775,0.048096593
18776,0.0
18777,0.14089042
18778,0.0
18779,0.0
18780,0.025295114
18781,0.0
18782,0.0
18783,0.0
18784,0.0
18785,0.0
18786,0.0
18787,0.0
18788,0.0
18789,0.0
18790,0.60157454
18791,0.0
18792,0.0
18793,0.0
18794,7.0700164
18795,0.0
18796,0.0
18797,0.0
18798,0.0017219894
18799,0.005470494
18800,0.03291134
18801,0.48287293
18802,0.007203148
18803,0.0
18804,0.0
18805,0.0
18806,0.0
18807,0.0
18808,0.70603764
18809,0.0
18810,0.0
18811,0.0
18812,0.0
18813,0.0
18814,4.802128
18815,0.060918715
18816,0.0
18817,0.1099718
18818,0.0
18819,0.58491236
18820,0.0
18821,0.0
18822,0.0
18823,0.26904646
18824,0.0
18825,0.0
18826,0.49825588
18827,0.0
18828,0.0
18829,0.0
18830,0.0
18831,0.0
18832,0.0
18833,0.0
18834,0.0
18835,0.0
18836,0.0
18837,0.0
18838,0.0
18839,0.0
18840,0.0
18841,0.0
18842,0.0
18843,0.0
18844,0.0
18845,0.0
18846,0.39833763
18847,0.0
18848,0.0
18849,0.0
18850,0.39833763
18851,1.0196408
18852,5.667376
18853,0.0046003484
18854,0.0
18855,0.0
18856,0.0
18857,0.0
18858,0.0
18859,1.4040625
18860,0.0
18861,0.0
18862,0.0
18863,0.096848235
18864,0.0
18865,0.0
18866,0.0
18867,0.0
18868,0.00023085065
18869,0.0
18870,0.30343148
18871,0.0
18872,0.0
18873,0.0
18874,0.0
18875,0.0
18876,0.006798792
18877,0.012473402
18878,0.0
18879,0.0
18880,0.0
18881,0.0
18882,0.0
18883,0.0
18884,0.0
18885,0.04364587
18886,0.0
18887,0.0
18888,0.0
18889,0.04599547
18890,0.0
18891,0.0
18892,0.0
18893,0.0
18894,0.0
18895,0.0
18896,0.0
18897,0.0
18898,0.0
18899,0.5733625
18900,0.0
18901,0.25481883
18902,0.0
18903,0.0
18904,0.0
18905,0.68254536
18906,0.0
18907,0.0
18908,0.0
18909,0.0
18910,0.0
18911,0.009944127
18912,0.0
18913,0.0
18914,0.0
18915,0.0
18916,0.0
18917,0.0
18918,0.0
18919,0.016513877
18920,0.0
18921,0.44677344
18922,0.0
18923,0.22912818
18924,0.41474345
18925,0.0
18926,0.0
18927,0.23443644
18928,0.0
18929,0.0
18930,0.0
18931,0.0
18932,0.0
18933,0.0
18934,0.0
18935,0.0
18936,0.6612534
18937,0.0
18938,1.8352026
18939,0.0
18940,0.21666358
18941,0.11757724
18942,0.0
18943,0.0
18944,0.0
18945,0.0
18946,0.0
18947,0.0
18948,0.0
18949,0.3883732
18950,0.36506128
18951,0.0818142
18952,0.0
18953,0.0
18954,0.0
18955,0.0
18956,0.0
18957,0.24561952
18958,0.015472919
18959,0.3457439
18960,0.0
18961,0.0
18962,0.0
18963,0.0
18964,0.0
18965,0.0
18966,0.0
18967,0.0
18968,0.0
18969,0.108133495
18970,0.016612185
18971,0.021837657
18972,0.0
18973,0.0
18974,0.0
18975,0.84482217
18976,0.0
18977,0.0
18978,0.0
18979,0.0
18980,0.0
18981,0.0
18982,0.0
18983,0.0
18984,0.0
18985,0.0
18986,0.0
18987,0.0
18988,0.04350134
18989,1.0794241
18990,0.535811
18991,0.0
18992,0.0
18993,0.0
18994,1.6000571
18995,0.0
18996,0.0
18997,0.0
18998,0.0
18999,0.54619026
19000,0.0
19001,0.0
19002,0.0
19003,0.0
19004,0.082521275
19005,0.0
19006,0.0
19007,0.0
19008,0.0
19009,0.0
19010,0.0
19011,1.2731547
19012,0.0
19013,1.16959
19014,0.0
19015,0.28822294
19016,0.0
19017,0.0
19018,0.0
19019,0.0
19020,0.76123405
19021,0.0
19022,0.052472938
19023,0.0
19024,0.54097134
19025,0.137749
19026,0.0
19027,0.0
19028,0.0
19029,0.0
19030,0.0
19031,3.0687997
19032,0.0
19033,0.0
19034,0.0
19035,0.0
19036,0.2914611
19037,0.0
19038,0.0
19039,0.0
19040,0.12221012
19041,0.0
19042,0.0
19043,0.0
19044,0.0
19045,0.0053874487
19046,0.1891499
19047,0.0
19048,0.0
19049,0.0
19050,0.0
19051,0.0
19052,0.017772673
19053,0.4503505
19054,0.3935814
19055,0.0
19056,0.0
19057,0.0
19058,0.04037666
19059,0.0
19060,0.0
19061,0.0
19062,0.0
19063,0.0
19064,0.6272602
19065,0.0
19066,0.0
19067,5.0032763
19068,0.0
19069,0.0
19070,0.58147985
19071,0.39577425
19072,0.0
19073,1.261879
19074,0.0
19075,0.0
19076,0.0
19077,0.0
19078,0.0
19079,0.4300833
19080,0.0
19081,0.0
19082,0.0
19083,1.2652409
19084,0.0
19085,0.0
19086,0.0
19087,0.0
19088,0.0
19089,0.0
19090,0.0
19091,0.0
19092,0.0
19093,0.0
19094,0.0
19095,0.0
19096,0.0
19097,0.0
19098,0.0022308968
19099,0.0
19100,0.0
19101,0.0
19102,0.0
19103,0.072309166
19104,0.0
19105,4.156456
19106,0.0
19107,0.0
19108,0.0
19109,0.0
19110,0.3058564
19111,0.0
19112,0.0
19113,0.0
19114,0.0
19115,0.0
19116,0.15426902
19117,0.0
19118,0.0
19119,0.0
19120,1.2101388
19121,0.03198997
19122,0.6024429
19123,0.0
19124,0.0
19125,0.0
19126,0.0
19127,0.0
19128,0.0
19129,0.0
19130,0.05979619
19131,0.0
19132,0.0
19133,0.0
19134,0.0
19135,0.0
19136,0.0
19137,0.0
19138,0.0
19139,0.0
19140,0.0
19141,0.0
19142,0.0
19143,0.0
19144,0.025110992
19145,0.0
19146,0.0
19147,0.0
19148,0.0
19149,0.0
19150,0.001545792
19151,0.0003663227
19152,0.0
19153,0.0
19154,0.0
19155,0.0
19156,0.0
19157,0.052298374
19158,0.0
19159,0.0
19160,0.0
19161,0.0
19162,0.0
19163,0.0
19164,0.0
19165,0.0
19166,0.0
19167,0.0
19168,0.0
19169,0.0
19170,0.16241457
19171,0.0
19172,0.0
19173,0.0
19174,0.0
19175,6.2003555
19176,0.0
19177,0.0
19178,0.0
19179,0.13207535
19180,0.0
19181,0.0
19182,0.0
19183,0.0
19184,0.0
19185,0.34084845
19186,0.63422555
19187,0.0
19188,0.1365392
19189,0.0
19190,0.0
19191,0.0
19192,0.09727054
19193,0.0
19194,0.0
19195,0.09766642
19196,0.0
19197,0.0
19198,0.16502032
19199,0.0
19200,0.0
19201,0.37517855
19202,0.0
19203,0.0
19204,0.0
19205,0.0
19206,0.0
19207,0.0
19208,0.0
19209,0.0
19210,0.0
19211,0.0
19212,0.0
19213,0.0
19214,0.0
19215,3.3882375
19216,0.5305854
19217,0.038865287
19218,0.0
19219,0.29285908
19220,0.0
19221,1.7008299
19222,0.0
19223,0.0
19224,0.017101001
19225,0.0
19226,0.0
19227,0.0
19228,0.0
19229,0.0
19230,0.0
19231,0.0
19232,0.0
19233,0.0
19234,0.0
19235,0.0
19236,0.0
19237,0.0
19238,0.0969196
19239,0.0
19240,0.92872167
19241,0.0028096254
19242,0.0032714852
19243,0.24689572
19244,0.0
19245,0.0
19246,0.0
19247,0.0
19248,0.0
19249,0.0
19250,0.0
19251,0.0
19252,0.0
19253,0.4483794
19254,2.7097483
19255,0.0
19256,0.0
19257,0.0
19258,1.7682005
19259,0.0
19260,0.31412897
19261,0.0
19262,0.0
19263,0.16200717
19264,0.0
19265,0.0
19266,0.0
19267,0.0
19268,0.0
19269,0.0073052244
19270,0.0
19271,0.26498803
19272,2.6823692
19273,0.86522734
19274,0.0
19275,0.0
19276,0.0
19277,0.0
19278,0.26458004
19279,0.12423169
19280,0.0
19281,0.0
19282,0.0
19283,0.7854479
19284,0.0035768028
19285,0.0
19286,0.23945768
19287,0.10147298
19288,0.0
19289,0.00893685
19290,0.0
19291,0.0062133167
19292,0.08724279
19293,0.42548224
19294,0.0
19295,0.0
19296,0.0
19297,0.0
19298,0.022087049
19299,0.0
19300,0.0
19301,0.0
19302,0.0
19303,0.0
19304,0.0
19305,0.0
19306,0.0
19307,0.0
19308,0.051825773
19309,0.0
19310,0.0
19311,0.0
19312,0.0
19313,0.0
19314,0.0
19315,0.0
19316,0.0
19317,0.0
19318,0.36621326
19319,0.0
19320,0.0
19321,0.012188588
19322,0.0
19323,0.0
19324,2.5586636
19325,0.0
19326,0.0
19327,0.0
19328,0.0
19329,0.003358366
19330,0.0
19331,0.017817877
19332,0.0
19333,3.9910474e-06
19334,0.0038815679
19335,0.0
19336,0.0
19337,0.0
19338,0.02929912
19339,0.0
19340,0.0
19341,0.0
19342,0.0
19343,0.0
19344,0.0
19345,0.0
19346,0.0
19347,0.0
19348,0.0
19349,0.0
19350,0.0
19351,0.0
19352,0.0
19353,0.0
19354,0.0
19355,0.0
19356,0.0
19357,0.0
19358,0.0
19359,0.0
19360,0.0
19361,0.0
19362,0.0
19363,0.38551104
19364,0.0
19365,0.0
19366,0.0
19367,0.57625824
19368,0.46236286
19369,0.0
19370,0.0
19371,1.2352036
19372,0.0
19373,0.016119154
19374,0.0
19375,0.0
19376,0.0
19377,0.0
19378,0.0
19379,0.0
19380,0.0
19381,0.031020261
19382,0.0
19383,0.0
19384,0.0
19385,0.0
19386,0.0
19387,0.0
19388,0.0
19389,0.0
19390,0.0
19391,0.0
19392,0.007153356
19393,0.0
19394,0.0
19395,0.0
19396,0.0
19397,0.0
19398,0.0
19399,0.0
19400,0.0
19401,0.0
19402,0.0
19403,0.0
19404,0.15879355
19405,0.0
19406,0.29907227
19407,0.039685022
19408,0.0
19409,0.15016998
19410,0.0
19411,0.0
19412,0.029585965
19413,0.0
19414,0.0
19415,0.0
19416,0.0
19417,0.0
19418,0.0
19419,0.0
19420,0.0
19421,0.0
19422,0.6102562
19423,0.0
19424,0.0
19425,0.0
19426,7.2027583
19427,0.0
19428,0.0
19429,0.0
19430,0.00079237064
19431,0.008363831
19432,0.022972306
19433,0.54714406
19434,0.004284984
19435,0.0
19436,0.0
19437,0.0
19438,0.0
19439,0.0
19440,0.68790364
19441,0.0
19442,0.0
19443,0.0
19444,0.0
19445,0.0
19446,5.038713
19447,0.06849196
19448,0.0
19449,0.09372178
19450,0.0
19451,0.5627883
19452,0.0
19453,0.0
19454,0.0
19455,0.25543723
19456,0.0
19457,0.0
19458,0.5182766
19459,0.0
19460,0.0
19461,0.0
19462,0.0
19463,0.0
19464,0.0
19465,0.0
19466,0.0
19467,0.0
19468,0.0
19469,0.0
19470,0.0
19471,0.0
19472,0.0
19473,0.0
19474,0.0
19475,0.0
19476,0.0
19477,0.0
19478,0.53258294
19479,0.0
19480,0.0
19481,0.0
19482,0.53258294
19483,1.2131429
19484,5.6283054
19485,0.007540212
19486,0.0
19487,0.0
19488,0.0
19489,0.0
19490,0.0
19491,1.4035703
19492,0.0
19493,0.0
19494,0.0
19495,0.10561585
19496,4.0068277e-05
19497,0.0
19498,0.0
19499,0.0
19500,0.0013858719
19501,0.0
19502,0.36280638
19503,0.0
19504,0.0
19505,0.0
19506,0.0
19507,0.0
19508,0.010219618
19509,0.013577878
19510,0.0
19511,0.0
19512,0.0
19513,0.0
19514,0.0
19515,0.0
19516,0.0
19517,0.038908806
19518,0.0
19519,0.0
19520,0.0
19521,0.051109973
19522,0.0
19523,0.0
19524,0.0
19525,0.0
19526,0.0
19527,0.0
19528,0.0
19529,0.0
19530,0.0
19531,0.5685454
19532,0.0
19533,0.23280835
19534,0.0
19535,0.0
19536,0.0
19537,0.5594316
19538,0.0
19539,0.0
19540,0.0
19541,0.0
19542,0.0
19543,0.008935608
19544,0.0
19545,0.0
19546,0.0
19547,0.0
19548,0.0
19549,0.0
19550,0.0
19551,0.01909666
19552,0.0
19553,0.45963347
19554,0.0
19555,0.22682172
19556,0.43881476
19557,0.0
19558,0.0
19559,0.22733054
19560,0.0
19561,0.0
19562,0.0
19563,0.0
19564,0.0
19565,0.0
19566,0.0
19567,0.0
19568,0.6519698
19569,0.0
19570,1.8439848
19571,0.0
19572,0.23245431
19573,0.14240658
19574,0.0
19575,0.0
19576,0.0
19577,0.0
19578,0.0
19579,0.0
19580,0.0
19581,0.3773
19582,0.340448
19583,0.089645185
19584,0.0
19585,0.0
19586,0.0
19587,0.0
19588,0.0
19589,0.26426417
19590,0.01320462
19591,0.36893985
19592,0.0
19593,0.0
19594,0.0
19595,0.0
19596,0.0
19597,0.0
19598,0.0
19599,0.0
19600,0.0
19601,0.108296126
19602,0.011164125
19603,0.018639198
19604,0.0
19605,0.0
19606,0.0
19607,0.8603705
19608,0.0
19609,0.0
19610,0.0
19611,0.0
19612,0.0
19613,0.0
19614,0.0
19615,0.0
19616,0.0
19617,0.0
19618,0.0
19619,0.0
19620,0.03752758
19621,1.0522165
19622,0.51327544
19623,0.0
19624,0.0
19625,0.0
19626,1.6239157
19627,0.0
19628,0.0
19629,0.0
19630,0.0
19631,0.5498108
19632,0.0
19633,0.0
19634,0.0
19635,0.0
19636,0.07872902
19637,0.0
19638,0.0
19639,0.0
19640,0.0
19641,0.0
19642,0.0
19643,1.3635749
19644,0.0
19645,1.1212177
19646,0.0
19647,0.27883145
19648,0.0
19649,0.0
19650,0.0
19651,0.0
19652,0.7521176
19653,0.0
19654,0.05148296
19655,0.0
19656,0.5687028
19657,0.16257851
19658,0.0
19659,0.0
19660,0.0
19661,0.0
19662,0.0
19663,3.093048
19664,0.0
19665,0.0
19666,0.0
19667,0.0
19668,0.2935414
19669,0.0
19670,0.0
19671,0.0
19672,0.13112576
19673,0.0
19674,0.0
19675,0.0
19676,0.0
19677,0.0047597955
19678,0.20171174
19679,0.0
19680,0.0
19681,0.0
19682,0.0
19683,0.0
19684,0.019189542
19685,0.43978482
19686,0.3970177
19687,0.0
19688,0.0
19689,0.0
19690,0.03912411
19691,0.0
19692,0.0
19693,0.0
19694,0.0
19695,0.0
19696,0.62333125
19697,0.0
19698,0.0
19699,5.1902013
19700,0.0
19701,0.0
19702,0.596295
19703,0.40381157
19704,0.0
19705,1.2947694
19706,0.0
19707,0.0
19708,0.0
19709,0.0
19710,0.0
19711,0.4310762
19712,0.0
19713,0.0
19714,0.0
19715,1.2884917
19716,0.0
19717,0.0
19718,0.0
19719,0.0
19720,0.0
19721,0.0
19722,0.0
19723,0.0
19724,0.0
19725,0.0
19726,0.0
19727,0.0
19728,0.0
19729,0.0
19730,0.0019101875
19731,0.0
19732,0.0
19733,0.0
19734,0.0
19735,0.054880522
19736,0.0
19737,4.144652
19738,0.0
19739,0.0
19740,0.0
19741,0.0
19742,0.30784985
19743,0.0
19744,0.0
19745,0.0
19746,0.0
19747,0.0
19748,0.14907993
19749,0.0
19750,0.0
19751,0.0
19752,1.1735629
19753,0.02955412
19754,0.59669083
19755,0.0
19756,0.0
19757,0.0
19758,0.0
19759,0.0
19760,0.0
19761,0.0
19762,0.05029119
19763,0.0
19764,0.0
19765,0.0
19766,0.0
19767,0.0
19768,0.0
19769,0.0
19770,0.0
19771,0.0
19772,0.0
19773,0.0
19774,0.0
19775,0.0
19776,0.01879086
19777,0.0
19778,0.0
19779,0.0
19780,0.0
19781,0.0
19782,0.0011962263
19783,0.0019258475
19784,0.0
19785,0.0
19786,0.0
19787,0.0
19788,0.0
19789,0.054448854
19790,0.0
19791,0.0
19792,0.0
19793,0.0
19794,0.0
19795,0.0
19796,0.0
19797,0.0
19798,0.0
19799,0.0
19800,0.0
19801,0.0
19802,0.1481527
19803,0.0
19804,0.0
19805,0.0
19806,0.0
19807,6.1389117
19808,0.0
19809,0.0
19810,0.0
19811,0.13452905
19812,0.0
19813,0.0
19814,0.0
19815,0.0
19816,0.0
19817,0.36127323
19818,0.64464915
19819,0.0
19820,0.14807996
19821,0.0
19822,0.0
19823,0.0
19824,0.09385382
19825,0.0
19826,0.0
19827,0.085799195
19828,0.0
19829,0.0
19830,0.17930903
19831,0.0
19832,0.0
19833,0.3699133
19834,0.0
19835,0.0
19836,0.0
19837,0.0
19838,0.0
19839,0.0
19840,0.0
19841,0.0
19842,0.0
19843,0.0
19844,0.0
19845,0.0
19846,0.0
19847,3.4213755
19848,0.52220577
19849,0.035519797
19850,0.0
19851,0.27120245
19852,0.0
19853,1.7165464
19854,0.0
19855,0.0
19856,0.015499804
19857,0.0
19858,0.0
19859,0.0
19860,0.0
19861,0.0
19862,0.0
19863,0.0
19864,0.0
19865,0.0
19866,0.0
19867,0.0
19868,0.0
19869,0.0
19870,0.094237305
19871,0.0
19872,0.91955817
19873,0.004670059
19874,0.0041283662
19875,0.24426505
19876,0.0
19877,0.0
19878,0.0
19879,0.0
19880,0.0
19881,0.0
19882,0.0
19883,0.0
19884,0.0
19885,0.4160829
19886,2.765422
19887,0.0
19888,0.0
19889,0.0
19890,1.8600115
19891,0.0
19892,0.30978522
19893,0.0
19894,0.0
19895,0.15340835
19896,0.0
19897,0.0
19898,0.0
19899,0.0
19900,0.0
19901,0.0073681837
19902,0.0
19903,0.25163114
19904,2.6626816
19905,0.88009644
19906,0.0
19907,0.0
19908,0.0
19909,0.0
19910,0.25099224
19911,0.11634669
19912,0.0
19913,0.0
19914,0.0
19915,0.7858729
19916,0.0030523725
19917,0.0
19918,0.23399104
19919,0.09197045
19920,0.0
19921,0.0067121205
19922,0.0
19923,0.007736941
19924,0.087191954
19925,0.42911008
19926,0.0
19927,0.0
19928,0.0
19929,0.0
19930,0.021132156
19931,0.0
19932,0.0
19933,0.0
19934,0.0
19935,0.0
19936,0.0
19937,0.0
19938,0.0
19939,0.0
19940,0.04188504
19941,0.0
19942,0.0
19943,0.0
19944,0.0
19945,0.0
19946,0.0
19947,0.0
19948,0.0
19949,0.0
19950,0.35961178
19951,0.0
19952,0.0
19953,0.009806591
19954,0.0
19955,0.0
19956,2.5950735
19957,0.0
19958,0.0
19959,0.0
19960,0.0
19961,0.0040556593
19962,0.0
19963,0.015499101
19964,0.0
19965,0.0031493886
19966,0.0020466428
19967,0.0
19968,0.0
19969,0.0
19970,0.029572513
19971,0.0
19972,0.0
19973,0.0
19974,0.0
19975,0.0
19976,0.0
19977,0.0
19978,0.0
19979,0.0
19980,0.0
19981,0.0
19982,0.0
19983,0.0
19984,0.0
19985,0.0
19986,0.0
19987,0.0
19988,0.0
19989,0.0
19990,0.0
19991,0.0
19992,0.0
19993,0.0
19994,0.0
19995,0.38481197
19996,0.0
19997,0.0
19998,0.0
19999,0.5572668
20000,0.49127445
20001,0.0
20002,0.0
20003,1.2935557
20004,0.0
20005,0.0155568095
20006,0.0
20007,0.0
20008,0.0
20009,0.0
20010,0.0
20011,0.0
20012,0.0
20013,0.03163677
20014,0.0
20015,0.0
20016,0.0
20017,0.0
20018,0.0
20019,0.0
20020,0.0
20021,0.0
20022,0.0
20023,0.0
20024,0.0057532093
20025,0.0
20026,0.0
20027,0.0
20028,0.0
20029,0.0
20030,0.0
20031,0.0
20032,0.0
20033,0.0
20034,0.0
20035,0.0
20036,0.1487064
20037,0.0
20038,0.31886333
20039,0.035698842
20040,0.0
20041,0.14206538
20042,0.0
20043,0.0
20044,0.032637343
20045,0.0
20046,0.0
20047,0.0
20048,0.0
20049,0.0
20050,0.0
20051,0.0
20052,0.0
20053,0.0
20054,0.6331708
20055,0.0
20056,0.0
20057,0.0
20058,7.3965206
20059,0.0
20060,0.0
20061,0.0
20062,0.00067834766
20063,0.008735938
20064,0.018483954
20065,0.5857312
20066,0.0017600661
20067,0.0
20068,0.0
20069,0.0
20070,0.0
20071,0.0
20072,0.67460227
20073,0.0
20074,0.0
20075,0.0
20076,0.0
20077,0.0
20078,5.09668
20079,0.057904996
20080,0.0
20081,0.092790656
20082,0.0
20083,0.5517001
20084,0.0
20085,0.0
20086,0.0
20087,0.2057293
20088,0.0
20089,0.0
20090,0.53912807
20091,0.0
20092,0.0
20093,0.0
20094,0.0
20095,0.0
20096,0.0
20097,0.0
20098,0.0
20099,0.0
20100,0.0
20101,0.0
20102,0.0
20103,0.0
20104,0.0
20105,0.0
20106,0.0
20107,0.0
20108,0.0
20109,0.0
20110,0.65677047
20111,0.0
20112,0.0
20113,0.0
20114,0.65677047
20115,1.3297205
20116,5.679177
20117,0.009610862
20118,0.0
20119,0.0
20120,0.0
20121,0.0
20122,0.0
20123,1.4943746
20124,0.0
20125,0.0
20126,0.0
20127,0.10258104
20128,0.00027032383
20129,0.0
20130,0.0
20131,0.0
20132,0.0013268415
20133,0.0
20134,0.38534918
20135,0.0
20136,0.0
20137,0.0
20138,0.0
20139,0.0
20140,0.015062255
20141,0.017971423
20142,0.0
20143,0.0
20144,0.0
20145,0.0
20146,0.0
20147,0.0
20148,0.0
20149,0.033734616
20150,0.0
20151,0.0
20152,0.0
20153,0.059762456
20154,0.0
20155,0.0
20156,0.0
20157,0.0
20158,0.0
20159,0.0
20160,0.0
20161,0.0
20162,0.0
20163,0.54566133
20164,0.0
20165,0.22466287
20166,0.0
20167,0.0
20168,0.0
20169,0.43750688
20170,0.0
20171,0.0
20172,0.0
20173,0.0
20174,0.0
20175,0.007222198
20176,0.0
20177,0.0
20178,0.0
20179,0.0
20180,0.0
20181,0.0
20182,0.0
20183,0.019408498
20184,0.0
20185,0.47160903
