,0
18445,0.0
18446,0.017319767
18447,0.0
18448,0.0
18449,0.0
18450,0.27009788
18451,0.19376263
18452,0.0
18453,0.0
18454,2.978782
18455,0.0
18456,0.0
18457,0.0
18458,0.0
18459,0.0
18460,0.0
18461,0.0
18462,0.0
18463,0.0
18464,0.0
18465,0.0
18466,0.0
18467,0.0
18468,2.6754813
18469,0.051010717
18470,0.0
18471,0.0
18472,0.0
18473,0.0
18474,0.32137778
18475,0.26511425
18476,0.050910186
18477,0.07246538
18478,0.0
18479,0.0
18480,0.0
18481,0.58919847
18482,0.0
18483,0.56011665
18484,0.0
18485,0.031726282
18486,0.0
18487,0.0
18488,0.040690362
18489,0.0
18490,0.0
18491,0.20811008
18492,0.0
18493,0.0
18494,0.0
18495,1.0511972
18496,0.0
18497,0.0
18498,0.0
18499,0.0
18500,0.0
18501,0.0
18502,0.0
18503,0.0
18504,1.3959271
18505,0.0
18506,0.0
18507,0.0
18508,0.0
18509,0.0
18510,0.0
18511,0.4703325
18512,7.652462e-06
18513,0.0
18514,0.0
18515,0.0
18516,0.0
18517,0.0
18518,0.24718517
18519,0.73060685
18520,0.0
18521,0.0
18522,0.0
18523,0.0
18524,0.0
18525,0.0
18526,0.0
18527,0.0
18528,0.0
18529,0.0
18530,1.5470759
18531,0.11118599
18532,0.012822215
18533,0.0
18534,0.0
18535,0.0
18536,0.0
18537,0.0
18538,0.0
18539,0.0
18540,0.0
18541,0.0
18542,0.0
18543,0.0
18544,0.0
18545,1.4873623
18546,0.0
18547,0.0
18548,1.5219599
18549,1.4384587
18550,0.0
18551,0.0
18552,0.0
18553,0.0
18554,0.0
18555,0.0
18556,0.106931396
18557,0.0
18558,0.0
18559,0.0
18560,0.0
18561,0.0
18562,0.0
18563,0.046088204
18564,0.0
18565,0.00092606334
18566,0.0
18567,0.0
18568,0.89577425
18569,0.0013898349
18570,2.1733024e-06
18571,0.0
18572,0.0
18573,0.0
18574,0.0
18575,0.0
18576,0.0
18577,0.0
18578,0.0
18579,0.45146224
18580,0.0
18581,0.0016271059
18582,0.07752711
18583,0.0
18584,0.0
18585,0.0
18586,0.0
18587,0.0
18588,0.0
18589,0.0
18590,0.28738472
18591,0.0
18592,0.0
18593,0.0
18594,0.0
18595,0.0
18596,0.0
18597,0.0
18598,0.0
18599,0.0061965445
18600,0.0
18601,0.17155497
18602,0.38950387
18603,0.0
18604,0.0
18605,0.0
18606,0.0
18607,0.0
18608,0.0
18609,0.0
18610,0.0
18611,0.0
18612,0.0
18613,0.0
18614,0.0
18615,6.7566714
18616,0.0
18617,0.0
18618,0.0
18619,0.0
18620,0.0
18621,0.0
18622,0.0
18623,0.0
18624,0.0
18625,0.0
18626,0.0
18627,0.0
18628,0.0
18629,0.0
18630,0.0
18631,0.0
18632,0.0
18633,0.0
18634,0.0
18635,0.0
18636,0.0
18637,0.0
18638,0.0
18639,1.5807706
18640,0.4829406
18641,0.0
18642,0.0
18643,0.0
18644,0.04772997
18645,0.0
18646,0.0
18647,0.0
18648,0.112465955
18649,0.0
18650,0.5860276
18651,0.043326057
18652,0.0065820543
18653,0.0
18654,0.0
18655,0.0
18656,0.0
18657,0.0
18658,0.9160174
18659,0.0
18660,0.0
18661,0.0
18662,0.0
18663,0.0
18664,0.009536435
18665,0.3471033
18666,0.6844992
18667,0.0
18668,0.0
18669,0.0
18670,0.0
18671,0.0
18672,0.0
18673,0.0
18674,0.0
18675,0.0
18676,0.0
18677,0.0
18678,0.0
18679,0.0
18680,0.0
18681,0.0
18682,0.0
18683,0.0
18684,0.0
18685,0.0
18686,0.0
18687,0.0
18688,0.003651197
18689,0.043671235
18690,0.0
18691,0.0
18692,0.0
18693,0.0
18694,0.0
18695,0.0
18696,0.06185676
18697,0.0
18698,0.009035095
18699,0.0
18700,4.699272
18701,0.0
18702,0.0
18703,0.0
18704,0.0
18705,0.0
18706,0.34656522
18707,0.0
18708,0.0
18709,0.0
18710,0.0
18711,0.016473152
18712,0.0
18713,0.0
18714,0.0
18715,0.0
18716,0.0
18717,0.0
18718,0.095438264
18719,0.0
18720,0.40701613
18721,0.0
18722,0.0
18723,0.0
18724,0.0
18725,0.0
18726,0.0
18727,0.0
18728,0.0
18729,0.0
18730,0.0
18731,0.0
18732,0.0
18733,0.0
18734,0.0
18735,0.0
18736,0.0
18737,0.0
18738,0.0
18739,0.0006897877
18740,0.0
18741,0.0
18742,0.0
18743,0.0
18744,0.0
18745,0.0
18746,0.0
18747,0.62518585
18748,0.0
18749,0.0
18750,0.0
18751,0.0
18752,0.0
18753,0.0
18754,0.0
18755,0.0
18756,0.0
18757,0.0
18758,0.0
18759,0.0
18760,0.0
18761,0.0
18762,0.0
18763,0.16562994
18764,0.0
18765,0.0
18766,0.0
18767,0.01246942
18768,0.0
18769,0.0
18770,0.0
18771,2.473971
18772,9.917168
18773,0.0
18774,0.0
18775,0.0
18776,0.0
18777,0.023998683
18778,0.0
18779,0.0
18780,0.0
18781,0.0
18782,0.0
18783,0.0
18784,0.0
18785,0.0015238875
18786,0.0
18787,0.0
18788,0.0
18789,0.0
18790,0.0
18791,2.1930687
18792,0.0
18793,0.0
18794,0.0
18795,0.0
18796,0.0
18797,0.0
18798,0.0
18799,0.0
18800,0.0
18801,0.0
18802,0.0
18803,0.0
18804,0.0
18805,0.571282
18806,0.0
18807,0.0
18808,0.0
18809,0.0
18810,0.0
18811,0.0
18812,0.5210768
18813,0.46860772
18814,0.0
18815,0.00026144358
18816,0.0
18817,0.0
18818,0.0
18819,0.0
18820,0.103792995
18821,0.0
18822,0.0
18823,0.066187665
18824,0.0
18825,0.0
18826,0.0
18827,0.0
18828,0.0
18829,0.0
18830,0.0
18831,0.0
18832,0.0
18833,0.0
18834,0.0
18835,0.0
18836,0.0
18837,0.0
18838,0.0
18839,0.0
18840,0.0
18841,0.0
18842,0.0
18843,0.0
18844,0.0
18845,0.0
18846,0.33591238
18847,0.0
18848,0.0
18849,0.011022704
18850,0.18592307
18851,2.1298583
18852,0.22319148
18853,2.5339599
18854,0.0
18855,0.0
18856,0.0
18857,0.0
18858,0.0
18859,0.0
18860,0.9470583
18861,0.0
18862,0.0
18863,0.0
18864,0.0
18865,0.56519866
18866,0.00857586
18867,0.8281385
18868,0.57577574
18869,0.0
18870,0.24535711
18871,1.7964782
18872,0.05444537
18873,4.52637
18874,0.0
18875,0.0
18876,0.0015292228
18877,0.0
18878,0.0
18879,0.0
18880,0.0
18881,0.0
18882,0.0003067696
18883,0.0
18884,0.0004300305
18885,0.0
18886,3.6317379e-06
18887,0.0
18888,0.0
18889,0.0
18890,0.0
18891,0.27431983
18892,2.7341373
18893,1.4471748
18894,0.0
18895,0.0
18896,0.0
18897,0.0007954892
18898,0.033876333
18899,0.7857043
18900,0.042657953
18901,0.0
18902,0.0
18903,0.0
18904,0.0
18905,0.0
18906,0.0
18907,0.0
18908,0.029554946
18909,0.0
18910,0.04246249
18911,1.8075432e-05
18912,0.0
18913,0.7631875
18914,0.032085113
18915,0.0
18916,0.027177434
18917,0.0
18918,0.0
18919,0.0
18920,0.041421268
18921,0.0
18922,0.0
18923,0.0
18924,0.0
18925,0.0
18926,0.0
18927,0.0
18928,0.12920326
18929,0.0
18930,0.12047574
18931,0.019312158
18932,0.0
18933,0.0
18934,0.0
18935,0.0
18936,0.0
18937,0.0
18938,0.0
18939,0.0013271332
18940,0.0
18941,0.0
18942,0.0
18943,0.0
18944,0.0
18945,0.03744971
18946,0.0
18947,0.23760459
18948,0.025591927
18949,0.15417361
18950,0.0
18951,0.0
18952,0.0
18953,0.0
18954,0.0
18955,0.0
18956,0.0
18957,0.0
18958,0.26318055
18959,0.0
18960,0.0
18961,0.0
18962,0.0
18963,0.006137326
18964,0.45666677
18965,0.09049727
18966,0.0
18967,0.0
18968,0.0
18969,0.0
18970,0.0
18971,0.0
18972,0.0
18973,0.0
18974,0.0
18975,0.0
18976,0.13109598
18977,0.0
18978,0.0
18979,0.0
18980,0.0
18981,0.0
18982,0.0
18983,0.0
18984,0.0
18985,0.0
18986,0.0
18987,0.0
18988,0.0
18989,0.0
18990,0.0
18991,0.0
18992,0.0
18993,0.0
18994,0.0
18995,0.0
18996,0.0
18997,0.0
18998,0.0
18999,0.0
19000,0.0
19001,0.0
19002,0.0
19003,0.0
19004,0.32273895
19005,0.0
19006,0.26139736
19007,0.0
19008,0.0
19009,0.24990141
19010,1.949123
19011,0.40101907
19012,0.2755383
19013,0.008587503
19014,0.0
19015,5.7824664
19016,0.0
19017,0.0
19018,0.0
19019,0.0
19020,0.0
19021,0.0
19022,0.0
19023,0.0
19024,0.0
19025,0.0
19026,0.0
19027,0.0
19028,0.0
19029,0.0
19030,0.0
19031,0.0
19032,0.033306107
19033,0.029366758
19034,0.0
19035,0.0
19036,0.0
19037,0.009226747
19038,0.0
19039,0.0
19040,0.21062034
19041,0.46215212
19042,0.0
19043,0.0
19044,0.0
19045,0.0
19046,0.0
19047,0.0
19048,0.0047601564
19049,0.013533468
19050,0.0
19051,0.0
19052,0.0
19053,0.0
19054,0.024822606
19055,0.3381691
19056,0.0
19057,0.6630018
19058,0.0
19059,1.0763505
19060,0.33577597
19061,0.0
19062,0.0
19063,0.0
19064,0.0
19065,0.0
19066,0.0
19067,0.0
19068,0.0
19069,0.0
19070,1.4245931
19071,0.0
19072,9.0058405e-05
19073,0.0
19074,0.0
19075,0.0
19076,0.20029113
19077,0.0
19078,0.0
19079,3.4221065
19080,0.0
19081,0.12517506
19082,0.0
19083,0.0
19084,0.0
19085,0.0
19086,0.0
19087,0.0
19088,0.012803962
19089,0.21816453
19090,0.0
19091,1.7293712
19092,0.0
19093,0.0
19094,1.2059591
19095,0.0
19096,0.0
19097,0.0
19098,0.0
19099,0.0
19100,0.83413464
19101,0.18320152
19102,0.47430095
19103,0.39912573
19104,0.0
19105,0.0
19106,0.0
19107,0.0
19108,0.0
19109,0.0
19110,0.0
19111,0.0
19112,0.032788582
19113,1.1628007
19114,0.0
19115,0.0
19116,0.0
19117,0.4010609
19118,0.0
19119,0.0
19120,0.0
19121,0.0
19122,0.0
19123,0.0
19124,0.0
19125,0.0
19126,0.0
19127,0.0
19128,0.005809868
19129,0.0
19130,0.0
19131,0.0
19132,0.0
19133,0.0
19134,0.0
19135,0.0
19136,1.0233072
19137,0.0
19138,0.0
19139,0.0
19140,0.0
19141,0.0
19142,0.0
19143,0.0
19144,0.0
19145,0.0
19146,0.16970436
19147,0.0
19148,0.0
19149,4.8775315
19150,7.1371746
19151,12.72735
19152,2.6743178
19153,0.063362464
19154,0.0
19155,0.0
19156,0.0
19157,0.0
19158,0.0
19159,0.0
19160,0.0
19161,0.0
19162,0.0
19163,0.0
19164,0.0
19165,0.0
19166,0.0
19167,0.0
19168,0.0
19169,0.00036888916
19170,0.009220885
19171,0.0
19172,0.0
19173,0.0
19174,0.0
19175,0.0
19176,0.0
19177,0.0
19178,0.1770055
19179,0.0
19180,0.04070868
19181,0.0
19182,0.0
19183,0.010183348
19184,0.0
19185,0.0
19186,0.0
19187,0.024078274
19188,0.0
19189,0.0
19190,0.0
19191,0.26503187
19192,0.20188472
19193,0.0
19194,0.0
19195,3.092217
19196,0.0
19197,0.0
19198,5.6083696e-05
19199,0.0
19200,0.0
19201,0.0
19202,0.0
19203,0.0
19204,0.0
19205,0.0
19206,0.0
19207,0.0
19208,0.0
19209,2.7154088
19210,0.040475722
19211,0.0
19212,0.0
19213,0.0
19214,0.0
19215,0.28641114
19216,0.2906949
19217,0.051547494
19218,0.06795588
19219,0.0
19220,0.0
19221,0.0
19222,0.6227519
19223,0.0
19224,0.53827095
19225,0.0
19226,0.029895965
19227,0.0
19228,0.0
19229,0.04788075
19230,0.0
19231,0.0
19232,0.20532553
19233,0.0
19234,0.0
19235,0.0
19236,0.9724395
19237,0.0
19238,0.0
19239,0.0
19240,0.0
19241,0.0
19242,0.0
19243,0.0
19244,0.0
19245,1.4200816
19246,0.0
19247,0.0
19248,0.0
19249,0.0
19250,0.0
19251,0.0
19252,0.47015983
19253,6.926797e-07
19254,0.0
19255,0.0
19256,0.0
19257,0.0
19258,0.0
19259,0.25646815
19260,0.7190302
19261,0.0
19262,0.0
19263,0.0
19264,0.0
19265,0.0
19266,0.0
19267,0.0
19268,0.0
19269,0.0
19270,0.0
19271,1.5553491
19272,0.11276422
19273,0.014638893
19274,0.0
19275,0.0
19276,0.0
19277,0.0
19278,0.0
19279,0.0
19280,0.0
19281,0.0
19282,0.0
19283,0.0
19284,0.0
19285,0.0
19286,1.5792797
19287,0.0
19288,0.0
19289,1.508541
19290,1.4201033
19291,0.0
19292,0.0
19293,0.0
19294,0.0
19295,0.0
19296,0.0
19297,0.09996047
19298,0.0
19299,0.0
19300,0.0
19301,0.0
19302,0.0
19303,0.0
19304,0.042929314
19305,0.0
19306,0.0005689801
19307,0.0
19308,0.0
19309,0.9289159
19310,0.00020398176
19311,0.00016977743
19312,0.0
19313,0.0
19314,0.0
19315,0.0
19316,0.0
19317,0.0
19318,0.0
19319,0.0
19320,0.44432566
19321,0.0
19322,0.0021965078
19323,0.072749436
19324,0.0
19325,0.0
19326,0.0
19327,0.0
19328,0.0
19329,0.0
19330,0.0
19331,0.26957822
19332,0.0
19333,0.0
19334,0.0
19335,0.0
19336,0.0
19337,0.0
19338,0.0
19339,0.0
19340,0.0041747056
19341,0.0
19342,0.18203998
19343,0.40952644
19344,0.0
19345,0.0
19346,0.0
19347,0.0
19348,0.0
19349,0.0
19350,0.0
19351,0.0
19352,0.0
19353,0.0
19354,0.0
19355,0.0
19356,7.042349
19357,0.0
19358,0.0
19359,0.0
19360,0.0
19361,0.0
19362,0.0
19363,0.0
19364,0.0
19365,0.0
19366,0.0
19367,0.0
19368,0.0
19369,0.0
19370,0.0
19371,0.0
19372,0.0
19373,0.0
19374,0.0
19375,0.0
19376,0.0
19377,0.0
19378,0.0
19379,0.0
19380,1.6008766
19381,0.5060447
19382,0.0
19383,0.0
19384,0.0
19385,0.04787267
19386,0.0
19387,0.0
19388,0.0
19389,0.114166535
19390,0.0
19391,0.54709804
19392,0.0832246
19393,0.005608275
19394,0.0
19395,0.0
19396,0.0
19397,0.0
19398,0.0
19399,0.9663607
19400,0.0
19401,0.0
19402,0.0
19403,0.0
19404,0.0
19405,0.010356904
19406,0.3474934
19407,0.6612615
19408,0.0
19409,0.0
19410,0.0
19411,0.0
19412,0.0
19413,0.0
19414,0.0
19415,0.0
19416,0.0
19417,0.0
19418,0.0
19419,0.0
19420,0.0
19421,0.0
19422,0.0
19423,0.0
19424,0.0
19425,0.0
19426,0.0
19427,0.0
19428,0.0
19429,0.003190869
19430,0.035007883
19431,0.0
19432,0.0
19433,0.0
19434,0.0
19435,0.0
19436,0.0
19437,0.055028293
19438,0.0
19439,0.0037242372
19440,0.0
19441,4.7102237
19442,0.0
19443,0.0
19444,0.0
19445,0.0
19446,0.0
19447,0.3410533
19448,0.0
19449,0.0
19450,0.0
19451,0.0
19452,0.013483709
19453,0.0
19454,0.0
19455,0.0
19456,0.0
19457,0.0
19458,0.0
19459,0.0917658
19460,0.0
19461,0.404158
19462,0.0
19463,0.0
19464,0.0
19465,0.0
19466,0.0
19467,0.0
19468,0.0
19469,0.0
19470,0.0
19471,0.0
19472,0.0
19473,0.0
19474,0.0
19475,0.0
19476,0.0
19477,0.0
19478,0.0
19479,0.0
19480,0.0018382637
19481,0.0
19482,0.0
19483,0.0
19484,0.0
19485,0.0
19486,0.0
19487,0.0
19488,0.66185427
19489,0.0
19490,0.0
19491,0.0
19492,0.0
19493,0.0
19494,0.0
19495,0.0
19496,0.0
19497,0.0
19498,0.0
19499,0.0
19500,0.0
19501,0.0
19502,0.0
19503,0.0
19504,0.15089488
19505,0.0
19506,0.0
19507,0.0
19508,0.014470925
19509,0.0
19510,0.0
19511,0.0
19512,2.5697434
19513,10.01201
19514,0.0
19515,0.0
19516,0.0
19517,0.0
19518,0.02739441
19519,0.0
19520,0.0
19521,0.0
19522,0.0
19523,0.0
19524,0.0
19525,0.0
19526,0.0019136079
19527,0.0
19528,0.0
19529,0.0
19530,0.0
19531,0.0
19532,2.1006386
19533,0.0
19534,0.0
19535,0.0
19536,0.0
19537,0.0
19538,0.0
19539,0.0
19540,0.0
19541,0.0
19542,0.0
19543,0.0
19544,0.0
19545,0.0
19546,0.5705398
19547,0.0
19548,0.0
19549,0.0
19550,0.0
19551,0.0
19552,0.0
19553,0.53127396
19554,0.45534265
19555,0.0
19556,0.00023107612
19557,0.0
19558,0.0
19559,0.0
19560,0.0
19561,0.09039708
19562,0.0
19563,0.0
19564,0.06677847
19565,0.0
19566,0.0
19567,0.0
19568,0.0
19569,0.0
19570,0.0
19571,0.0
19572,0.0
19573,0.0
19574,0.0
19575,0.0
19576,0.0
19577,0.0
19578,0.0
19579,0.0
19580,0.0
19581,0.0
19582,0.0
19583,0.0
19584,0.0
19585,0.0
19586,0.0
19587,0.37417313
19588,0.0
19589,0.0
19590,0.009644615
19591,0.17903557
19592,2.2128654
19593,0.21142411
19594,2.5464492
19595,0.0
19596,0.0
19597,0.0
19598,0.0
19599,0.0
19600,0.0
19601,0.93796486
19602,0.0
19603,0.0
19604,0.0
19605,0.0
19606,0.5773495
19607,0.0042061466
19608,0.8368451
19609,0.57303977
19610,0.0
19611,0.24608415
19612,1.8285981
19613,0.051202267
19614,4.583255
19615,0.0
19616,0.0
19617,0.00028831596
19618,0.0
19619,0.0
19620,0.0
19621,0.0
19622,0.0
19623,0.0
19624,0.0
19625,9.390392e-07
19626,0.0
19627,0.00011791167
19628,0.0
19629,0.0
19630,0.0
19631,0.0
19632,0.275704
19633,2.7497926
19634,1.502589
19635,0.0
19636,0.0
19637,0.0
19638,0.00086518034
19639,0.02475699
19640,0.79547924
19641,0.036442365
19642,0.0
19643,0.0
19644,0.0
19645,0.0
19646,0.0
19647,0.0
19648,0.0
19649,0.031236472
19650,0.0
19651,0.04751631
19652,6.823077e-05
19653,0.0
19654,0.7656936
19655,0.03270362
19656,0.0
19657,0.017704684
19658,0.0
19659,0.0
19660,0.0
19661,0.04798175
19662,0.0
19663,0.0
19664,0.0
19665,0.0
19666,0.0
19667,0.0
19668,0.0
19669,0.13020617
19670,0.0
19671,0.11559514
19672,0.027811777
19673,0.0
19674,0.0
19675,0.0
19676,0.0
19677,0.0
19678,0.0
19679,0.0
19680,0.0015374549
19681,0.0
19682,0.0
19683,0.0
19684,0.0
19685,0.0
19686,0.029490683
19687,0.0
19688,0.23001182
19689,0.022719592
19690,0.14974166
19691,0.0
19692,0.0
19693,0.0
19694,0.0
19695,0.0
19696,0.0
19697,0.0
19698,0.0
19699,0.28990522
19700,0.0
19701,0.0
19702,0.0
19703,0.0
19704,0.006095912
19705,0.42088383
19706,0.09823798
19707,0.0
19708,0.0
19709,0.0
19710,0.0
19711,0.0
19712,0.0
19713,0.0
19714,0.0
19715,0.0
19716,0.0
19717,0.13600658
19718,0.0
19719,0.0
19720,0.0
19721,0.0
19722,0.0
19723,0.0
19724,0.0
19725,0.0
19726,0.0
19727,0.0
19728,0.0
19729,0.0
19730,0.0
19731,0.0
19732,0.0
19733,0.0
19734,0.0
19735,0.0
19736,0.0
19737,0.0
19738,0.0
19739,0.0
19740,0.0
19741,0.0
19742,0.0
19743,0.0
19744,0.0
19745,0.33921278
19746,0.0
19747,0.25184187
19748,0.0
19749,0.0
19750,0.25399664
19751,2.0278971
19752,0.39020965
19753,0.2869267
19754,0.007124113
19755,0.0
19756,5.764465
19757,0.0
19758,0.0
19759,0.0
19760,0.0
19761,0.0
19762,0.0
19763,0.0
19764,0.0
19765,0.0
19766,0.0
19767,0.0
19768,0.0
19769,0.0
19770,0.0
19771,0.0
19772,0.0
19773,0.029421225
19774,0.024734542
19775,0.0
19776,0.0
19777,0.0
19778,0.0077856416
19779,0.0
19780,0.0
19781,0.22634612
19782,0.44102138
19783,0.0
19784,0.0
19785,0.0
19786,0.0
19787,0.0
19788,0.0
19789,0.0056925598
19790,0.0140382135
19791,0.0
19792,0.0
19793,0.0
19794,0.0
19795,0.025048677
19796,0.31774953
19797,0.0
19798,0.652727
19799,0.0
19800,1.1093975
19801,0.27233526
19802,0.0
19803,0.0
19804,0.0
19805,0.0
19806,0.0
19807,0.0
19808,0.0
19809,0.0
19810,0.0
19811,1.4669739
19812,0.0
19813,0.00031773356
19814,0.0
19815,0.0
19816,0.0
19817,0.21119544
19818,0.0
19819,0.0
19820,3.5076404
19821,0.0
19822,0.12938894
19823,0.0
19824,0.0
19825,0.0
19826,0.0
19827,0.0
19828,0.0
19829,0.01409649
19830,0.2214657
19831,0.0
19832,1.746107
19833,0.0
19834,0.0
19835,1.2325655
19836,0.0
19837,0.0
19838,0.0
19839,0.0
19840,0.0
19841,0.8412035
19842,0.16923423
19843,0.4849365
19844,0.39121526
19845,0.0
19846,0.0
19847,0.0
19848,0.0
19849,0.0
19850,0.0
19851,0.0
19852,0.0
19853,0.02503639
19854,1.1733366
19855,0.0
19856,0.0
19857,0.0
19858,0.36824283
19859,0.0
19860,0.0
19861,0.0
19862,0.0
19863,0.0
19864,0.0
19865,0.0
19866,0.0
19867,0.0
19868,0.0
19869,0.0067135636
19870,0.0
19871,0.0
19872,0.0
19873,0.0
19874,0.0
19875,0.0
19876,0.0
19877,1.0564603
19878,0.0
19879,0.0
19880,0.0
19881,0.0
19882,0.0
19883,0.0
19884,0.0
19885,0.0
19886,0.0
19887,0.14566213
19888,0.0
19889,0.0
19890,5.3786097
19891,7.230389
19892,13.292019
19893,2.8125715
19894,0.061608892
19895,0.0
19896,0.0
19897,0.0
19898,0.0
19899,0.0
19900,0.0
19901,0.0
19902,0.0
19903,0.0
19904,0.0
19905,0.0
19906,0.0
19907,0.0
19908,0.0
19909,0.0
19910,0.0
19911,0.008532303
19912,0.0
19913,0.0
19914,0.0
19915,0.0
19916,0.0
19917,0.0
19918,0.0
19919,0.17252307
19920,0.0
19921,0.03885585
19922,0.0
19923,0.0
19924,0.010312319
19925,0.0
19926,0.0
19927,0.0
19928,0.028939001
19929,0.0
19930,0.0
19931,0.0
19932,0.26239023
19933,0.20255463
19934,0.0
19935,0.0
19936,3.203999
19937,0.0
19938,0.0
19939,0.00029648273
19940,0.0
19941,0.0
19942,0.0
19943,0.0
19944,0.0
19945,0.0
19946,0.0
19947,0.0
19948,0.0
19949,0.0
19950,2.7614672
19951,0.03236939
19952,0.0
19953,0.0
19954,0.0
19955,0.0
19956,0.24415062
19957,0.31392857
19958,0.049774025
19959,0.06347973
19960,0.0
19961,0.0
19962,0.0
19963,0.6619931
19964,0.0
19965,0.5202613
19966,0.0
19967,0.029396636
19968,0.0
19969,0.0
19970,0.055137694
19971,0.0
19972,0.0
19973,0.20331226
19974,0.0
19975,0.0
19976,0.0
19977,0.88560957
19978,0.0
19979,0.0
19980,0.0
19981,0.0
19982,0.0
19983,0.0
19984,0.0
19985,0.0
19986,1.418084
19987,0.0
19988,0.0
19989,0.0
19990,0.0
19991,0.0
19992,0.0
19993,0.46849954
19994,4.802776e-07
19995,0.0
19996,0.0
19997,0.0
19998,0.0
19999,0.0
20000,0.2585933
20001,0.70824057
20002,0.0
20003,0.0
20004,0.0
20005,0.0
20006,0.0
20007,0.0
20008,0.0
20009,0.0
20010,0.0
20011,0.0
20012,1.566804
20013,0.115888365
20014,0.017991848
20015,0.0
20016,0.0
20017,0.0
20018,0.0
20019,0.0
20020,0.0
20021,0.0
20022,0.0
20023,0.0
20024,0.0
20025,0.0
20026,0.0
20027,1.6745585
20028,0.0
20029,0.0
20030,1.4943268
20031,1.393035
20032,0.0
20033,0.0
20034,0.0
20035,0.0
20036,0.0
20037,0.0
20038,0.09735895
20039,0.0
20040,0.0
20041,0.0
20042,0.0
20043,0.0
20044,0.0
20045,0.040401377
20046,0.0
20047,0.00028320335
20048,0.0
20049,0.0
20050,0.9502977
20051,0.0
20052,0.00031449637
20053,0.0
20054,0.0
20055,0.0
20056,0.0
20057,0.0
20058,0.0
20059,0.0
20060,0.0
20061,0.4383522
20062,0.0
20063,0.0031202077
20064,0.06440506
20065,0.0
20066,0.0
20067,0.0
20068,0.0
20069,0.0
20070,0.0
20071,0.0
20072,0.24899563
20073,0.0
20074,0.0
20075,0.0
20076,0.0
20077,0.0
20078,0.0
20079,0.0
20080,0.0
20081,0.0025720848
20082,0.0
20083,0.19871677
20084,0.42704698
20085,0.0
20086,0.0
20087,0.0
20088,0.0
20089,0.0
20090,0.0
20091,0.0
20092,0.0
20093,0.0
20094,0.0
20095,0.0
20096,0.0
20097,7.323254
20098,0.0
20099,0.0
20100,0.0
20101,0.0
20102,0.0
20103,0.0
20104,0.0
20105,0.0
20106,0.0
20107,0.0
20108,0.0
20109,0.0
20110,0.0
20111,0.0
20112,0.0
20113,0.0
20114,0.0
20115,0.0
20116,0.0
20117,0.0
20118,0.0
20119,0.0
20120,0.0
20121,1.6274866
20122,0.53577656
20123,0.0
20124,0.0
20125,0.0
20126,0.05125878
20127,0.0
20128,0.0
20129,0.0
20130,0.11709083
20131,0.0
20132,0.50255936
20133,0.13230467
20134,0.004060266
20135,0.0
20136,0.0
20137,0.0
20138,0.0
20139,0.0
20140,1.0120105
20141,0.0
20142,0.0
20143,0.0
20144,0.0
20145,0.0
20146,0.011035185
20147,0.34210858
20148,0.63428724
20149,0.0
20150,0.0
20151,0.0
20152,0.0
20153,0.0
20154,0.0
20155,0.0
20156,0.0
20157,0.0
20158,0.0
20159,0.0
20160,0.0
20161,0.0
20162,0.0
20163,0.0
20164,0.0
20165,0.0
20166,0.0
20167,0.0
20168,0.0
20169,0.0
20170,0.0022829592
20171,0.027192555
20172,0.0
20173,0.0
20174,0.0
20175,0.0
20176,0.0
20177,0.0
20178,0.05026458
20179,0.0
20180,0.0008124298
20181,0.0
20182,4.7247214
20183,0.0
20184,0.0
20185,0.0
20186,0.0
20187,0.0
20188,0.3400383
20189,0.0
20190,0.0
20191,0.0
20192,0.0
20193,0.01061023
20194,0.0
20195,0.0
20196,0.0
20197,0.0
20198,0.0
20199,0.0
20200,0.088661104
20201,0.0
20202,0.406597
20203,0.0
20204,0.0
20205,0.0
20206,0.0
20207,0.0
20208,0.0
20209,0.0
20210,0.0
20211,0.0
20212,0.0
20213,0.0
20214,0.0
20215,0.0
20216,0.0
20217,0.0
20218,0.0
20219,0.0
20220,0.0
20221,0.0035130898
20222,0.0
20223,0.0
20224,0.0
20225,0.0
20226,0.0
20227,0.0
20228,0.0
20229,0.69344586
20230,0.0
20231,0.0
20232,0.0
20233,0.0
20234,0.0
20235,0.0
20236,0.0
20237,0.0
20238,0.0
20239,0.0
20240,0.0
20241,0.0
20242,0.0
20243,0.0
20244,0.0
20245,0.13659388
20246,0.0
20247,0.0
20248,0.0
20249,0.016950889
20250,0.0
20251,0.0
20252,0.0
20253,2.6622086
20254,10.107582
20255,0.0
20256,0.0
20257,0.0
20258,0.0
20259,0.031519067
20260,0.0
20261,0.0
20262,0.0
20263,0.0
20264,0.0
20265,0.0
20266,0.0
20267,0.0018981962
20268,0.0
20269,0.0
20270,0.0
20271,0.0
20272,0.0
20273,1.9969442
20274,0.0
20275,0.0
20276,0.0
20277,0.0
20278,0.0
20279,0.0
20280,0.0
20281,0.0
20282,0.0
20283,0.0
20284,0.0
20285,0.0
20286,0.0
20287,0.56267536
20288,0.0
20289,0.0
20290,0.0
20291,0.0
20292,0.0
20293,0.0
20294,0.53612006
20295,0.43724403
20296,0.0
20297,0.00030409874
20298,0.0
20299,0.0
20300,0.0
20301,0.0
20302,0.075518526
20303,0.0
20304,0.0
20305,0.06780893
20306,0.0
20307,0.0
20308,0.0
20309,0.0
20310,0.0
20311,0.0
20312,0.0
20313,0.0
20314,0.0
20315,0.0
20316,0.0
20317,0.0
20318,0.0
