,0
22535,0.11372339
22536,0.0
22537,0.0
22538,0.0
22539,0.0
22540,0.0
22541,0.0
22542,0.0
22543,0.0
22544,0.2523737
22545,0.0
22546,0.017193478
22547,6.6508044e-05
22548,0.60200757
22549,2.8943949
22550,0.0
22551,0.0
22552,0.0
22553,0.0
22554,0.38339132
22555,0.0
22556,0.0
22557,0.0
22558,0.0
22559,0.0
22560,0.0
22561,0.0
22562,0.0
22563,0.0
22564,0.0
22565,0.06886332
22566,0.9579754
22567,0.0
22568,0.26162902
22569,0.0
22570,0.54174185
22571,0.0
22572,0.0
22573,4.3806577
22574,2.4442177
22575,0.0
22576,0.0
22577,0.0
22578,0.0
22579,0.0
22580,0.002203051
22581,0.037578754
22582,0.0
22583,0.0
22584,0.3580845
22585,0.0
22586,0.0
22587,0.0
22588,0.0
22589,0.0
22590,0.0
22591,1.3423086
22592,0.0
22593,0.0
22594,0.0
22595,0.0
22596,0.0
22597,0.6068798
22598,0.59874785
22599,1.4657037
22600,0.314034
22601,0.09469336
22602,0.0
22603,0.10225738
22604,0.02667549
22605,0.0
22606,0.0
22607,0.0
22608,0.0
22609,0.0
22610,0.0
22611,0.0
22612,0.0
22613,0.0
22614,0.0
22615,0.0
22616,0.0
22617,0.0
22618,0.19277582
22619,0.0
22620,0.0
22621,0.24952538
22622,0.0
22623,0.0
22624,0.0
22625,0.0
22626,0.0006990905
22627,0.0
22628,0.0
22629,0.0
22630,0.0
22631,0.0
22632,0.0
22633,0.0
22634,0.0
22635,0.05154068
22636,0.0
22637,0.0
22638,0.0
22639,0.0
22640,0.0
22641,0.0
22642,0.0
22643,0.0
22644,0.0
22645,0.0
22646,0.0
22647,0.15955822
22648,0.0
22649,1.55542
22650,0.0
22651,0.0
22652,0.0
22653,0.0
22654,0.0
22655,0.0
22656,0.0
22657,0.045917425
22658,0.0
22659,0.6133994
22660,0.032316208
22661,0.0
22662,0.0
22663,0.0
22664,0.0
22665,0.0
22666,0.0
22667,0.0
22668,0.0
22669,0.0
22670,0.0
22671,0.0
22672,0.0
22673,0.0
22674,0.0
22675,0.0
22676,0.0
22677,0.0
22678,0.0
22679,0.0
22680,0.0
22681,0.0
22682,0.0
22683,0.0
22684,0.0
22685,0.28496602
22686,0.0
22687,0.0
22688,0.24677677
22689,0.0
22690,0.022136046
22691,0.0
22692,0.0
22693,0.34258077
22694,0.0
22695,0.0
22696,0.0
22697,0.0
22698,0.0
22699,0.0018521281
22700,0.49179474
22701,0.0
22702,0.0
22703,0.0
22704,0.0
22705,0.0
22706,0.0
22707,0.0
22708,0.0
22709,0.0
22710,0.0
22711,0.0
22712,0.0
22713,0.0
22714,0.0
22715,0.0
22716,0.0
22717,0.47419727
22718,0.0
22719,0.0065974435
22720,0.0
22721,0.0
22722,0.0
22723,0.0
22724,0.0
22725,0.0
22726,0.0
22727,0.0
22728,0.0
22729,0.36360052
22730,0.0
22731,0.0
22732,0.0
22733,1.8787177
22734,0.0
22735,0.32026514
22736,0.10905937
22737,0.671854
22738,0.21441388
22739,0.040662754
22740,0.0
22741,0.0
22742,2.6571558
22743,0.0
22744,0.0
22745,0.18043478
22746,0.0
22747,0.0
22748,0.0
22749,0.0
22750,0.0
22751,0.7866215
22752,0.0
22753,0.0
22754,0.0
22755,0.0
22756,0.0
22757,0.0
22758,0.0
22759,0.0
22760,0.0
22761,0.33452764
22762,0.0
22763,0.0
22764,0.0
22765,0.0
22766,0.0
22767,0.0
22768,0.0
22769,0.0
22770,0.0
22771,0.0
22772,0.0
22773,0.0
22774,0.0
22775,0.0009970809
22776,0.20556456
22777,0.0
22778,0.0
22779,0.013691492
22780,0.9938039
22781,0.0
22782,0.0
22783,0.19712853
22784,0.0
22785,0.0
22786,0.0
22787,0.0
22788,0.063063934
22789,0.36128864
22790,0.0
22791,0.72071576
22792,0.0
22793,0.019877413
22794,0.0
22795,0.0
22796,0.0
22797,2.7797735
22798,0.060319927
22799,0.010509628
22800,0.28827766
22801,1.2726907
22802,0.0
22803,0.0
22804,0.0
22805,0.0
22806,0.0
22807,0.0
22808,0.0
22809,0.0
22810,0.0
22811,0.2708169
22812,0.0
22813,0.0
22814,0.0
22815,0.0
22816,0.0
22817,0.0
22818,0.0
22819,0.3893643
22820,0.0
22821,0.0
22822,0.0
22823,0.0
22824,0.0
22825,0.0
22826,8.453606
22827,0.0
22828,0.15916482
22829,0.0
22830,1.9909843
22831,0.0
22832,0.40983647
22833,0.010500626
22834,0.0
22835,0.0
22836,0.0
22837,0.0
22838,0.0
22839,0.0
22840,0.0
22841,0.0
22842,0.0
22843,0.0
22844,0.0
22845,0.0
22846,0.0
22847,0.0
22848,0.0
22849,0.0
22850,0.0
22851,0.0
22852,0.0
22853,0.0
22854,0.34108126
22855,0.0
22856,0.0
22857,0.20438482
22858,0.0
22859,0.04573786
22860,0.0
22861,0.0
22862,0.0
22863,0.0
22864,0.0
22865,1.7917094
22866,0.0
22867,0.06338979
22868,0.0
22869,0.0
22870,0.0
22871,0.0
22872,0.22505447
22873,0.0
22874,0.0
22875,0.0
22876,0.0
22877,0.0
22878,0.0
22879,0.0
22880,0.0
22881,0.0
22882,0.0
22883,0.0
22884,0.0
22885,0.0
22886,0.103707604
22887,0.052547902
22888,0.0
22889,0.0
22890,0.0
22891,0.0
22892,0.0
22893,0.00044153494
22894,0.00040200647
22895,0.0
22896,0.0
22897,0.9201886
22898,0.0
22899,0.0
22900,0.0
22901,0.0
22902,0.0
22903,0.0
22904,0.0
22905,0.3925066
22906,0.0
22907,0.0
22908,0.0
22909,0.0
22910,0.0
22911,0.0
22912,0.0
22913,0.0
22914,0.0
22915,0.0
22916,0.0
22917,0.0
22918,0.0
22919,0.0
22920,0.0
22921,0.20515873
22922,0.0
22923,2.2447228
22924,0.0
22925,0.0
22926,0.0
22927,0.0
22928,0.0
22929,0.53800714
22930,0.8896869
22931,0.0
22932,0.0
22933,0.0
22934,1.138106
22935,0.0
22936,0.0
22937,0.0
22938,0.0
22939,0.0
22940,0.0
22941,0.0
22942,0.0
22943,0.0
22944,0.0
22945,0.0
22946,0.0
22947,0.0
22948,0.0
22949,0.0
22950,0.0
22951,0.0
22952,0.0
22953,0.0
22954,0.0
22955,0.0
22956,1.3246068
22957,0.38031164
22958,0.0
22959,1.2637523
22960,0.02519666
22961,0.0
22962,0.7888043
22963,0.0
22964,0.0
22965,0.0
22966,1.572525
22967,0.18719113
22968,0.0
22969,10.933557
22970,0.0
22971,0.0
22972,0.0
22973,0.0
22974,0.0
22975,0.0
22976,0.0
22977,0.0
22978,0.0
22979,0.023063196
22980,0.0
22981,0.20276338
22982,0.0
22983,0.0
22984,0.0
22985,0.0
22986,0.0
22987,0.0
22988,0.0
22989,0.0
22990,0.7096622
22991,0.0
22992,1.6275976
22993,0.0
22994,0.14059366
22995,0.0
22996,0.0
22997,0.9629889
22998,0.0
22999,0.0
23000,0.0
23001,0.0
23002,0.0
23003,0.0
23004,0.0
23005,0.0
23006,0.0
23007,0.0
23008,0.0
23009,0.0
23010,0.21726805
23011,0.0
23012,0.0
23013,0.0
23014,0.0
23015,0.0
23016,0.0
23017,0.0
23018,0.0
23019,0.053716898
23020,0.0
23021,0.0
23022,0.0
23023,0.0
23024,0.0
23025,0.0
23026,0.6654259
23027,0.0
23028,0.0
23029,0.24032745
23030,0.0
23031,0.0
23032,0.0
23033,0.07467327
23034,1.779498
23035,0.36171526
23036,0.7692286
23037,0.0
23038,0.306997
23039,0.0
23040,0.0
23041,0.0
23042,0.0
23043,0.0
23044,0.0
23045,0.0
23046,0.0
23047,0.0
23048,0.0
23049,0.0
23050,0.0
23051,8.087829
23052,0.0
23053,0.0
23054,0.0
23055,0.06764782
23056,0.0
23057,0.0
23058,0.0
23059,0.0
23060,0.0
23061,0.0
23062,0.0
23063,0.0
23064,0.0
23065,0.0
23066,0.04732902
23067,0.0
23068,0.0818833
23069,0.0
23070,0.0
23071,1.4461837
23072,0.0
23073,0.0
23074,0.0
23075,0.8526757
23076,0.0
23077,0.0
23078,0.0
23079,0.0
23080,0.0
23081,0.0
23082,0.09984052
23083,0.0
23084,0.0
23085,0.095281556
23086,0.0
23087,0.0
23088,0.0
23089,0.0
23090,0.0
23091,0.0
23092,0.0
23093,0.7336796
23094,0.2490656
23095,0.0
23096,0.0
23097,0.0
23098,0.060927078
23099,0.0041117016
23100,0.0
23101,0.0
23102,0.0
23103,0.0
23104,0.0
23105,0.0
23106,0.0
23107,0.0
23108,0.0
23109,0.0
23110,0.0
23111,0.0
23112,0.0
23113,0.0
23114,0.0
23115,0.0
23116,0.0
23117,0.0
23118,0.0
23119,0.0
23120,0.0
23121,0.0831726
23122,3.1908464
23123,0.0
23124,0.0
23125,0.29749858
23126,0.0
23127,0.12992497
23128,0.0
23129,0.0
23130,0.0
23131,0.0
23132,0.0
23133,0.0
23134,0.0
23135,0.7640691
23136,0.06604758
23137,0.0
23138,0.0
23139,0.0
23140,0.0
23141,0.14043179
23142,0.0
23143,0.0
23144,0.0
23145,0.0
23146,0.0
23147,0.0
23148,0.0
23149,0.0
23150,0.0
23151,0.16785252
23152,0.0
23153,0.0
23154,0.0
23155,0.0
23156,0.0
23157,0.0
23158,0.0
23159,0.0
23160,0.0
23161,0.23713994
23162,0.0
23163,0.0
23164,0.0
23165,0.0
23166,0.0
23167,0.0
23168,0.7492117
23169,0.0
23170,0.28212637
23171,0.0
23172,0.0
23173,0.0
23174,0.0
23175,0.0
23176,0.005649794
23177,0.0
23178,0.0
23179,0.0
23180,0.0
23181,0.0
23182,0.0
23183,0.0
23184,0.0
23185,0.0
23186,0.0
23187,0.0
23188,0.0
23189,0.0
23190,0.0
23191,0.05014253
23192,0.0
23193,0.94386834
23194,0.0
23195,0.02710511
23196,0.0
23197,0.0
23198,0.0
23199,0.0
23200,0.0
23201,2.2676566
23202,0.0
23203,0.0
23204,0.0
23205,0.0
23206,0.6100947
23207,0.0
23208,1.3367947
23209,0.0
23210,0.0
23211,0.0
23212,0.0
23213,0.0
23214,0.0
23215,0.0
23216,0.0
23217,0.0
23218,0.0
23219,0.0
23220,0.0
23221,0.0
23222,0.0
23223,0.19515517
23224,0.10351488
23225,0.0046588555
23226,0.0
23227,0.0
23228,0.0
23229,0.0
23230,0.0
23231,0.9959408
23232,0.0
23233,0.0
23234,0.0
23235,0.0
23236,0.0
23237,0.0
23238,0.0
23239,0.0
23240,0.0
23241,0.0
23242,0.0
23243,0.0
23244,0.0
23245,0.0
23246,0.0736864
23247,0.0
23248,3.7254205
23249,0.0
23250,0.0
23251,0.0
23252,0.0
23253,0.0
23254,0.0
23255,0.37840262
23256,0.0
23257,0.0
23258,0.0
23259,0.0
23260,0.0
23261,0.0
23262,0.12551957
23263,0.0
23264,0.0
23265,0.2740672
23266,0.048273154
23267,0.10619941
23268,0.0
23269,0.0
23270,0.0
23271,0.0
23272,0.0
23273,0.024367196
23274,0.64820975
23275,0.46694452
23276,0.12025421
23277,0.0
23278,0.0
23279,0.0
23280,0.0
23281,0.0
23282,0.0
23283,0.0
23284,0.0
23285,0.23066963
23286,0.0
23287,0.017442578
23288,0.00090407854
23289,0.58789194
23290,2.790235
23291,0.0
23292,0.0
23293,0.0
23294,0.0
23295,0.4181604
23296,0.0
23297,0.0
23298,0.0
23299,0.0
23300,0.0
23301,0.0
23302,0.0
23303,0.0
23304,0.0
23305,0.0
23306,0.060395222
23307,0.95996976
23308,0.0
23309,0.26926932
23310,0.0
23311,0.5890287
23312,0.0
23313,0.0
23314,4.435467
23315,2.4695196
23316,0.0
23317,0.0
23318,0.0
23319,0.0
23320,0.0
23321,0.0006021931
23322,0.03763474
23323,0.0
23324,0.0
23325,0.35211533
23326,0.0
23327,0.0
23328,0.0
23329,0.0
23330,0.0
23331,0.0
23332,1.3122392
23333,0.0
23334,0.0
23335,0.0
23336,0.0
23337,0.0
23338,0.54322106
23339,0.6352625
23340,1.391882
23341,0.31261608
23342,0.11595581
23343,0.0
23344,0.11670233
23345,0.03848332
23346,0.0
23347,0.0
23348,0.0
23349,0.0
23350,0.0
23351,0.0
23352,0.0
23353,0.0
23354,0.0
23355,0.0
23356,0.0
23357,0.0
23358,0.0
23359,0.17229602
23360,0.0
23361,0.0
23362,0.2560533
23363,0.0
23364,0.0
23365,0.0
23366,0.0
23367,0.00021968022
23368,0.0
23369,0.0
23370,0.0
23371,0.0
23372,0.0
23373,0.0
23374,0.0
23375,0.0
23376,0.043573488
23377,0.0
23378,0.0
23379,0.0
23380,0.0
23381,0.0
23382,0.0
23383,0.0
23384,0.0
23385,0.0
23386,0.0
23387,0.0
23388,0.16004048
23389,0.0
23390,1.7521117
23391,0.0
23392,0.0
23393,0.0
23394,0.0
23395,0.0
23396,0.0
23397,0.0
23398,0.040100265
23399,0.0
23400,0.6744187
23401,0.052432686
23402,0.0
23403,0.0
23404,0.0
23405,0.0
23406,0.0
23407,0.0
23408,0.0
23409,0.0
23410,0.0
23411,0.0
23412,0.0
23413,0.0
23414,0.0
23415,0.0
23416,0.0
23417,0.0
23418,0.0
23419,0.0
23420,0.0
23421,0.0
23422,0.0
23423,0.0
23424,0.0
23425,0.0
23426,0.30044305
23427,0.0
23428,0.0
23429,0.21966168
23430,0.0
23431,0.03243685
23432,0.0
23433,0.0
23434,0.3180041
23435,0.0
23436,0.0
23437,0.0
23438,0.0
23439,0.0
23440,0.009759085
23441,0.55954057
23442,0.0
23443,0.0
23444,0.0
23445,0.0
23446,0.0
23447,0.0
23448,0.0
23449,0.0
23450,0.0
23451,0.0
23452,0.0
23453,0.0
23454,0.0
23455,0.0
23456,0.0
23457,0.0
23458,0.54310715
23459,0.0
23460,0.0054781525
23461,0.0
23462,0.0
23463,0.0
23464,0.0
23465,0.0
23466,0.0
23467,0.0
23468,0.0
23469,0.0
23470,0.44575945
23471,0.0
23472,0.0
23473,0.0
23474,1.9060041
23475,0.0
23476,0.3163969
23477,0.12639923
23478,0.7062459
23479,0.19569506
23480,0.044140212
23481,0.0
23482,0.0
23483,2.854129
23484,0.0
23485,0.0
23486,0.15851898
23487,0.0
23488,0.0
23489,0.0
23490,0.0
23491,0.0
23492,0.8112913
23493,0.0
23494,0.0
23495,0.0
23496,0.0
23497,0.0
23498,0.0
23499,0.0
23500,0.0
23501,0.0
23502,0.371729
23503,0.0
23504,0.0
23505,0.0
23506,0.0
23507,0.0
23508,0.0
23509,0.0
23510,0.0
23511,0.0
23512,0.0
23513,0.0
23514,0.0
23515,0.0
23516,9.1887465e-05
23517,0.24278921
23518,0.0
23519,0.0
23520,0.017626975
23521,1.0601326
23522,0.0
23523,0.0
23524,0.1956251
23525,0.0
23526,0.0
23527,0.0
23528,0.0
23529,0.08474325
23530,0.24889532
23531,0.0
23532,0.7419518
23533,0.0
23534,0.012626455
23535,0.0
23536,0.0
23537,0.0
23538,2.608966
23539,0.041167993
23540,0.0066791847
23541,0.272486
23542,1.3266635
23543,0.0
23544,0.0
23545,0.0
23546,0.0
23547,0.0
23548,0.0
23549,0.0
23550,0.0
23551,0.0
23552,0.34226418
23553,0.0
23554,0.0
23555,0.0
23556,0.0
23557,0.0
23558,0.0
23559,0.0
23560,0.38753837
23561,0.0
23562,0.0
23563,0.0
23564,0.0
23565,0.0
23566,0.0
23567,8.751128
23568,0.0
23569,0.15269439
23570,0.0
23571,1.9180291
23572,0.0
23573,0.3564867
23574,0.007361977
23575,0.0
23576,0.0
23577,0.0
23578,0.0
23579,0.0
23580,0.0
23581,0.0
23582,0.0
23583,0.0
23584,0.0
23585,0.0
23586,0.0
23587,0.0
23588,0.0
23589,0.0
23590,0.0
23591,0.0
23592,0.0
23593,0.0
23594,0.0
23595,0.25602275
23596,0.0
23597,0.0
23598,0.23584348
23599,0.0
23600,0.048242617
23601,0.0
23602,0.0
23603,0.0
23604,0.0
23605,0.0
23606,1.8012708
23607,0.0
23608,0.059144907
23609,0.0
23610,0.0
23611,0.0
23612,0.0
23613,0.20643954
23614,0.0019720653
23615,0.0
23616,0.0
23617,0.0
23618,0.0
23619,0.0
23620,0.0
23621,0.0
23622,0.0
23623,0.0
23624,0.0
23625,0.0
23626,0.0
23627,0.081331305
23628,0.059156656
23629,0.0
23630,0.0
23631,0.0
23632,0.0
23633,0.0
23634,3.067144e-05
23635,0.02896027
23636,0.0
23637,0.0
23638,1.0545133
23639,0.0
23640,0.0
23641,0.0
23642,0.0
23643,0.0
23644,0.0
23645,0.0
23646,0.31568134
23647,0.0
23648,0.0
23649,0.0
23650,0.0
23651,0.0
23652,0.0
23653,0.0
23654,0.0
23655,0.0
23656,0.0
23657,0.0
23658,0.0
23659,0.0
23660,0.0
23661,0.0
23662,0.22921255
23663,0.0
23664,2.2771873
23665,0.0
23666,0.0
23667,0.0
23668,0.0
23669,0.0
23670,0.6709727
23671,0.94947225
23672,0.0025841543
23673,0.0
23674,0.0
23675,1.3037254
23676,0.0
23677,0.0
23678,0.0
23679,0.0
23680,0.0
23681,0.0
23682,0.0
23683,0.0
23684,0.0
23685,0.0
23686,0.0
23687,0.0
23688,0.0
23689,0.0
23690,0.0
23691,0.0
23692,0.0
23693,0.0
23694,0.0
23695,0.0
23696,0.0
23697,1.3230176
23698,0.37579954
23699,0.0
23700,1.3150259
23701,0.04304795
23702,0.0
23703,0.8490289
23704,0.0
23705,0.0
23706,0.0
23707,1.4146612
23708,0.19955154
23709,0.0
23710,10.166731
23711,0.0
23712,0.0
23713,0.0
23714,0.0
23715,0.0
23716,0.0
23717,0.0
23718,0.0
23719,0.0
23720,0.013688346
23721,0.0
23722,0.22794265
23723,0.0
23724,0.0
23725,0.0
23726,0.0
23727,0.0
23728,0.0
23729,0.0
23730,0.0
23731,0.78465384
23732,0.0
23733,1.7136647
23734,0.0
23735,0.14362738
23736,0.0
23737,0.0
23738,0.8453902
23739,0.0
23740,0.0
23741,0.0
23742,0.0
23743,0.0
23744,0.0
23745,0.0
23746,0.0
23747,0.0
23748,0.0
23749,0.0
23750,0.0
23751,0.12516582
23752,0.0
23753,0.0
23754,0.0
23755,0.0
23756,0.0
23757,0.0
23758,0.0
23759,0.0
23760,0.019515732
23761,0.0
23762,0.0
23763,0.0
23764,0.0
23765,0.0
23766,0.0
23767,0.69090575
23768,0.0
23769,0.0
23770,0.27114013
23771,0.0
23772,0.0
23773,0.0
23774,0.06453467
23775,1.8281304
23776,0.3256734
23777,0.73308235
23778,0.0
23779,0.32305345
23780,0.0
23781,0.0
23782,0.0
23783,0.0
23784,0.0
23785,0.0
23786,0.0
23787,0.0
23788,0.0
23789,0.0
23790,0.0
23791,0.0
23792,8.498299
23793,0.0
23794,0.0
23795,0.0
23796,0.019135073
23797,0.0
23798,0.0
23799,0.0
23800,0.0
23801,0.0
23802,0.0
23803,0.0
23804,0.0
23805,0.0
23806,0.0
23807,0.022938726
23808,0.0
23809,0.07221486
23810,0.0
23811,0.0
23812,1.524815
23813,0.0
23814,0.0
23815,0.0
23816,0.9177018
23817,0.0
23818,0.0
23819,0.0
23820,0.0
23821,0.0
23822,0.0
23823,0.10562538
23824,0.0
23825,0.0
23826,0.11863167
23827,0.0
23828,0.0
23829,0.0
23830,0.0
23831,0.0
23832,0.0
23833,0.0
23834,0.82316226
23835,0.22672245
23836,0.0
23837,0.0
23838,0.0
23839,0.074028485
23840,0.0044467933
23841,0.0
23842,0.0
23843,0.0
23844,0.0
23845,0.0
23846,0.0
23847,0.0
23848,0.0
23849,0.0
23850,0.0
23851,0.0
23852,0.0
23853,0.0
23854,0.0
23855,0.0
23856,0.0
23857,0.0
23858,0.0
23859,0.0
23860,0.0
23861,0.0
23862,0.09245708
23863,3.2588217
23864,0.0
23865,0.0
23866,0.32185507
23867,0.0
23868,0.15371971
23869,0.0
23870,0.0
23871,0.0
23872,0.0
23873,0.0
23874,0.0
23875,0.0
23876,0.9117137
23877,0.063806914
23878,0.0
23879,0.0
23880,0.0
23881,0.0
23882,0.13220154
23883,0.0
23884,0.0
23885,0.0
23886,0.0
23887,0.0
23888,0.0
23889,0.0
23890,0.0
23891,0.0
23892,0.21588768
23893,0.0
23894,0.0
23895,0.0
23896,0.0
23897,0.0
23898,0.0
23899,0.0
23900,0.0
23901,0.0
23902,0.2455521
23903,0.0
23904,0.0
23905,0.0
23906,0.0
23907,0.0
23908,0.0
23909,0.71600217
23910,0.0
23911,0.24402301
23912,0.0
23913,0.0
23914,0.0
23915,0.0
23916,0.0
23917,0.00214289
23918,0.0
23919,0.0
23920,0.0
23921,0.0
23922,0.0
23923,0.0
23924,0.0
23925,0.0
23926,0.0
23927,0.0
23928,0.0
23929,0.0
23930,0.0
23931,0.0
23932,0.041517224
23933,0.0
23934,0.9866021
23935,0.0
23936,0.03709572
23937,0.0
23938,0.0
23939,0.0
23940,0.0
23941,0.0
23942,2.281341
23943,0.0
23944,0.0
23945,0.0
23946,0.0
23947,0.5640564
23948,0.0
23949,1.3639413
23950,0.0
23951,0.0
23952,0.0
23953,0.0
23954,0.0
23955,0.0
23956,0.0
23957,0.0
23958,0.0
23959,0.0
23960,0.0
23961,0.0
23962,0.0
23963,0.0
23964,0.1298605
23965,0.07989348
23966,0.008286037
23967,0.0
23968,0.0
23969,0.0
23970,0.0
23971,0.0
23972,0.92598325
23973,0.0
23974,0.0
23975,0.0
23976,0.0
23977,0.0
23978,0.0
23979,0.0
23980,0.0
23981,0.0
23982,0.0
23983,0.0
23984,0.0
23985,0.0
23986,0.0
23987,0.040909544
23988,0.0
23989,4.0166893
23990,0.0
23991,0.0
23992,0.0
23993,0.0
23994,0.0
23995,0.0
23996,0.36557648
23997,0.0
23998,0.0
23999,0.0
24000,0.0
24001,0.0
24002,0.0
24003,0.1019504
24004,0.0
24005,0.0
24006,0.31533062
24007,0.047007747
24008,0.13307174
24009,0.0
24010,0.0
24011,0.0
24012,0.0
24013,0.0
24014,0.015250991
24015,0.5650416
24016,0.40520293
24017,0.092338674
24018,0.0
24019,0.0
24020,0.0
24021,0.0
24022,0.0
24023,0.0
24024,0.0
24025,0.0
24026,0.16481061
24027,0.0
24028,0.008634639
24029,0.0
24030,0.6595488
24031,2.845999
24032,0.0
24033,0.0
24034,0.0
24035,0.0
24036,0.3759525
24037,0.0
24038,0.0
24039,0.0
24040,0.0
24041,0.0
24042,0.0
24043,0.0
24044,0.0
24045,0.0
24046,0.0
24047,0.056249034
24048,0.82705563
24049,0.0
24050,0.2754963
24051,0.0
24052,0.5613997
24053,0.0
24054,0.0
24055,4.24226
24056,2.5657625
24057,0.0
24058,0.0
24059,0.0
24060,0.0
24061,0.0
24062,0.00074853306
24063,0.02606998
24064,0.0
24065,0.0
24066,0.3512716
24067,0.0
24068,0.0
24069,0.0
24070,0.0
24071,0.0
24072,0.0
24073,1.3568202
24074,0.0
24075,0.0
24076,0.0
24077,0.0
24078,0.0
24079,0.5970382
24080,0.6165163
24081,1.4685135
24082,0.23124471
24083,0.09032596
24084,0.0
24085,0.11250468
24086,0.01741251
24087,0.0
24088,0.0
24089,0.0
24090,0.0
24091,0.0
24092,0.0
24093,0.0
24094,0.0
24095,0.0
24096,0.0
24097,0.0
24098,0.0
24099,0.0
24100,0.15137582
24101,0.0
24102,0.0
24103,0.2521922
24104,0.0
24105,0.0
24106,0.0
24107,0.0
24108,0.0
24109,0.0
24110,0.0
24111,0.0
24112,0.0
24113,0.0
24114,0.0
24115,0.0
24116,0.0
24117,0.051105056
24118,0.0
24119,0.0
24120,0.0
24121,0.0
24122,0.0
24123,0.0
24124,0.0
24125,0.0
24126,0.0
24127,0.0
24128,0.0
24129,0.14035393
24130,0.0
24131,1.604618
24132,0.0
24133,0.0
24134,0.0
24135,0.0
24136,0.0
24137,0.0
24138,0.0
24139,0.044934046
24140,0.0
24141,0.7152252
24142,0.0465083
24143,0.0
24144,0.0
24145,0.0
24146,0.0
24147,0.0
24148,0.0
24149,0.0
24150,0.0
24151,0.0
24152,0.0
24153,0.0
24154,0.0
24155,0.0
24156,0.0
24157,0.0
24158,0.0
24159,0.0
24160,0.0
24161,0.0
24162,0.0
24163,0.0
24164,0.0
24165,0.0
24166,0.0
24167,0.23714527
24168,0.0
24169,0.0
24170,0.26477346
24171,0.0
24172,0.021531546
24173,0.0
24174,0.0
24175,0.3136481
24176,0.0
24177,0.0
24178,0.0
24179,0.0
24180,0.0
24181,0.000119042044
24182,0.43377316
24183,0.0
24184,0.0
24185,0.0
24186,0.0
24187,0.0
24188,0.0
24189,0.0
24190,0.0
24191,0.0
24192,0.0
24193,0.0
24194,0.0
24195,0.0
24196,0.0
24197,0.0
24198,0.0
24199,0.5913731
24200,0.0
24201,0.0058405693
24202,0.0
24203,0.0
24204,0.0
24205,0.0
24206,0.0
24207,0.0
24208,0.0
24209,0.0
24210,0.0
24211,0.49025643
24212,0.0
24213,0.0
24214,0.0
24215,2.0088093
24216,0.0
24217,0.2955953
24218,0.12331621
24219,0.64854556
24220,0.18386653
24221,0.042662114
24222,0.0
24223,0.0
24224,2.9244812
24225,0.0
24226,0.0
24227,0.17506592
24228,0.0
24229,0.0
24230,0.0
24231,0.0
24232,0.0
24233,0.841104
24234,0.0
24235,0.0
24236,0.0
24237,0.0
24238,0.0
24239,0.0
24240,0.0
24241,0.0
24242,0.0
24243,0.38191435
24244,0.0
24245,0.0
24246,0.0
24247,0.0
24248,0.0
24249,0.0
24250,0.0
24251,0.0
24252,0.0
24253,0.0
24254,0.0
24255,0.0
24256,0.0
24257,0.0
24258,0.18567802
24259,0.0
24260,0.0
24261,0.028867519
24262,1.040707
24263,0.0
24264,0.0
24265,0.20421752
24266,0.0
24267,0.0
24268,0.0
24269,0.0
24270,0.06808088
24271,0.22048855
24272,0.0
24273,0.61839694
24274,0.0
24275,0.009063127
24276,0.0
24277,0.0
24278,0.0
24279,2.538265
24280,0.035822123
24281,0.0096880505
24282,0.30388367
24283,1.3921723
24284,0.0
24285,0.0
24286,0.0
24287,0.0
24288,0.0
24289,0.0
24290,0.0
24291,0.0
24292,0.0
24293,0.29369128
24294,0.0
24295,0.0
24296,0.0
24297,0.0
24298,0.0
24299,0.0
24300,0.0
24301,0.38975504
24302,0.0
24303,0.0
24304,0.0
24305,0.0
24306,0.0
24307,0.0
24308,9.148222
24309,0.0
24310,0.14165756
24311,0.0
24312,1.8272249
24313,0.0
24314,0.297669
24315,0.004029665
24316,0.0
24317,0.0
24318,0.0
24319,0.0
24320,0.0
24321,0.0
24322,0.0
24323,0.0
24324,0.0
24325,0.0
24326,0.0
24327,0.0
24328,0.0
24329,0.0
24330,0.0
24331,0.0
24332,0.0
24333,0.0
24334,0.0
24335,0.0
24336,0.19026469
24337,0.0
24338,0.0
24339,0.23446754
24340,0.0
24341,0.03687705
24342,0.0
24343,0.0
24344,0.0
24345,0.0
24346,0.0
24347,1.7969558
24348,0.0
24349,0.04230603
24350,0.0
24351,0.0
24352,0.0
24353,0.0
24354,0.17871767
24355,0.00079488545
24356,0.0
24357,0.0
24358,0.0
24359,0.0
24360,0.0
24361,0.0
24362,0.0
24363,0.0
24364,0.0
24365,0.0
24366,0.0
24367,0.0
24368,0.09125905
24369,0.04393984
24370,0.0
24371,0.0
24372,0.0
24373,0.0
24374,0.0
24375,0.0
24376,0.031075247
24377,0.0
24378,0.0
24379,1.1699164
24380,0.0
24381,0.0
24382,0.0
24383,0.0
24384,0.0
24385,0.0
24386,0.0
24387,0.27087682
24388,0.0
24389,0.0
24390,0.0
24391,0.0
24392,0.0
24393,0.0
24394,0.0
24395,0.0
24396,0.0
24397,0.0
24398,0.0
24399,0.0
24400,0.0
24401,0.0
24402,0.0
24403,0.19312535
24404,0.0
24405,2.3286352
24406,0.0
24407,0.0
24408,0.0
24409,0.0
24410,0.0
24411,0.61360776
24412,0.9154488
24413,0.0
24414,0.0
24415,0.0
24416,1.1906615
24417,0.0
24418,0.0
